STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
44;3646.570068359375;18346.63671875;0.0;4177.12939453125;6855.26220703125;2550.50390625;4352.400390625;27353.61328125;67281.5
45;3081.009765625;18121.10546875;0.0;4051.94677734375;6449.15966796875;2437.97412109375;4086.779052734375;28659.576171875;66886.8984375
46;3427.072021484375;18118.16015625;0.0;3878.006103515625;6059.6552734375;2494.978759765625;4315.31689453125;28169.76953125;66462.2578125
47;3512.071533203125;17291.779296875;0.2353329360485077;3818.859619140625;6269.34814453125;2326.076416015625;3976.52587890625;27585.32421875;64779.66015625
48;3364.302001953125;17406.84765625;0.0;3804.019287109375;6263.3427734375;2362.96435546875;4392.00341796875;28627.45703125;66220.28125
49;3565.489501953125;18068.861328125;0.0;3655.6728515625;6307.4306640625;2456.1416015625;3859.854736328125;28082.9140625;65995.640625
50;3481.245361328125;17772.978515625;0.0;4180.7080078125;6538.27001953125;2432.805908203125;4154.63720703125;28026.16015625;66586.078125
51;3407.576171875;18167.732421875;0.9413317441940308;4051.533203125;6452.9111328125;2425.037353515625;4312.72216796875;28408.505859375;67226.3046875
52;3618.49462890625;18453.091796875;0.0;4227.6630859375;6126.34423828125;2428.320556640625;4402.6552734375;29034.1875;68290.296875
53;3318.58642578125;18019.78125;0.0;4142.916015625;6128.89501953125;2370.701171875;4231.009765625;28084.732421875;66295.984375
54;3298.4677734375;17177.2890625;0.0;4020.723876953125;6847.56591796875;2489.93701171875;4075.1806640625;27789.029296875;65697.5390625
55;3181.21044921875;17011.083984375;0.0;3897.084228515625;6729.86181640625;2192.134765625;4056.487060546875;27483.919921875;64551.12890625
56;2925.24462890625;16775.185546875;0.2353329360485077;4145.564453125;6112.6015625;2461.22802734375;4573.88232421875;27865.314453125;64858.5546875
57;3292.524658203125;16424.826171875;0.0;3719.0615234375;6095.2841796875;2476.9765625;4364.56494140625;27535.458984375;63907.98828125
