STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
33;2974.81201171875;10223.3505859375;0.0;2889.506103515625;14385.03515625;1155.9713134765625;7211.43994140625;37560.32421875;76400.2578125
34;3259.655517578125;10181.630859375;0.7059987783432007;2925.652587890625;14384.9501953125;1296.82373046875;7118.8291015625;38357.51953125;77525.6484375
35;3621.333251953125;10635.23046875;0.0;3162.130126953125;13817.69140625;1298.0625;7400.896484375;38093.95703125;78029.015625
36;3194.66015625;9911.203125;0.0;3171.73046875;13603.931640625;1297.4635009765625;7313.10791015625;38394.14453125;76886.2109375
37;3378.599853515625;10119.4677734375;0.0;3036.37158203125;13843.9365234375;1214.73974609375;7122.50927734375;38196.765625;76912.3203125
38;3352.755126953125;9862.7412109375;0.0;3064.317626953125;14392.7138671875;1149.6412353515625;7250.2314453125;39130.9140625;78203.125
39;3358.744140625;9232.40625;0.0;3010.939697265625;13985.2646484375;1095.7286376953125;7122.880859375;38393.33203125;76198.9375
40;3174.1240234375;9278.1484375;0.0;2911.009521484375;13949.0439453125;1282.39306640625;7169.89013671875;38314.73828125;76078.9609375
41;2855.869873046875;9376.0244140625;0.2353329360485077;2902.432861328125;13971.9306640625;1209.64404296875;7038.14111328125;39118.2734375;76472.40625
42;3137.839599609375;9106.74609375;0.2353329360485077;3002.91455078125;14212.0390625;1145.9912109375;7070.6025390625;38118.90234375;75795.21875
43;2821.591064453125;8843.5947265625;1.8826634883880615;2618.7607421875;14065.228515625;1126.79150390625;7167.10595703125;36878.53125;73523.1640625
44;2782.199462890625;9203.326171875;0.0;2777.83349609375;13984.0791015625;1179.4091796875;6861.271484375;36831.6171875;73619.4921875
45;3013.43896484375;8756.7412109375;0.0;2823.14501953125;13609.71875;1304.869873046875;7186.77783203125;37878.55078125;74573.0703125
46;3240.989013671875;9199.2822265625;0.0;2928.99951171875;14545.8193359375;1263.6368408203125;7258.263671875;38511.99609375;76948.9296875
47;2972.376708984375;8816.4521484375;0.0;2785.28955078125;14269.2392578125;1048.04833984375;7695.10791015625;38148.2265625;75734.59375
48;2890.490234375;9345.4501953125;0.0;2759.049560546875;13601.46875;1208.589599609375;7553.16943359375;38526.6171875;75884.9140625
49;2925.1142578125;9402.54296875;0.0;3184.80517578125;13983.7783203125;1154.7109375;7289.90673828125;38385.296875;76326.234375
50;2921.8955078125;9360.3798828125;0.0;2731.087890625;13884.810546875;1036.669677734375;7157.44482421875;38733.7265625;75825.8984375
51;2870.78857421875;9222.1884765625;0.0;2608.98193359375;13402.7470703125;1135.8873291015625;7075.2890625;38541.73828125;74857.4609375
52;2774.594482421875;8798.8017578125;0.0;2813.529296875;14295.11328125;1084.4730224609375;7116.68896484375;37975.38671875;74858.203125
53;2733.874755859375;9350.5205078125;0.0;3074.57470703125;13722.2041015625;1158.953857421875;7650.48681640625;38234.64453125;75924.8046875
54;2662.10400390625;9111.04296875;0.0;2905.822265625;14576.3759765625;1138.7989501953125;7344.61083984375;38250.34375;75988.8046875
55;2470.89306640625;9056.900390625;0.0;2669.85986328125;13992.02734375;1225.93408203125;7467.8994140625;38581.1875;75464.4765625
56;2751.29345703125;8890.8544921875;0.0;2827.84765625;14641.3173828125;1066.78857421875;7416.65283203125;38739.9296875;76334.7421875
57;2895.011474609375;9158.345703125;0.2353329360485077;2789.1669921875;14241.3359375;1251.928466796875;7314.26416015625;39007.7890625;76657.84375
58;2713.330810546875;8918.33984375;0.0;2572.615966796875;13559.2294921875;1299.4248046875;7603.2490234375;39135.421875;75801.265625
59;2917.2412109375;9133.345703125;0.0;2671.8076171875;13706.107421875;1094.5906982421875;7500.3896484375;39207.41796875;76230.5859375
60;2850.2001953125;8939.41796875;0.0;2726.691162109375;14601.3310546875;1263.0030517578125;7006.787109375;37269.48828125;74656.796875
61;2859.90087890625;8965.60546875;0.0;2599.75927734375;14072.423828125;1032.1561279296875;6995.1484375;38036.484375;74561.0859375
62;3091.7451171875;8623.52734375;0.0;2735.030029296875;14132.572265625;1139.0986328125;7445.93408203125;38594.95703125;75762.5
63;2795.25;9278.328125;0.0;2815.47265625;13678.7626953125;1041.80810546875;7131.880859375;38265.265625;75006.6328125
64;3041.74072265625;8752.9853515625;1.411997675895691;3029.739501953125;14962.3623046875;1101.1995849609375;7587.236328125;39397.484375;77874.09375
65;3274.46875;9006.03515625;0.0;2850.4638671875;14279.9765625;1263.02783203125;7492.03076171875;38388.91015625;76554.8125
66;2794.978759765625;8714.326171875;0.0;2788.783447265625;13946.4345703125;1190.6878662109375;7184.64013671875;39273.6015625;75893.34375
67;3090.242431640625;8837.66015625;0.0;2622.64208984375;14415.7626953125;1336.86376953125;7243.87646484375;39015.84765625;76562.7421875
68;2975.11669921875;8932.5703125;0.0;2962.326171875;14659.4248046875;1476.4287109375;7651.798828125;39429.75390625;78087.453125
69;3336.407470703125;8886.92578125;0.0;2905.423583984375;14859.2265625;1194.493896484375;7658.083984375;38844.6796875;77685.15625
70;2927.112060546875;8850.5244140625;0.0;2737.379638671875;14196.111328125;1258.918701171875;7836.84326171875;38468.39453125;76275.09375
71;3181.048095703125;9068.158203125;0.0;3008.744384765625;15046.12109375;1328.6883544921875;7701.01025390625;39800.58203125;79134.3046875
72;2965.765380859375;9146.353515625;0.0;3030.48486328125;14983.841796875;1282.002685546875;7269.0380859375;39559.9921875;78237.1640625
73;2847.997802734375;9533.2392578125;0.0;3242.172607421875;14878.5556640625;1259.5455322265625;7774.91748046875;39513.59765625;79049.9375
74;2908.353759765625;9457.21484375;0.0;2943.236328125;15067.490234375;1170.5909423828125;7323.88623046875;38612.90625;77483.546875
75;3052.242919921875;9521.248046875;0.0;3258.904296875;14419.17578125;1253.9068603515625;7279.2900390625;39852.55859375;78637.078125
76;3209.231689453125;9351.546875;0.0;2968.328369140625;14998.90234375;1058.8421630859375;7559.7705078125;38506.65234375;77653.0390625
77;2819.32861328125;9147.9599609375;0.0;2789.571044921875;13823.6318359375;1119.923828125;7414.9765625;38844.515625;75959.5234375
78;3092.02587890625;9338.38671875;0.0;2682.343505859375;14082.7236328125;1021.4805908203125;7197.71240234375;38890.0625;76304.3515625
79;3228.8857421875;8881.4951171875;0.0;2587.49072265625;13902.3154296875;1035.786865234375;7433.4130859375;39049.16796875;76118.3828125
80;2919.306884765625;8497.17578125;0.0;2903.8857421875;14230.9814453125;1019.56787109375;7772.03955078125;37947.83984375;75290.734375
81;3147.605712890625;8419.1513671875;0.0;2870.315185546875;14022.333984375;1143.1309814453125;7766.3349609375;39493.90625;76862.7734375
82;2806.09130859375;8670.6875;0.0;2769.31591796875;14321.408203125;1096.1434326171875;7209.62109375;38886.14453125;75759.3203125
83;2702.90380859375;8957.79296875;0.0;2606.932861328125;13675.99609375;1035.83837890625;7069.71875;39533.76171875;75582.703125
84;2938.50439453125;8981.1376953125;0.0;2874.1259765625;14059.3056640625;1140.0233154296875;7310.779296875;39637.046875;76940.7734375
85;3045.181396484375;8492.8232421875;0.0;3037.852294921875;14165.73046875;1086.3739013671875;7337.2431640625;39030.75390625;76195.78125
86;2865.006103515625;8496.4248046875;0.0;2986.37646484375;14084.0263671875;1053.9730224609375;6902.95556640625;38358.35546875;74747.0625
87;2540.648193359375;8599.013671875;0.0;2930.7900390625;14196.53125;1179.16064453125;7563.50048828125;39086.47265625;76095.8359375
88;2561.615966796875;8826.203125;0.2353329360485077;2954.106201171875;14755.4912109375;1096.0125732421875;6950.31396484375;40782.5859375;77926.7734375
89;2681.950439453125;9105.9033203125;0.0;3216.319091796875;14884.1083984375;1278.50732421875;7152.94189453125;38666.4375;76986.328125
90;3198.30810546875;9289.837890625;0.4706658720970154;3126.8935546875;13717.564453125;1055.6005859375;7196.84375;40199.02734375;77784.4140625
91;2895.80810546875;8493.23046875;0.0;3372.49560546875;14131.998046875;1220.3460693359375;7283.32666015625;40354.8671875;77752.078125
92;2776.9658203125;8904.7607421875;0.7059987783432007;2863.711669921875;13739.482421875;1074.4886474609375;7385.591796875;39018.12890625;75763.7265625
93;3165.623046875;8718.5849609375;0.0;3122.26123046875;13730.533203125;1201.6759033203125;7484.38671875;38991.91796875;76414.9765625
94;3076.330078125;9222.388671875;0.2353329360485077;3009.754638671875;14002.0234375;1210.4466552734375;7231.02294921875;39062.74609375;76814.84375
95;2893.654296875;9015.33984375;0.0;3040.00732421875;13795.81640625;1201.73681640625;7374.3603515625;38410.40625;75731.3671875
96;2906.575439453125;8689.544921875;0.0;3191.369873046875;14227.5849609375;1178.08203125;7181.76171875;38655.046875;76029.6953125
97;2946.914306640625;9270.19140625;0.0;2992.01123046875;13638.6025390625;1322.552978515625;7256.35009765625;39340.3046875;76766.515625
98;2954.576171875;9234.59375;0.0;2966.226318359375;13770.6748046875;1167.6300048828125;6949.7119140625;38581.4296875;75624.5703125
99;3043.15087890625;8950.8623046875;0.0;2919.19970703125;13994.6279296875;1288.7398681640625;7412.88525390625;38124.3828125;75733.5078125
100;2912.3486328125;9010.2568359375;0.0;2709.08935546875;14308.69140625;1325.8948974609375;7262.73779296875;37962.7890625;75491.7734375
101;2982.8427734375;9141.173828125;0.0;3039.14501953125;13794.6376953125;1300.83251953125;7241.4599609375;37709.66015625;75209.4609375
102;3059.761962890625;9164.2529296875;0.0;3099.602783203125;14167.796875;1300.9703369140625;7231.64013671875;38357.734375;76381.5859375
103;3123.2529296875;8948.4248046875;0.0;2889.822021484375;14219.126953125;1314.96875;7156.03466796875;37635.1328125;75286.46875
104;2909.2978515625;8825.6220703125;0.0;2867.263916015625;14565.001953125;1319.585693359375;7013.6162109375;39256.9140625;76757.0546875
105;2676.348876953125;8932.9921875;0.0;2851.097900390625;14807.1025390625;1319.0673828125;6951.3740234375;39082.46875;76620.328125
106;2527.0263671875;8759.8779296875;0.0;2729.53173828125;14762.6171875;1149.181640625;7282.9482421875;38349.1015625;75560.15625
107;2512.18115234375;9142.1826171875;0.0;2625.573486328125;13750.2470703125;1178.998046875;7572.861328125;39343.51953125;76125.3203125
108;2505.481201171875;8929.7998046875;0.0;2549.40185546875;13335.5068359375;1260.14111328125;7568.5654296875;38776.40625;74925.1484375
109;2759.698486328125;9109.84375;0.0;2914.095458984375;13746.51953125;1255.9512939453125;7662.5986328125;38564.42578125;76013.03125
110;3015.629638671875;9240.6416015625;0.0;2812.218994140625;14663.220703125;1407.3720703125;7091.958984375;39252.41796875;77483.640625
111;2904.234130859375;8992.9267578125;0.0;3037.255859375;14512.9208984375;1481.294189453125;7551.765625;39900.95703125;78381.359375
112;3000.517578125;9093.509765625;0.0;2839.29736328125;14216.70703125;1624.2098388671875;6813.44921875;39249.91796875;76837.578125
113;2867.97998046875;9279.240234375;0.0;3039.559814453125;14574.419921875;1443.8385009765625;7064.58447265625;39023.109375;77292.6328125
114;2692.480224609375;9250.5654296875;0.0;2782.380126953125;13842.662109375;1383.3243408203125;7046.013671875;38236.1796875;75233.5
115;3312.86767578125;9743.5400390625;0.0;3041.56298828125;14586.826171875;1462.1064453125;7434.55810546875;39554.70703125;79136.1640625
116;2843.552490234375;8818.7578125;0.0;2842.228515625;14205.2763671875;1341.5159912109375;7247.8369140625;38139.8359375;75438.9140625
117;2873.8486328125;8929.09375;1.1766647100448608;2820.700439453125;13959.912109375;1339.8663330078125;7342.5078125;39359.390625;76626.3359375
118;2681.937255859375;8929.0859375;0.0;2917.105224609375;14483.4990234375;1377.41796875;6794.5576171875;37670.14453125;74853.4765625
119;2655.957763671875;8990.71484375;0.0;2896.196044921875;13979.2412109375;1421.089111328125;7294.3486328125;37748.8359375;74986.234375
120;2572.890869140625;9455.8251953125;0.0;2692.10205078125;14292.7158203125;1401.952880859375;7326.169921875;37833.921875;75575.2421875
121;2835.345703125;9251.65625;0.0;2862.404052734375;14152.0947265625;1484.9942626953125;7138.5859375;37860.2265625;75585.0078125
122;2810.3720703125;9608.0634765625;0.0;2889.59423828125;13838.609375;1270.8673095703125;7125.509765625;38791.74609375;76334.7734375
