STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
27;3389.821533203125;0.0;3005.8525390625;14376.302734375;6491.28759765625;1452.3812255859375;37262.625;14047.37109375;80025.765625
28;3157.845458984375;0.0;3028.3408203125;13813.8212890625;6962.56787109375;1363.746826171875;37648.25390625;13811.7724609375;79786.3046875
29;3035.76953125;0.2353329360485077;2904.341064453125;14183.65625;6955.12060546875;1402.769287109375;37427.08203125;13933.689453125;79842.796875
30;3141.17431640625;0.0;2924.4296875;13889.40234375;6973.95068359375;1327.0286865234375;37901.078125;14210.7265625;80367.6875
31;2998.44775390625;0.0;3122.15478515625;14372.5703125;7113.11083984375;1344.986328125;38368.3125;13845.69140625;81165.40625
32;2929.838134765625;0.0;2987.051513671875;14400.4326171875;7272.46875;1347.28564453125;37759.47265625;14198.2734375;80894.8359375
33;3188.79052734375;0.4706658720970154;3450.403076171875;14945.9638671875;7372.5556640625;1370.9102783203125;38142.4609375;13472.67578125;81944.2578125
34;3057.2001953125;0.2353329360485077;3065.356689453125;14290.0947265625;7502.23828125;1266.3516845703125;37599.5546875;13200.638671875;79981.625
35;2925.7333984375;0.0;2872.477783203125;14751.142578125;7199.67333984375;1259.4097900390625;38270.65625;12917.25;80196.3046875
36;3280.836181640625;0.0;2848.90380859375;14808.560546875;7163.6484375;1279.576416015625;37981.80078125;12423.4111328125;79786.7734375
37;2993.3974609375;0.2353329360485077;2708.904296875;13900.2587890625;6883.2578125;1225.9697265625;37095.09765625;12599.125;77406.296875
38;2755.797607421875;0.2353329360485077;2897.8447265625;14617.228515625;7072.755859375;1286.5550537109375;38349.8984375;12350.1259765625;79330.4921875
39;2950.316162109375;0.0;3193.936767578125;14400.96484375;7415.78466796875;1319.7569580078125;37514.015625;12309.3828125;79104.3203125
40;2465.87255859375;0.0;3028.46923828125;13857.43359375;6999.41796875;1431.10107421875;37483.515625;12196.3662109375;77461.8671875
41;2937.703857421875;0.2353329360485077;2996.881103515625;14340.0458984375;7098.10888671875;1439.9931640625;37908.875;12019.037109375;78740.7578125
42;2528.710693359375;1.6473305225372314;2908.21142578125;14463.2548828125;7770.859375;1293.8505859375;37155.53515625;11847.234375;77969.2421875
43;2681.380859375;0.2353329360485077;2983.2568359375;14743.4951171875;7432.12744140625;1178.3956298828125;37239.296875;12177.0078125;78435.046875
44;2558.295166015625;0.2353329360485077;2909.448974609375;13732.212890625;6900.45947265625;1242.583251953125;37823.1640625;12071.861328125;77238.2109375
45;2599.96630859375;0.4706658720970154;2888.408203125;14121.392578125;7124.22509765625;1194.6048583984375;38041.19140625;11852.318359375;77822.40625
46;2817.298095703125;0.0;3090.02587890625;14384.5859375;6838.51708984375;1225.3504638671875;38769.0703125;11659.732421875;78784.7890625
47;3007.147705078125;0.0;3049.85400390625;14807.9384765625;7243.6689453125;1224.23095703125;38334.0078125;11146.2578125;78812.9765625
48;3008.720458984375;0.0;3089.330078125;14404.7255859375;7097.671875;1255.1759033203125;38334.3046875;11540.6640625;78730.578125
49;2721.044921875;0.0;2970.1455078125;14266.078125;6988.38232421875;1297.7325439453125;38840.9296875;11248.4013671875;78332.875
50;2714.512939453125;0.0;2856.53369140625;13874.619140625;7329.0771484375;1122.1435546875;37629.25;11470.8515625;76996.8671875
51;2808.489501953125;0.0;2926.71728515625;14051.521484375;7453.58056640625;1236.471923828125;38382.21484375;11673.5078125;78532.4140625
52;2826.241943359375;0.0;3042.1494140625;14552.4970703125;6971.8173828125;1209.6497802734375;38074.5390625;11581.1162109375;78257.984375
53;2881.230712890625;0.0;3240.422119140625;14468.392578125;7497.876953125;1086.3956298828125;38255.49609375;11437.296875;78867.203125
54;3217.102783203125;0.2353329360485077;2984.8642578125;14185.673828125;7455.37255859375;1173.461669921875;38272.60546875;12146.4599609375;79435.546875
55;2923.1357421875;0.0;3113.770263671875;14410.765625;7294.64208984375;1215.8936767578125;39030.97265625;11745.6884765625;79734.6171875
56;3073.476318359375;0.2353329360485077;2938.350341796875;14042.4560546875;7509.00146484375;1216.2314453125;39275.05859375;12065.0673828125;80120.1328125
57;3032.667724609375;0.0;2869.0927734375;13743.478515625;7258.4443359375;1145.19140625;39207.05859375;11549.1142578125;78805.0
58;2916.927490234375;0.0;2796.650146484375;14055.1474609375;7159.45263671875;1234.477294921875;39051.16796875;11321.849609375;78535.4296875
59;2961.797119140625;0.0;2685.1337890625;13540.5107421875;7230.02587890625;1258.3963623046875;37632.234375;11180.7900390625;76488.625
60;2898.978271484375;0.0;2753.635498046875;13619.4482421875;7009.2939453125;1141.47509765625;38382.21875;11385.2431640625;77190.109375
61;2881.0;0.0;2724.495361328125;13822.8056640625;7000.685546875;1266.613525390625;38241.03125;11855.31640625;77792.28125
62;3303.453369140625;0.0;2937.123291015625;13824.705078125;7349.537109375;1180.5126953125;38378.75;11255.615234375;78229.2734375
63;2654.2021484375;0.0;2630.791015625;13838.6044921875;6938.86279296875;1259.4381103515625;38662.42578125;11377.6240234375;77362.0546875
64;2896.203125;0.0;2751.492431640625;13934.20703125;6496.60791015625;1185.859375;38181.12109375;10665.0771484375;76110.484375
65;2985.57421875;0.0;2943.428955078125;13270.60546875;7101.79296875;1141.451904296875;38116.75;11167.52734375;76726.984375
66;2876.01904296875;0.0;3204.15283203125;13239.9111328125;7034.4775390625;1229.680908203125;39288.1171875;11788.9013671875;78661.2421875
67;2541.159423828125;0.0;2757.84423828125;13718.1796875;7505.03369140625;1250.5546875;38234.2265625;11338.185546875;77345.2734375
68;2637.866455078125;0.2353329360485077;2856.1240234375;13660.3369140625;7040.169921875;1293.041015625;37867.75;11530.029296875;76885.3359375
69;2723.41943359375;0.0;2611.91748046875;13374.6103515625;7005.4326171875;1135.68505859375;37519.59375;11201.7685546875;75572.1484375
70;2756.797119140625;0.9413317441940308;2847.083984375;13923.578125;6921.84228515625;1125.5107421875;39070.54296875;11655.125;78301.203125
71;2726.685302734375;0.0;2915.22314453125;14116.1923828125;7558.95947265625;1100.92919921875;38925.671875;11394.1474609375;78738.1328125
72;2600.5283203125;0.0;2511.633056640625;13381.2333984375;7042.64111328125;1335.841064453125;38740.703125;11070.486328125;76682.8125
73;2753.4248046875;0.0;2580.449462890625;13873.6953125;6697.31884765625;1259.349609375;38841.234375;11364.0361328125;77369.5078125
74;2610.810546875;0.0;2775.07275390625;13882.283203125;6922.99609375;1345.2723388671875;38871.234375;11102.4228515625;77510.15625
75;2714.0625;0.0;2843.10205078125;14214.12890625;7048.25830078125;1348.4798583984375;38826.65625;11139.6572265625;78134.2265625
76;2839.923828125;0.0;2685.3095703125;13332.2861328125;6669.9541015625;1198.292724609375;39226.01953125;10718.771484375;76670.25
77;2646.60791015625;0.0;2762.2216796875;13391.833984375;6874.2490234375;1218.1153564453125;38626.03515625;10863.7265625;76382.4140625
78;2969.114501953125;0.0;2652.56982421875;13382.6435546875;7188.529296875;1319.567626953125;38039.44140625;10992.7861328125;76544.4765625
79;2828.5625;0.0;2739.668212890625;13663.3017578125;6997.34228515625;1406.3863525390625;38664.41015625;11316.107421875;77615.859375
80;2787.656982421875;0.0;2753.5302734375;13966.216796875;7157.81591796875;1426.22412109375;38010.98046875;11392.302734375;77494.578125
81;2508.303466796875;0.0;2805.101806640625;14164.7646484375;7216.93408203125;1291.42431640625;38424.8671875;11054.224609375;77465.671875
82;2625.430908203125;0.0;2465.983154296875;13185.4833984375;6727.2626953125;1384.8814697265625;38520.54296875;11266.7119140625;76176.0859375
83;2685.837158203125;0.0;2458.81201171875;13468.1845703125;6647.31640625;1225.0267333984375;38148.0625;11331.1591796875;75964.2421875
84;2998.48681640625;0.4706658720970154;2565.89501953125;12678.2802734375;7113.96923828125;1326.438720703125;37553.07421875;10852.3984375;75089.0078125
85;3072.65869140625;0.0;2904.92529296875;13242.60546875;6490.58154296875;1317.8839111328125;38061.54296875;10588.8623046875;75679.0078125
86;2612.93115234375;0.0;2467.53466796875;13334.921875;6676.08544921875;1209.1456298828125;37739.0703125;10161.1962890625;74200.796875
87;2809.1064453125;0.0;2762.554443359375;13952.978515625;7286.30859375;1241.412109375;38188.16796875;9510.072265625;75750.609375
88;2787.662841796875;0.0;2587.85546875;13153.7412109375;6457.4521484375;1204.3468017578125;38247.19921875;10071.9482421875;74510.0703125
89;2617.526123046875;0.0;2532.096435546875;13908.66015625;6569.8798828125;1258.6053466796875;37612.62890625;10069.74609375;74568.9453125
90;2737.59619140625;0.4706658720970154;2739.330322265625;13398.529296875;6647.70361328125;1113.62353515625;38947.70703125;10526.92578125;76111.7109375
91;2713.6533203125;0.0;2990.11181640625;13409.2099609375;7071.71044921875;1233.5220947265625;39106.94140625;9931.49609375;76456.359375
92;2785.607421875;0.0;2972.057861328125;14016.5419921875;6942.1298828125;1231.083740234375;38142.6015625;10468.1669921875;76558.0546875
93;2671.198486328125;0.0;2914.8134765625;13961.75;6831.97119140625;1242.5570068359375;38872.14453125;9776.6494140625;76270.953125
94;2613.92041015625;0.0;2744.624267578125;13279.9052734375;6881.8095703125;1240.7501220703125;38277.06640625;10185.8115234375;75224.0859375
95;2695.657470703125;0.0;3008.205322265625;13845.125;6784.72216796875;1191.1734619140625;39265.015625;9693.8505859375;76483.4921875
96;2659.62939453125;1.1766647100448608;2876.163818359375;13029.4404296875;7235.67431640625;1143.8238525390625;38584.92578125;10063.3837890625;75593.953125
97;2646.67138671875;0.0;2729.203125;13553.8037109375;6995.06591796875;1187.521728515625;39064.33984375;10216.771484375;76393.390625
98;2562.14013671875;0.0;2848.239990234375;13688.7177734375;6981.51220703125;1130.975830078125;39155.66015625;9960.818359375;76327.875
99;2801.013671875;0.0;2760.78125;13480.6923828125;6718.01611328125;1165.5455322265625;38959.84375;10394.623046875;76280.28125
100;2757.46484375;0.0;2633.7841796875;13013.736328125;6709.6787109375;1067.1787109375;38729.703125;10104.0126953125;75015.5703125
101;2390.9453125;0.2353329360485077;3025.525390625;13239.396484375;7195.16748046875;1165.117919921875;38260.1015625;10555.45703125;75831.71875
102;2505.5859375;0.2353329360485077;2750.193359375;13167.0849609375;6679.5947265625;1160.392822265625;38551.05859375;10538.6787109375;75352.5390625
103;2510.779052734375;0.0;2875.0146484375;12835.640625;7042.5244140625;1175.350341796875;38728.16015625;10071.517578125;75238.9140625
104;2686.222412109375;0.0;2507.6669921875;13537.296875;6995.6630859375;1167.085205078125;37650.47265625;9945.5458984375;74489.7109375
105;2702.81982421875;0.0;2651.5302734375;13305.0068359375;6747.49072265625;1115.556884765625;38201.4921875;10555.578125;75279.328125
106;2722.076416015625;0.0;2643.66552734375;13245.34375;7153.32958984375;1144.3919677734375;38895.875;10340.0859375;76144.96875
107;2289.347412109375;0.0;2636.3603515625;13318.7919921875;7405.75390625;1087.984375;38159.30859375;10189.93359375;75087.3671875
108;2303.327880859375;0.0;2561.089599609375;12984.0185546875;6570.68505859375;1060.2216796875;38702.40234375;9761.1416015625;73942.625
109;2666.444580078125;0.0;2705.86279296875;13498.80859375;7189.9599609375;1123.2811279296875;38763.39453125;9932.0634765625;75879.46875
110;2344.486083984375;0.0;2752.219970703125;12462.2255859375;6812.8232421875;1031.3050537109375;38345.37109375;10053.958984375;73802.1171875
111;2697.9111328125;0.7059987783432007;2702.385498046875;13272.8515625;7398.5810546875;1066.3055419921875;38187.91015625;9887.6611328125;75214.1953125
112;2559.50927734375;0.4706658720970154;2784.86669921875;13541.822265625;7175.1943359375;1024.9454345703125;39651.43359375;10046.6865234375;76784.8984375
113;2711.163818359375;1.6473305225372314;2631.508056640625;13504.5419921875;7383.63330078125;1151.055419921875;38748.765625;10134.9453125;76267.1015625
114;2614.964111328125;0.0;2574.21875;13700.4951171875;7131.56103515625;1128.161376953125;38906.63671875;10126.318359375;76182.0390625
115;2420.2119140625;0.0;2936.650390625;13182.9521484375;7266.3828125;1096.4149169921875;39385.2265625;10144.759765625;76432.265625
116;2606.06689453125;0.0;2835.197509765625;14226.8271484375;7610.48681640625;1138.31494140625;38684.421875;9479.4912109375;76580.6015625
117;2644.74072265625;0.0;2989.346923828125;14025.6142578125;7188.8388671875;1156.554443359375;40087.046875;9861.744140625;77953.96875
118;2481.6494140625;0.0;2927.15673828125;12827.1142578125;7451.84375;1051.9337158203125;40261.55078125;9614.3349609375;76615.3671875
119;2406.28662109375;0.0;2852.417236328125;13275.6748046875;7271.341796875;1090.2242431640625;39842.9375;9383.251953125;76122.0625
120;2370.30126953125;0.2353329360485077;2802.785400390625;13369.2802734375;7411.6025390625;1175.4815673828125;39914.390625;9652.375;76696.203125
121;2625.5263671875;0.0;2688.73779296875;13616.3310546875;7130.3876953125;1114.7017822265625;39338.203125;10104.5;76618.2109375
122;2687.404052734375;0.0;2726.9697265625;13365.1982421875;7136.26904296875;1112.30859375;39322.87109375;9923.46875;76274.15625
123;2633.44091796875;0.0;2853.86083984375;14281.6279296875;7022.04638671875;1117.2637939453125;39316.44921875;10286.24609375;77511.140625
124;2415.6171875;0.0;2665.16357421875;13964.37109375;6701.345703125;967.7567138671875;38957.4296875;9876.396484375;75547.9921875
125;2452.839599609375;0.4706658720970154;2734.908203125;13498.4267578125;7028.32861328125;1070.2222900390625;38329.24609375;9787.8544921875;74902.2265625
126;2651.915283203125;0.2353329360485077;2611.78173828125;12945.4921875;6652.46142578125;1129.0634765625;37400.86328125;10013.337890625;73405.0234375
127;2558.327392578125;0.0;2946.39697265625;13053.7255859375;6763.421875;1142.9356689453125;38892.97265625;10027.5166015625;75385.125
128;2412.697998046875;0.0;2706.9296875;13887.53515625;6766.66015625;1008.6607055664063;38771.50390625;9916.4326171875;75470.4609375
129;2348.918212890625;0.0;2475.88720703125;12586.287109375;6823.0810546875;1016.2694702148438;37488.7265625;10069.2578125;72808.2421875
130;2412.64111328125;0.2353329360485077;2488.57568359375;12513.984375;7047.1796875;1063.6192626953125;38461.75;9700.986328125;73688.7578125
131;2414.96484375;0.0;2698.162841796875;12228.037109375;6657.5078125;968.1162109375;38877.19140625;9326.84375;73170.7578125
132;2522.475830078125;0.0;2496.70361328125;13024.205078125;7056.880859375;1069.8509521484375;38647.09375;9452.9638671875;74270.0703125
133;2520.0498046875;0.2353329360485077;2711.352783203125;12200.6572265625;7407.0556640625;1098.493408203125;38613.8203125;9454.4912109375;74006.0
134;2279.41552734375;0.0;2586.259765625;12631.265625;7202.75341796875;1107.046875;37519.4375;9301.2998046875;72627.3203125
135;2474.52392578125;0.0;2725.92626953125;12300.787109375;7055.9326171875;1085.0921630859375;38275.71875;8970.890625;72888.3984375
136;2484.32421875;0.0;2507.32080078125;12935.0234375;6691.23779296875;1117.44482421875;38089.38671875;9220.8603515625;73045.359375
137;2510.838134765625;0.0;2728.271484375;12855.7412109375;6924.59228515625;1067.5159912109375;38073.40625;9301.169921875;73461.21875
138;2641.661376953125;0.2353329360485077;2786.83056640625;13094.177734375;7047.47705078125;984.2163696289063;38434.37109375;9536.2431640625;74525.0859375
139;2689.169189453125;0.0;2518.301025390625;13136.73828125;6787.2509765625;952.6591186523438;37528.578125;9662.0185546875;73274.3515625
140;2518.143798828125;0.4706658720970154;2741.31640625;13716.869140625;6912.85791015625;925.2388916015625;37421.2734375;9536.8837890625;73772.8203125
141;2605.513671875;0.4706658720970154;2915.551025390625;13352.96484375;7107.49267578125;933.5092163085938;38465.15234375;9214.017578125;74594.1875
142;2481.194091796875;0.7059987783432007;2688.814208984375;14008.40234375;7379.2763671875;1064.90869140625;38884.61328125;9620.2236328125;76128.1328125
143;2434.9375;0.0;2495.9580078125;13916.8193359375;7268.59033203125;906.7244873046875;37983.81640625;9647.40234375;74653.9921875
144;2532.831298828125;0.7059987783432007;2612.643310546875;14065.302734375;7475.703125;752.4259033203125;38154.296875;9293.93359375;74887.5390625
145;2525.8310546875;0.9413317441940308;2639.51123046875;13525.2412109375;6955.333984375;873.3500366210938;39622.1328125;9385.7177734375;75527.875
146;2345.852294921875;0.2353329360485077;2502.784423828125;13711.150390625;7486.68798828125;948.4052124023438;37939.88671875;9426.76171875;74361.390625
147;2230.34130859375;0.0;2475.245361328125;13498.052734375;7442.8828125;1008.4139404296875;38500.0859375;9688.4140625;74843.375
148;2353.50732421875;0.0;2515.876708984375;13209.35546875;6852.13818359375;911.4600830078125;38082.03125;9509.337890625;73433.46875
149;2212.24169921875;0.9413317441940308;2424.46142578125;13427.3857421875;7075.32958984375;1137.8785400390625;37845.15625;9342.4501953125;73465.6171875
150;2413.703369140625;0.0;2466.537841796875;12965.6728515625;6655.8310546875;926.7691040039063;37443.75390625;9396.8642578125;72268.78125
151;2692.80224609375;0.0;2477.3017578125;13421.48046875;7028.876953125;984.1755981445313;39611.93359375;9494.423828125;75710.7890625
152;2659.298095703125;0.0;2702.83935546875;13764.1796875;7202.38916015625;1002.5319213867188;38788.03515625;9946.708984375;76065.84375
153;2467.531494140625;0.0;2622.046875;13197.021484375;6855.134765625;869.7241821289063;38813.88671875;9285.873046875;74111.234375
154;2654.912841796875;0.0;2455.142333984375;13245.5224609375;7208.57373046875;977.849365234375;37952.8515625;9764.369140625;74258.9453125
155;2600.95947265625;0.4706658720970154;2521.4404296875;12630.3544921875;7178.45068359375;1002.6138305664063;37984.99609375;9505.4443359375;73424.3125
156;2495.86474609375;0.2353329360485077;2401.3193359375;12855.50390625;6799.0205078125;1150.0777587890625;38087.30078125;9479.9521484375;73268.875
157;2421.933349609375;0.0;2409.466796875;12797.3837890625;6958.958984375;1077.9232177734375;38005.53515625;9898.3193359375;73569.1875
158;2203.703125;0.0;2552.998779296875;12549.8212890625;6581.56640625;1101.6285400390625;37817.2265625;10172.4951171875;72979.046875
159;2298.540283203125;0.0;2443.527099609375;13038.1484375;6651.0146484375;1064.904052734375;37836.5078125;10136.2001953125;73468.65625
160;2335.0322265625;0.0;2680.021484375;12662.2333984375;6973.74755859375;1123.5733642578125;38159.046875;10083.037109375;74016.421875
161;2263.5703125;0.0;2472.4072265625;12887.564453125;6814.49169921875;1156.7896728515625;39431.05859375;9808.0224609375;74833.8671875
162;2083.576416015625;0.2353329360485077;2400.67529296875;13041.4921875;6751.73828125;1104.2940673828125;37599.109375;9992.2607421875;72973.09375
163;2224.223876953125;0.0;2441.217529296875;13270.650390625;6966.78662109375;1196.980224609375;38361.15625;9539.109375;74000.09375
164;2148.36328125;0.0;2487.39111328125;13610.564453125;7170.42236328125;1149.2679443359375;38794.45703125;9103.48046875;74463.7265625
165;2339.506103515625;0.0;2688.28271484375;13655.427734375;6881.037109375;1138.2982177734375;38424.94140625;9358.6474609375;74485.9765625
166;2233.78955078125;0.4706658720970154;2301.615234375;13525.0556640625;6890.2080078125;1187.1053466796875;38365.83984375;9518.974609375;74022.84375
167;2336.86376953125;0.7059987783432007;2357.302978515625;13474.8798828125;6944.2080078125;1112.77880859375;38608.3515625;9586.173828125;74420.9140625
168;2039.528564453125;0.0;2540.35498046875;13755.3515625;7017.43408203125;1086.1539306640625;39655.66015625;9459.2099609375;75553.7734375
169;2045.334228515625;0.4706658720970154;2302.628173828125;13354.884765625;7135.078125;1119.604736328125;38558.79296875;9366.58984375;73883.0390625
170;2220.975830078125;0.0;2253.21337890625;13405.8740234375;6765.4638671875;1121.891845703125;38848.3515625;9115.2587890625;73730.7578125
171;2269.33642578125;0.0;2497.83642578125;13349.90234375;7015.388671875;1095.9918212890625;38733.4765625;8975.23046875;73936.7265625
172;2350.898193359375;0.0;2431.157470703125;13308.2021484375;7471.16064453125;1080.469970703125;38649.5;8998.20703125;74289.453125
173;2220.7978515625;0.0;2425.074951171875;14015.2216796875;7101.24609375;1025.6002197265625;37844.59375;8930.39453125;73562.390625
174;2318.989013671875;0.0;2351.87109375;13816.6728515625;7205.29931640625;1156.4500732421875;38342.24609375;9188.287109375;74379.4296875
175;2349.880615234375;0.4706658720970154;2393.0185546875;13515.7587890625;6975.08837890625;979.712890625;38433.67578125;9032.9951171875;73680.2421875
176;2422.087158203125;0.0;2468.517822265625;13335.69140625;7306.068359375;1131.49609375;38377.14453125;8818.810546875;73859.5859375
177;2657.14501953125;0.0;2622.366455078125;13700.001953125;7144.38134765625;1028.183349609375;37605.8828125;8763.8583984375;73521.5546875
178;2525.176513671875;0.4706658720970154;2550.020263671875;14414.9345703125;6896.06005859375;946.8074340820313;37853.66015625;8510.15234375;73697.1171875
179;2339.22216796875;0.0;2924.689453125;13374.5244140625;7245.87353515625;887.0238647460938;39312.0625;8232.7353515625;74315.921875
180;2554.7275390625;0.0;2750.62548828125;14305.6865234375;7494.505859375;1062.447265625;38938.60546875;8537.1953125;75643.5390625
181;2567.286865234375;0.4706658720970154;2730.84521484375;14067.3505859375;7167.6806640625;998.0865478515625;38137.08203125;8304.5595703125;73973.1640625
182;2801.822998046875;0.0;2462.578369140625;13872.8134765625;7310.9794921875;1080.7388916015625;39036.25;8496.6376953125;75061.65625
183;2334.468505859375;0.0;2337.44384765625;13844.6240234375;7261.173828125;943.7955322265625;38523.1015625;8386.6826171875;73631.0703125
184;2325.5400390625;0.7059987783432007;2383.6064453125;13324.021484375;6707.8046875;1090.4989013671875;38889.078125;8664.845703125;73386.0
185;2459.4443359375;0.0;2700.59814453125;13476.06640625;6634.95849609375;994.6759643554688;39168.1484375;8478.6552734375;73912.7578125
186;2534.924560546875;0.4706658720970154;2379.556640625;13924.5498046875;6903.78955078125;1112.861083984375;38328.4296875;8685.3935546875;73869.578125
187;2312.583984375;0.4706658720970154;2592.801513671875;13895.0380859375;7022.97900390625;991.427734375;38451.9609375;8790.228515625;74057.2578125
188;2452.568115234375;0.0;2541.68115234375;13651.5654296875;6742.4013671875;1009.1275024414063;38649.21875;8943.79296875;73990.1953125
189;2483.29931640625;0.0;2376.37890625;13168.4541015625;7429.203125;920.4374389648438;38949.41015625;8912.455078125;74239.3828125
190;2497.210693359375;0.0;2758.638916015625;13657.3984375;7326.8076171875;1016.9238891601563;39524.86328125;9108.62890625;75890.3671875
191;2367.20166015625;0.2353329360485077;2568.5810546875;14465.0419921875;7358.33837890625;997.8666381835938;39808.38671875;9058.7763671875;76623.953125
192;2462.3447265625;0.2353329360485077;2695.8037109375;13924.4794921875;6766.0458984375;947.9695434570313;39210.734375;8925.7392578125;74933.3203125
193;2564.42236328125;0.2353329360485077;2615.06201171875;13826.2490234375;7050.9267578125;894.0142822265625;38931.21484375;8521.4892578125;74403.578125
194;2184.239990234375;0.0;2522.646728515625;14308.3359375;6932.21728515625;962.57958984375;37438.3359375;8430.12890625;72778.265625
195;2336.248779296875;0.4706658720970154;2522.038330078125;13856.3173828125;7406.681640625;875.3536987304688;39486.86328125;8493.1240234375;74976.828125
196;2271.0849609375;0.0;2655.920166015625;13974.5830078125;6781.908203125;934.1650390625;39228.51953125;8361.8671875;74207.59375
197;2250.992919921875;0.2353329360485077;2681.706787109375;14076.119140625;6920.67041015625;894.797119140625;39133.859375;8381.3349609375;74339.421875
198;2224.623291015625;0.4706658720970154;2485.2470703125;14244.3544921875;7424.80029296875;1052.2462158203125;37610.48828125;8054.6943359375;73096.6328125
199;2418.13671875;0.0;3072.73095703125;14324.4052734375;7231.61962890625;926.9717407226563;39607.75390625;8033.50439453125;75614.8515625
200;2390.2744140625;0.0;2813.30615234375;14462.5283203125;7423.1826171875;928.8895263671875;39377.99609375;8112.21435546875;75508.4296875
201;2326.12890625;0.7059987783432007;2755.73876953125;14261.3251953125;7547.9287109375;990.2244262695313;39601.30078125;8720.859375;76204.0625
202;2141.638671875;0.0;2974.65576171875;14819.8173828125;7473.7216796875;846.347900390625;39094.125;8511.8076171875;75861.8828125
203;2179.469482421875;0.0;2664.8349609375;14303.9130859375;7708.49951171875;903.5154418945313;39051.109375;8528.84375;75340.1328125
204;2237.29931640625;0.2353329360485077;2777.25537109375;13767.9462890625;7359.9951171875;916.3959350585938;38435.19140625;8437.9814453125;73932.125
205;2168.886962890625;0.9413317441940308;2722.162841796875;13332.6513671875;7312.71875;768.5016479492188;39566.515625;8354.1708984375;74226.359375
206;2072.03466796875;0.0;2754.326171875;13457.7158203125;7232.06640625;889.0930786132813;38660.21484375;8428.095703125;73493.3671875
