STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
89;1322.440673828125;0.0;2534.952392578125;21765.744140625;4552.77978515625;2977.3564453125;25966.8515625;6513.255859375;65633.0
90;1229.604736328125;0.0;2573.854736328125;22092.0703125;5440.671875;2955.645751953125;26347.8671875;6843.88671875;67483.3046875
91;1323.3538818359375;0.2353329360485077;2441.096435546875;22211.44140625;5308.9951171875;2760.20458984375;25592.388671875;6385.1083984375;66022.25
92;1259.0985107421875;0.0;2485.747314453125;21719.23828125;5269.0810546875;3014.42333984375;26468.98828125;6382.35986328125;66598.5
93;1319.4923095703125;0.0;2393.675048828125;21211.169921875;5225.740234375;2783.947021484375;26280.2734375;6169.138671875;65382.8515625
94;1312.5665283203125;0.2353329360485077;2375.768798828125;21617.130859375;5035.3125;2763.905517578125;26514.51953125;6732.14013671875;66351.2109375
95;1148.934326171875;0.0;2584.46484375;21513.83984375;4747.51708984375;2821.655517578125;25677.998046875;6264.00048828125;64758.0
96;1340.982421875;0.2353329360485077;2497.146240234375;21788.46875;5204.78369140625;3025.743408203125;26065.0234375;6283.3193359375;66205.3359375
97;1267.7923583984375;0.9413317441940308;2470.2353515625;21897.357421875;5062.40771484375;2844.433349609375;26575.197265625;6072.05517578125;66189.9453125
98;1206.176513671875;0.4706658720970154;2543.3828125;22245.9296875;5233.32080078125;2851.4638671875;25918.8984375;6322.45263671875;66321.7265625
99;1214.7005615234375;0.2353329360485077;2684.3603515625;22813.947265625;4883.02392578125;2644.828857421875;26036.939453125;6686.00732421875;66963.6015625
100;1235.7117919921875;0.0;2563.229248046875;23344.189453125;5564.73681640625;2782.779052734375;27551.91015625;6934.7587890625;69976.9453125
101;1257.4647216796875;0.0;2752.758056640625;22266.99609375;5427.31787109375;2887.899169921875;27604.025390625;6376.79833984375;68573.25
102;1419.339111328125;0.0;2446.6865234375;22013.142578125;4991.22412109375;2707.11181640625;27211.9453125;6355.22705078125;67144.25
103;1486.151611328125;0.2353329360485077;2366.236083984375;22374.09765625;4841.15283203125;2774.02587890625;26599.291015625;6302.615234375;66743.3984375
104;1183.0457763671875;0.0;2350.815185546875;22847.3984375;5412.64794921875;2847.369873046875;26672.755859375;6145.638671875;67459.234375
105;1328.1820068359375;0.7059987783432007;2496.64208984375;22420.35546875;5390.71826171875;2733.720703125;26785.28125;6351.18603515625;67506.4375
106;1135.3529052734375;0.2353329360485077;2428.53759765625;22598.505859375;5138.919921875;2743.2890625;25945.154296875;6130.2998046875;66119.90625
107;1177.630615234375;0.0;2305.36083984375;22007.453125;5309.318359375;2669.819091796875;26912.765625;6239.25439453125;66621.0625
108;1344.8370361328125;0.0;2195.24853515625;22254.0;5481.1904296875;2867.065673828125;27031.275390625;6178.765625;67351.9609375
109;1145.297607421875;0.0;2185.4248046875;21575.865234375;5014.7666015625;2581.739501953125;27338.078125;6413.54345703125;66254.1640625
110;1140.12060546875;0.0;2192.04931640625;21261.7734375;4892.041015625;2854.005615234375;26645.640625;6501.02392578125;65486.28125
111;1111.2557373046875;0.0;2191.61083984375;22065.41015625;5317.55859375;2743.728759765625;26273.822265625;6660.8310546875;66363.90625
112;922.1121215820313;0.0;2211.73486328125;21687.265625;4980.87646484375;3076.73095703125;26114.494140625;6468.9560546875;65461.80078125
113;1012.8726196289063;0.0;2280.47802734375;20976.623046875;5001.3212890625;3010.42041015625;25906.2578125;6788.62255859375;64975.953125
114;1213.4178466796875;0.0;2126.4052734375;21914.017578125;4870.5693359375;2758.75634765625;26301.828125;6559.3623046875;65743.9453125
115;1150.8101806640625;0.0;1979.070068359375;21251.490234375;5295.9990234375;2760.268798828125;26806.388671875;6194.173828125;65437.65625
116;1145.309326171875;0.0;2258.068359375;21282.302734375;5518.0234375;2497.534912109375;26132.458984375;6550.8974609375;65384.0
117;1069.4964599609375;0.4706658720970154;2265.9013671875;20966.7890625;4901.736328125;2531.5009765625;25563.236328125;5928.560546875;63227.078125
118;1092.094482421875;0.0;2421.5810546875;20375.36328125;4794.5927734375;2777.228759765625;26471.51171875;6160.671875;64092.609375
