STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
209;1434.849609375;0.0;1623.527587890625;12501.8857421875;3409.385009765625;2352.074462890625;21785.443359375;34412.8359375;77519.953125
210;1422.6019287109375;0.0;1526.3226318359375;11931.8427734375;3575.52978515625;2146.259033203125;20693.5;34056.3984375;75352.2734375
211;1343.889892578125;0.0;1696.8194580078125;11436.1201171875;3462.81982421875;2166.760498046875;21719.59375;33937.69140625;75763.4921875
212;1527.0111083984375;0.0;1675.2252197265625;11639.2861328125;3545.4560546875;1920.8155517578125;21385.154296875;33960.03515625;75652.7421875
213;1499.0621337890625;0.2353329360485077;1766.2735595703125;12100.1796875;3746.1083984375;2174.703125;22144.220703125;33343.8984375;76774.4140625
214;1615.8238525390625;0.0;1844.6624755859375;12029.1943359375;3917.192626953125;2027.7943115234375;21012.048828125;33805.16796875;76251.859375
215;1651.2879638671875;0.0;1570.570068359375;11683.1962890625;3749.051025390625;1997.7935791015625;20387.9140625;33769.1796875;74808.6484375
216;1327.849609375;0.0;1750.301025390625;11565.787109375;3640.7216796875;2144.92724609375;21198.71875;33765.3125;75393.5078125
217;1485.3043212890625;0.0;1565.2015380859375;11842.7841796875;3746.566650390625;1871.5284423828125;21304.498046875;33716.8828125;75532.5078125
218;1614.8939208984375;0.0;1742.9246826171875;11643.5458984375;3716.8447265625;2058.29736328125;21387.5703125;34666.16796875;76830.1875
219;1713.3692626953125;0.0;1757.615966796875;12059.1787109375;3856.16357421875;2076.97412109375;21343.32421875;34727.98046875;77534.2578125
220;1749.6768798828125;0.0;1780.372802734375;12332.2470703125;3930.11962890625;2093.803466796875;20978.373046875;35157.92578125;78022.546875
221;1747.0384521484375;0.0;1819.687255859375;12269.0244140625;3375.265380859375;2015.5003662109375;21038.59375;34563.1796875;76828.203125
222;1861.393310546875;0.0;1984.4263916015625;12145.1337890625;3552.117919921875;2159.201171875;20275.10546875;34279.734375;76256.8828125
223;1849.2882080078125;0.0;1843.9024658203125;12885.0029296875;3754.21630859375;2425.658935546875;20565.435546875;34678.6953125;78002.234375
224;1557.9383544921875;0.0;1884.9501953125;12830.6005859375;3681.638671875;2382.982666015625;21468.50390625;35003.37109375;78809.8828125
225;1685.1898193359375;0.0;1792.37353515625;12817.771484375;3679.8154296875;2256.617919921875;20763.0859375;34829.8125;77824.5703125
226;1655.41259765625;0.0;1856.7149658203125;12746.775390625;3502.9111328125;2173.44189453125;20645.25390625;34990.69921875;77571.015625
227;1450.84228515625;0.0;1823.1962890625;12259.326171875;3551.24462890625;2302.047119140625;21324.189453125;34921.515625;77632.1328125
228;1670.1658935546875;0.0;1852.3365478515625;11959.0947265625;3833.233642578125;2206.90380859375;20686.810546875;34386.03515625;76594.625
229;1792.8258056640625;0.0;2185.20361328125;12647.98828125;3752.51513671875;2382.607421875;22257.962890625;34089.0546875;79108.0
230;1916.237060546875;0.0;2026.9521484375;12321.5244140625;3695.40869140625;2125.094970703125;21259.1796875;34333.546875;77678.0078125
231;1787.5650634765625;0.0;2060.72607421875;12518.93359375;3768.005859375;2253.810791015625;21740.775390625;34115.36328125;78245.234375
232;1623.43798828125;0.0;1978.1937255859375;12500.7548828125;3853.68359375;2513.696044921875;21279.81640625;33958.6171875;77708.1171875
233;1703.833740234375;0.0;1852.3438720703125;12606.794921875;3488.89892578125;2375.400390625;21199.470703125;34383.515625;77610.2421875
234;1624.47265625;0.0;1938.9586181640625;11995.8984375;3478.39013671875;2154.354248046875;19991.380859375;33948.14453125;75131.390625
235;1863.353515625;0.0;1727.787353515625;12285.1240234375;3490.921875;2180.389404296875;20321.64453125;34217.48046875;76086.4609375
236;1754.3837890625;0.0;1729.3604736328125;12312.5341796875;3590.1650390625;2391.379638671875;20005.06640625;34217.94921875;76000.6953125
237;1804.0966796875;0.0;1948.3316650390625;11984.6865234375;3643.3037109375;2194.68212890625;21028.22265625;34571.65234375;77174.875
238;1839.513916015625;0.0;1964.8563232421875;12397.5517578125;3499.443115234375;2357.757568359375;21686.005859375;34387.14453125;78131.9921875
239;1890.1673583984375;0.0;1999.35791015625;11774.3447265625;3655.412353515625;2275.3681640625;20840.4296875;34093.65625;76528.625
240;1861.826416015625;0.0;1918.5843505859375;12675.208984375;3660.049072265625;2194.757568359375;21246.814453125;33185.02734375;76742.1953125
241;2097.843017578125;0.0;1948.8404541015625;12627.755859375;3637.00341796875;2256.6708984375;21170.63671875;33910.94921875;77649.4140625
242;1909.064697265625;0.0;1966.781005859375;12651.7529296875;3604.14306640625;2296.965576171875;20445.458984375;33661.83203125;76536.046875
243;2010.93212890625;0.0;2001.761962890625;12437.0234375;3505.88037109375;2321.038818359375;20873.076171875;34445.73046875;77595.34375
244;1951.0540771484375;0.0;1999.4295654296875;12556.87890625;3644.8271484375;2573.953857421875;20884.0;33734.08984375;77344.1015625
245;1768.7320556640625;0.0;1874.4384765625;12215.3681640625;3693.841552734375;2437.509521484375;20752.509765625;34057.51171875;76799.8203125
246;1741.5595703125;0.0;1927.9398193359375;12360.068359375;3703.816650390625;2376.8125;20776.1328125;33825.29296875;76711.671875
247;1586.11328125;0.0;1916.043701171875;12628.0087890625;3613.779541015625;2426.288818359375;20867.072265625;34953.65625;77991.078125
248;1793.847900390625;0.0;1834.6588134765625;11912.6201171875;3696.00927734375;2452.197021484375;20876.7109375;34659.29296875;77225.1484375
249;1764.731201171875;0.2353329360485077;1832.0;12074.31640625;3453.665771484375;2506.85302734375;20192.96484375;33812.1171875;75636.8046875
250;1598.123046875;0.0;1736.351806640625;11690.1015625;3313.2197265625;2506.09375;21106.59765625;33905.25;75855.484375
251;1811.5283203125;0.0;1971.473388671875;12462.3134765625;3820.902587890625;2419.392578125;21351.478515625;34081.44921875;77918.21875
252;1921.9541015625;0.0;1840.3309326171875;11995.5908203125;3964.2666015625;2497.295166015625;21237.27734375;34106.36328125;77563.078125
253;1714.1448974609375;0.0;1930.8529052734375;11944.3388671875;3571.551513671875;2297.424560546875;21535.435546875;33322.5546875;76315.9296875
254;1761.509521484375;0.0;1745.1448974609375;11340.4375;3978.969482421875;2434.13427734375;21094.970703125;33579.2578125;75934.234375
255;1468.486572265625;0.2353329360485077;1852.4525146484375;11489.5146484375;3715.24365234375;2421.35107421875;21545.2421875;33609.71484375;76102.21875
256;1552.3280029296875;0.0;1627.134765625;11438.6337890625;3583.7978515625;2324.483642578125;20975.603515625;32998.26171875;74499.75
257;1557.54248046875;0.0;1751.74365234375;11852.5400390625;3846.641845703125;2365.506591796875;21072.578125;33412.6953125;75859.0703125
258;1470.49365234375;0.0;1808.927978515625;12415.57421875;3499.036865234375;2417.77001953125;21417.4609375;33728.81640625;76757.9609375
259;1554.253662109375;0.0;1705.7442626953125;11971.2001953125;3444.61865234375;2267.531494140625;20266.970703125;33809.34375;75019.6875
260;1650.0074462890625;0.0;1821.0546875;11700.4521484375;3475.876220703125;2275.96435546875;21110.8671875;33298.89453125;75332.9765625
261;1679.69482421875;0.0;1891.4884033203125;11896.2431640625;3497.055419921875;2258.35888671875;20347.83203125;33767.1484375;75337.7734375
262;1640.588134765625;0.2353329360485077;1649.9854736328125;12113.2763671875;3199.89599609375;2262.741943359375;20302.744140625;33683.80859375;74853.0
263;1614.2139892578125;0.0;1916.760498046875;11989.14453125;3556.625244140625;2248.23583984375;21105.154296875;32785.625;75215.34375
264;1720.989013671875;0.0;2018.9522705078125;12252.6689453125;3545.0478515625;2236.702880859375;21752.37109375;33553.2890625;77079.8515625
265;1662.4771728515625;1.1766647100448608;1835.891357421875;11618.43359375;3230.34033203125;2277.896728515625;20712.25;33736.4375;75074.8125
266;1561.32470703125;0.0;1850.3983154296875;11698.044921875;3422.9931640625;2254.89013671875;21124.560546875;33090.25390625;75002.1171875
267;1520.2080078125;0.0;1959.714111328125;12351.1328125;3393.18603515625;2320.186767578125;21838.388671875;33228.13671875;76611.0
268;1477.7318115234375;0.0;1601.6258544921875;11339.9404296875;3505.927978515625;2222.6328125;20673.548828125;33909.46875;74730.6875
269;1513.70556640625;0.0;1756.37890625;11576.1787109375;3556.7294921875;2284.072265625;20594.7109375;33437.4453125;74719.1328125
270;1469.6453857421875;0.0;1618.3018798828125;11459.42578125;3261.369873046875;2269.566162109375;21377.12109375;32941.03515625;74396.375
271;1461.81494140625;0.0;1811.9249267578125;11680.7490234375;3614.453369140625;2336.28662109375;20551.671875;33220.41015625;74677.1484375
272;1517.8140869140625;0.0;1756.81591796875;11922.083984375;3665.586669921875;2324.06494140625;20889.244140625;33389.53125;75465.0
273;1400.3717041015625;0.0;1670.4117431640625;11603.2685546875;3805.188232421875;2494.422119140625;21269.685546875;33394.01953125;75637.453125
274;1582.753662109375;0.0;1726.315185546875;11648.4345703125;3721.43115234375;2345.1982421875;21330.685546875;32785.50390625;75140.1328125
275;1426.1163330078125;0.0;1494.6673583984375;12023.1796875;3543.05615234375;2319.25537109375;21513.1484375;33195.8359375;75515.0546875
276;1451.171875;0.0;1664.6815185546875;12101.4189453125;3515.25;2479.267333984375;21556.130859375;33316.49609375;76084.21875
277;1465.2799072265625;0.0;1660.833740234375;11595.2275390625;3463.811279296875;2323.0283203125;20957.31640625;32657.126953125;74122.1796875
278;1452.8328857421875;0.0;1653.19580078125;11841.12890625;3472.6953125;2520.804443359375;21122.34375;32478.16796875;74541.1015625
279;1530.699462890625;0.0;1625.836181640625;12188.6572265625;3472.41943359375;2313.049560546875;21094.939453125;32512.0625;74737.296875
280;1509.7862548828125;0.0;1714.3883056640625;11538.6298828125;3420.302978515625;2581.68359375;21085.609375;32595.490234375;74445.5234375
281;1396.023193359375;0.0;1705.7969970703125;11588.16796875;3471.98388671875;2286.8310546875;20604.625;32548.974609375;73602.1953125
282;1530.648681640625;0.0;1676.68408203125;11749.4873046875;3409.37060546875;2498.988525390625;20985.056640625;32689.015625;74538.7109375
283;1595.528564453125;0.0;1636.1199951171875;11876.4658203125;3535.104736328125;1994.3350830078125;21751.07421875;32326.6328125;74715.0859375
284;1580.0169677734375;0.0;1735.69921875;11891.8505859375;3598.2138671875;2326.231689453125;21266.2265625;32670.443359375;75068.5859375
285;1615.1575927734375;0.0;1785.724609375;10939.3095703125;3499.15087890625;2275.548583984375;21421.30078125;33321.4375;74857.3515625
286;1453.1197509765625;0.0;1712.751220703125;11896.2763671875;3456.241943359375;2260.452392578125;20766.232421875;33139.79296875;74684.6640625
287;1397.5418701171875;0.0;1876.6029052734375;11578.5966796875;3616.65283203125;2322.1552734375;21014.046875;33840.1171875;75645.5234375
288;1263.8809814453125;0.0;1741.548583984375;11635.7080078125;3483.283447265625;2168.43408203125;21086.939453125;33781.640625;75161.2265625
289;1500.676025390625;0.0;1808.4697265625;11743.703125;3352.514892578125;2146.405029296875;20300.98046875;33154.75390625;74007.4453125
290;1429.529052734375;0.0;1797.81982421875;11531.837890625;3563.941650390625;2455.4873046875;20869.466796875;32882.60546875;74530.4921875
291;1459.745361328125;0.7059987783432007;1752.3150634765625;12028.3017578125;3612.146728515625;2387.831298828125;21582.365234375;32614.359375;75437.6640625
292;1409.2470703125;0.0;1438.252685546875;11911.865234375;3541.080322265625;2327.454345703125;20854.056640625;32899.75390625;74381.359375
293;1451.88232421875;0.0;1658.267822265625;11715.5751953125;3665.001220703125;2206.67919921875;20886.560546875;32661.375;74245.25
294;1392.9656982421875;0.0;1723.162109375;11875.2646484375;3486.72705078125;2240.568115234375;20987.1328125;33100.2421875;74805.8203125
295;1504.4375;0.0;1803.2010498046875;11431.77734375;3667.015625;2218.433837890625;20798.44140625;32916.93359375;74340.0546875
296;1372.25146484375;0.0;1765.5694580078125;11783.9951171875;3593.255859375;2121.579345703125;21003.486328125;32814.0234375;74454.0546875
297;1380.509033203125;0.0;1759.8974609375;11332.3505859375;3593.462890625;2131.70751953125;21562.6015625;32972.75;74733.0390625
298;1467.2103271484375;0.0;1755.795166015625;10873.48828125;3528.754150390625;2184.202392578125;20701.080078125;33435.203125;73945.3359375
299;1489.34765625;0.0;1817.54345703125;11314.064453125;3630.746337890625;2189.838623046875;20892.6796875;33189.91015625;74523.9375
