STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
29;3263.29296875;2.1179964542388916;2921.765380859375;15022.9873046875;6303.59619140625;1775.2308349609375;34244.26953125;19787.8984375;83321.4296875
30;3049.698974609375;0.0;3088.42236328125;13970.30859375;6368.94775390625;1740.3599853515625;33109.93359375;20379.8046875;81707.421875
31;2918.5615234375;0.0;3031.34423828125;15126.7685546875;6515.6904296875;1796.5972900390625;33739.765625;19557.66015625;82686.6640625
32;3277.92626953125;1.6473305225372314;3371.78173828125;15589.7685546875;6289.80224609375;1832.92822265625;33577.16796875;19752.232421875;83693.296875
33;3238.147216796875;0.0;3095.863037109375;15426.0341796875;6377.35107421875;1786.8258056640625;32986.3046875;19916.1875;82826.515625
34;3327.15673828125;0.0;3261.02734375;15323.734375;6386.92578125;1878.9700927734375;33382.25;19476.576171875;83036.8125
35;2988.43896484375;0.2353329360485077;3343.35546875;15151.1611328125;6107.26953125;1746.6357421875;32867.1484375;18547.970703125;80752.2421875
36;3147.00244140625;0.0;3084.40625;15926.8310546875;6064.84130859375;1893.7716064453125;33677.4609375;18851.314453125;82645.3828125
37;3201.36962890625;0.0;2815.71826171875;14449.6865234375;6415.7138671875;1841.770751953125;34477.171875;19045.478515625;82247.15625
38;2824.85595703125;0.0;2846.662109375;15113.4482421875;6116.1298828125;1855.849365234375;33716.9453125;19268.302734375;81742.3671875
39;2642.2294921875;0.0;2824.46630859375;14805.1103515625;6074.341796875;2076.743408203125;33893.7734375;19540.185546875;81856.9453125
40;2783.113525390625;0.2353329360485077;2762.179443359375;13630.806640625;5752.75390625;1960.3548583984375;33064.4609375;19257.48828125;79211.765625
41;2613.52392578125;0.2353329360485077;2710.78271484375;14100.4462890625;6079.353515625;1848.124755859375;33449.6015625;18940.07421875;79742.09375
42;2751.81884765625;0.4706658720970154;2827.412109375;15028.349609375;6162.9443359375;1650.3201904296875;35053.46875;19052.255859375;82527.0703125
43;2822.02099609375;0.0;2928.072265625;14240.0751953125;6411.4150390625;1894.3250732421875;33736.83203125;18776.8359375;80809.640625
44;2828.0205078125;0.0;3120.09716796875;14919.0517578125;6552.40576171875;1946.4822998046875;33285.50390625;18937.68359375;81589.4609375
45;2754.02490234375;0.0;2782.269287109375;14757.2919921875;6497.6396484375;1862.933349609375;33654.40234375;18588.974609375;80897.71875
46;2460.14306640625;0.0;2483.1298828125;13935.0615234375;6297.36279296875;1785.716552734375;33501.7421875;19203.814453125;79667.0234375
47;2753.834228515625;0.0;2652.33740234375;13630.2978515625;6279.5654296875;1827.8834228515625;33970.9453125;18557.171875;79672.2109375
48;2600.47119140625;0.2353329360485077;2721.173583984375;14524.5517578125;5790.1728515625;1719.032470703125;34522.20703125;18792.689453125;80670.5625
49;2564.45654296875;0.4706658720970154;2978.44384765625;13849.7802734375;6390.30419921875;1902.1505126953125;32995.98046875;18803.517578125;79484.9375
50;2651.072998046875;0.4706658720970154;2644.7548828125;14732.439453125;5912.923828125;1877.607421875;33557.73828125;19021.0546875;80397.9765625
51;2783.02001953125;0.2353329360485077;2694.397705078125;14361.5439453125;6090.52001953125;1896.379638671875;33429.96484375;18685.181640625;79941.1328125
52;2883.067626953125;0.4706658720970154;2566.6328125;14950.205078125;6598.2548828125;1954.9554443359375;33590.68359375;17847.54296875;80391.8671875
53;2737.9248046875;0.0;2772.72509765625;14538.8388671875;6326.2646484375;1835.991455078125;34221.046875;18429.166015625;80862.1953125
54;3077.25830078125;0.2353329360485077;2774.77587890625;15496.7880859375;6546.83984375;1774.58935546875;34709.72265625;18392.974609375;82773.140625
55;2518.973388671875;2.1179964542388916;2706.09423828125;14430.4580078125;6190.29296875;1778.5869140625;33239.26953125;18617.701171875;79483.3671875
56;2673.289306640625;0.0;3020.5751953125;15021.0126953125;6418.19775390625;1656.615478515625;34445.88671875;18539.126953125;81774.828125
57;2505.173583984375;0.0;2852.47119140625;14917.296875;7099.125;1455.611572265625;34364.875;18182.466796875;81377.0546875
58;2566.503173828125;0.4706658720970154;2845.9599609375;14330.3994140625;6058.65234375;1515.4447021484375;33904.9140625;18206.2265625;79428.46875
59;2610.270751953125;0.0;2626.84033203125;14623.08984375;7023.30859375;1725.4791259765625;33977.48828125;17388.525390625;79974.8046875
60;2793.348876953125;0.2353329360485077;2702.060546875;14541.81640625;6638.40673828125;1655.8465576171875;34077.765625;17578.740234375;79988.140625
61;2516.500732421875;0.0;2700.22021484375;14653.2705078125;6414.72998046875;1898.583984375;34205.62109375;17514.423828125;79903.53125
62;2734.876220703125;0.0;2477.468994140625;14204.15234375;6395.32421875;1671.8797607421875;33649.3984375;17505.90625;78638.8671875
63;2464.430419921875;0.0;2533.751708984375;14674.6943359375;6613.27685546875;1656.7958984375;33239.7109375;16802.783203125;77985.5078125
64;2530.5078125;0.0;2555.835205078125;13990.03515625;5987.40478515625;1822.64990234375;32951.16015625;17182.412109375;77019.671875
65;2561.25341796875;0.0;2497.509765625;13776.064453125;6435.14794921875;1808.41796875;33223.421875;17708.33984375;78010.09375
66;2322.384521484375;0.0;2761.830810546875;14123.0595703125;6295.94677734375;1720.0003662109375;33282.40625;17423.30078125;77928.7265625
67;2344.271484375;0.0;2501.575439453125;14149.0615234375;5963.38818359375;1469.497802734375;33819.73828125;18102.765625;78350.4453125
68;2647.29296875;0.4706658720970154;2651.867431640625;14139.197265625;6202.2861328125;1634.3380126953125;32514.66015625;18045.76171875;77835.703125
69;2370.51123046875;0.0;2662.889404296875;14483.34375;6509.49072265625;1523.4190673828125;34389.99609375;18080.5078125;80019.9375
70;2288.53662109375;0.0;2511.171875;14393.8115234375;6620.7822265625;1667.650634765625;32851.58203125;18445.3125;78778.953125
71;2297.514892578125;0.0;2359.85400390625;14267.27734375;6049.9248046875;1803.4547119140625;34141.3046875;18225.357421875;79144.84375
72;2350.724365234375;0.2353329360485077;2432.871826171875;14156.865234375;5874.751953125;1674.8634033203125;33539.91796875;18146.515625;78176.6796875
73;2392.60791015625;0.0;2731.922119140625;14039.88671875;6334.0224609375;1455.4075927734375;33925.16015625;17626.537109375;78505.6796875
74;2386.761962890625;0.0;2599.1796875;14070.302734375;6392.900390625;1642.578125;33825.28125;17703.7109375;78620.65625
75;2335.56005859375;0.0;2329.637451171875;13694.5556640625;6365.029296875;1571.44287109375;34535.078125;18095.65625;78927.109375
76;2561.42431640625;0.0;2509.947509765625;13731.1650390625;6415.11962890625;1481.6982421875;34139.375;18645.880859375;79484.7578125
77;2292.0634765625;0.2353329360485077;2510.546875;14229.33984375;6136.52734375;1559.120849609375;33407.8828125;18044.853515625;78180.7734375
78;2409.48046875;0.0;2722.998046875;14241.2080078125;6660.84228515625;1568.294677734375;33801.390625;18440.583984375;79844.75
79;2441.5478515625;0.0;2798.859130859375;14436.5556640625;6515.75927734375;1464.5611572265625;33725.640625;17937.798828125;79320.953125
80;2604.625;0.0;2739.849365234375;14443.4130859375;6740.00244140625;1443.72705078125;35304.42578125;17929.646484375;81205.6484375
81;2674.31103515625;0.2353329360485077;2826.14794921875;14156.228515625;6196.9453125;1536.556396484375;34612.25390625;17613.4375;79615.984375
82;2593.8623046875;0.0;2494.953857421875;14345.06640625;6492.4267578125;1736.2032470703125;33575.55859375;18330.595703125;79568.734375
83;2613.804443359375;0.0;2445.80029296875;14290.2900390625;6219.63623046875;1685.50732421875;33113.55859375;17741.98828125;78110.703125
84;2571.50830078125;0.0;2350.43603515625;14108.34765625;6890.52685546875;1595.6444091796875;33566.86328125;17650.1875;78733.234375
85;2530.7587890625;0.0;2673.150634765625;13660.99609375;6651.9609375;1498.6390380859375;33977.703125;17597.94140625;78591.15625
86;2533.257568359375;0.9413317441940308;2418.452880859375;13958.33203125;6714.1416015625;1756.71240234375;33190.26953125;17793.609375;78365.796875
87;2427.409423828125;0.2353329360485077;2679.168212890625;13503.5244140625;6389.38232421875;1530.022705078125;33579.66796875;18056.818359375;78166.0
88;2238.327392578125;0.2353329360485077;2743.193115234375;14081.2724609375;6256.2177734375;1473.6597900390625;32705.818359375;17246.529296875;76745.03125
89;2413.294189453125;0.0;2614.737548828125;14036.873046875;7056.412109375;1473.9879150390625;34859.640625;16588.177734375;79042.8359375
90;2137.495361328125;0.2353329360485077;2579.387939453125;12994.4814453125;6731.416015625;1364.9736328125;33035.41796875;16573.60546875;75416.9453125
91;2124.8056640625;0.9413317441940308;2642.9169921875;13589.7841796875;6715.12353515625;1413.773193359375;33599.2109375;16586.087890625;76672.5
92;2050.24365234375;0.0;2649.1494140625;13954.9306640625;6356.9365234375;1383.3184814453125;33322.75390625;16704.158203125;76421.328125
93;2234.049560546875;0.0;2832.28955078125;13873.1875;6502.4658203125;1405.81591796875;33553.44921875;17404.904296875;77806.328125
94;2187.26171875;0.2353329360485077;2620.07373046875;14807.50390625;6115.86279296875;1562.7474365234375;33386.0859375;17510.82421875;78190.640625
95;2226.4638671875;0.2353329360485077;2627.037841796875;14785.7744140625;6393.13671875;1632.7745361328125;33466.66015625;17075.25390625;78207.171875
96;2180.927490234375;0.2353329360485077;2733.28466796875;14735.380859375;6367.97265625;1526.5592041015625;33921.4921875;16886.5234375;78352.3125
97;2189.924072265625;0.0;2467.701904296875;14325.4306640625;5995.92529296875;1548.527587890625;32177.998046875;17209.501953125;75914.78125
98;2269.1025390625;0.0;2607.737060546875;13896.9609375;6093.9794921875;1498.93017578125;33961.609375;16693.390625;77021.53125
99;2127.1279296875;1.4119975566864014;2637.84619140625;13865.61328125;6415.83740234375;1449.419677734375;32957.4375;16649.45703125;76103.8984375
100;2123.267822265625;0.0;2714.454833984375;14014.185546875;6539.08349609375;1537.93408203125;33143.203125;16296.046875;76367.9140625
101;2342.884521484375;0.0;2803.16357421875;13630.6865234375;6610.92333984375;1492.244384765625;33744.61328125;16532.87890625;77157.1640625
102;2400.83837890625;2.3533294200897217;2430.668701171875;13915.517578125;6725.27587890625;1552.596435546875;33562.109375;16379.271484375;76968.859375
103;2578.471923828125;0.0;2689.03173828125;13847.93359375;6379.12109375;1474.7845458984375;33391.15234375;16922.806640625;77283.1484375
104;2545.203857421875;0.0;2748.6142578125;14035.099609375;6513.134765625;1659.07177734375;34242.2265625;17062.998046875;78806.3515625
105;2123.84326171875;0.0;2543.242919921875;13442.0986328125;6215.86572265625;1600.8577880859375;32856.21484375;17072.38671875;75854.328125
106;2162.418212890625;0.2353329360485077;2536.55615234375;13074.8779296875;6504.20947265625;1522.3184814453125;33313.0859375;16873.9765625;75987.46875
107;2099.32177734375;0.0;2650.95654296875;14148.232421875;6777.0380859375;1537.845947265625;33444.96875;16817.162109375;77475.4296875
108;2256.91064453125;0.0;2691.209716796875;14419.73046875;6426.8232421875;1518.3984375;34596.8671875;16603.9765625;78513.875
109;2165.25634765625;0.0;2714.80126953125;14629.271484375;6347.88671875;1476.135986328125;34674.46484375;17077.958984375;79086.1171875
110;2172.70556640625;0.0;2619.506103515625;14044.20703125;6590.8310546875;1358.2685546875;34337.6484375;16832.453125;77955.421875
111;2470.588134765625;0.4706658720970154;2799.890380859375;13988.28515625;6794.8193359375;1564.384033203125;33629.859375;16789.08203125;78037.3671875
112;2260.189453125;0.9413317441940308;2682.967041015625;13579.7216796875;6445.2021484375;1517.398193359375;33948.84765625;16980.03125;77415.3671875
113;2438.314453125;0.7059987783432007;2762.54296875;13950.390625;6166.34375;1709.079833984375;32983.94921875;17573.044921875;77584.15625
114;2282.0927734375;2.3533294200897217;2692.898681640625;14014.5029296875;6156.74658203125;1575.2454833984375;33273.79296875;17101.017578125;77098.71875
115;2494.61376953125;2.5886623859405518;2666.3720703125;13714.4462890625;5918.580078125;1684.087646484375;33765.14453125;16997.75390625;77243.5703125
116;2197.181396484375;1.1766647100448608;2681.197265625;13861.92578125;6608.86572265625;1676.30224609375;33118.41796875;16379.7978515625;76524.7109375
117;2382.346923828125;4.941991806030273;2532.0361328125;13959.6455078125;6174.83447265625;1481.6287841796875;33166.6015625;17321.625;77023.515625
118;2598.632568359375;2.1179964542388916;2545.705078125;14019.5791015625;5985.314453125;1628.736083984375;33644.74609375;17118.52734375;77542.9296875
119;2617.424560546875;1.4119975566864014;2529.211669921875;14133.822265625;6188.19482421875;1672.4239501953125;33698.8046875;17190.779296875;78031.796875
120;2264.143310546875;3.765326976776123;2688.8525390625;14073.576171875;6210.40283203125;1739.1846923828125;33855.75390625;16797.4453125;77633.1328125
121;2320.39208984375;4.706658840179443;2496.252197265625;14000.26171875;6030.7607421875;1731.703369140625;33469.5546875;16335.146484375;76388.8125
122;2287.883544921875;3.294661045074463;2405.517822265625;14492.3974609375;5927.474609375;1776.6070556640625;33545.7890625;16820.78515625;77259.46875
123;2245.84521484375;2.8239951133728027;2372.559814453125;14064.560546875;5777.45361328125;1757.03662109375;34252.30078125;16939.54296875;77412.015625
124;2485.315185546875;7.059988021850586;2572.5810546875;13926.681640625;6289.544921875;1732.2655029296875;33424.78515625;17133.48046875;77571.3828125
125;2472.819091796875;6.589322090148926;2246.09130859375;14356.3125;5841.2587890625;1666.5556640625;33281.6875;16450.6328125;76321.75
126;2492.540283203125;3.294661045074463;2357.373291015625;14236.5029296875;6125.98291015625;1488.59130859375;33888.7421875;15954.2236328125;76547.0390625
127;2640.01513671875;0.0;2419.219482421875;14930.2724609375;6777.3671875;1580.114013671875;34860.9921875;16180.689453125;79388.6015625
128;2421.24072265625;2.1179964542388916;2675.217041015625;14434.2216796875;6159.18408203125;1596.0052490234375;33895.6015625;16089.3583984375;77273.140625
129;2488.001953125;0.0;2511.460205078125;14889.63671875;6281.95654296875;1558.2548828125;33948.58203125;16116.00390625;77793.875
130;2744.324462890625;2.1179964542388916;2876.850830078125;15328.9873046875;6547.66015625;1527.0657958984375;34321.76171875;16068.6318359375;79417.3984375
131;2730.2158203125;3.765326976776123;2440.77587890625;15151.294921875;6595.1220703125;1553.98779296875;33762.57421875;16103.9296875;78341.71875
132;2559.10791015625;0.7059987783432007;2336.758056640625;14913.6552734375;5917.07421875;1776.6474609375;32803.9921875;15797.224609375;76105.015625
133;2614.008544921875;1.4119975566864014;2432.9755859375;15416.3994140625;6445.53759765625;1599.1566162109375;33881.6484375;16574.0703125;78965.1796875
134;2718.998291015625;6.824655055999756;2589.39990234375;14667.353515625;6551.97998046875;1669.919677734375;33619.7421875;15965.6328125;77789.6953125
135;2563.96923828125;3.294661045074463;2659.1259765625;14762.453125;6504.44921875;1707.3726806640625;34742.984375;16462.66796875;79406.2890625
136;2522.84814453125;0.0;2597.50732421875;14791.271484375;6263.34619140625;1690.1285400390625;34063.86328125;15968.2314453125;77897.359375
137;2480.11376953125;4.471325874328613;2291.20361328125;14743.9765625;6881.80224609375;1691.6983642578125;33949.60546875;16142.54296875;78185.34375
138;2559.256591796875;4.000659942626953;2490.970703125;14606.619140625;6639.78466796875;1739.2091064453125;33248.04296875;15628.541015625;76916.265625
139;2431.475341796875;0.4706658720970154;2483.049560546875;14861.3583984375;6553.02685546875;1805.69091796875;33536.94140625;15558.615234375;77230.078125
140;2344.166259765625;1.4119975566864014;2312.71826171875;14902.7685546875;6181.76611328125;1907.0831298828125;34816.23828125;15448.6591796875;77914.796875
141;2292.890380859375;2.1179964542388916;2515.685791015625;14147.5771484375;6302.123046875;1791.077880859375;33845.703125;15742.7900390625;76639.859375
142;2188.369140625;3.529994010925293;2650.138671875;14466.91015625;6684.24755859375;1767.2911376953125;34735.4453125;15702.4833984375;78198.3203125
143;2397.861083984375;2.5886623859405518;2617.48095703125;14619.9892578125;6160.75;1789.218017578125;34209.734375;15426.916015625;77224.390625
144;2109.568359375;6.589322090148926;2572.80224609375;14528.6044921875;6050.84765625;1550.588623046875;34084.11328125;15769.2421875;76672.59375
145;2559.162109375;6.589322090148926;2760.752685546875;14662.3623046875;6190.86328125;1775.3839111328125;34625.7578125;16154.1318359375;78735.140625
146;2472.887939453125;1.411997675895691;2674.7900390625;14489.1103515625;6375.9521484375;1687.1121826171875;34034.40625;15577.5068359375;77313.03125
147;2719.251953125;0.0;2781.989501953125;14506.35546875;6092.24169921875;1787.32373046875;33761.0703125;15598.5078125;77246.609375
148;2401.0166015625;0.2353329360485077;2787.02490234375;14310.158203125;6362.6748046875;1740.4071044921875;33988.8984375;15476.400390625;77066.6484375
149;2256.650390625;0.0;2593.668701171875;15220.8623046875;5958.181640625;1706.6787109375;34162.8671875;15901.2890625;77799.9921875
150;2225.173095703125;0.0;2685.828369140625;14880.3154296875;5960.48291015625;1760.1314697265625;34664.24609375;15547.4169921875;77723.5234375
151;2527.117919921875;0.0;2609.09521484375;13827.3525390625;6132.2587890625;1854.05859375;34321.98046875;15732.7548828125;77004.3828125
152;2283.5263671875;0.0;2622.8994140625;14295.80078125;6204.30029296875;1811.7127685546875;33822.1953125;15699.0546875;76739.296875
153;2263.555908203125;0.0;2517.3740234375;14577.9970703125;6647.4052734375;1946.4293212890625;33585.40234375;15880.8701171875;77418.75
154;2148.348876953125;0.9413317441940308;2402.8642578125;14179.96484375;6415.89990234375;1839.8577880859375;33772.67578125;15800.091796875;76560.765625
155;2208.431640625;0.0;2447.533203125;13962.4013671875;6208.14208984375;1858.38720703125;33386.41015625;16002.912109375;76073.734375
156;2009.5870361328125;0.0;2721.020751953125;14407.5;6344.2900390625;1887.2506103515625;33213.546875;15880.2861328125;76463.09375
157;2178.516357421875;0.0;2402.857421875;14442.3994140625;6505.861328125;1789.1572265625;33595.8984375;15830.720703125;76745.078125
158;2201.992431640625;0.0;2801.006591796875;14667.5029296875;6487.14404296875;1970.8800048828125;33918.13671875;15949.0654296875;77995.515625
159;2060.65283203125;0.0;2437.130126953125;14493.6220703125;6568.46044921875;1769.67236328125;33760.55859375;16412.732421875;77503.0625
160;2384.841552734375;0.0;2606.6904296875;14969.568359375;6637.28271484375;1765.745849609375;34046.609375;16134.9091796875;78545.6484375
161;2100.4658203125;0.0;2525.277587890625;14497.7509765625;6379.24755859375;1700.8170166015625;34737.91796875;15963.32421875;77904.6796875
162;2353.358154296875;0.0;2623.825439453125;14445.46484375;6434.9609375;1833.2752685546875;34026.0546875;15751.263671875;77468.1875
163;2279.263916015625;0.0;2614.7607421875;13947.0869140625;6876.494140625;1874.96484375;33534.9296875;15450.2685546875;76577.953125
164;2357.910400390625;0.7059987783432007;2694.548828125;14571.224609375;6472.71044921875;1665.484130859375;34133.67578125;15525.388671875;77421.546875
165;2169.935791015625;0.0;2339.712646484375;14072.68359375;6447.4658203125;1716.6962890625;33605.71875;15390.759765625;75742.65625
166;2294.44677734375;0.0;2567.012939453125;14177.015625;6265.06689453125;1666.6783447265625;34245.10546875;15459.2158203125;76674.5234375
167;2007.7841796875;0.0;2634.18017578125;14063.0009765625;6502.51123046875;1715.7606201171875;33365.90234375;15574.3017578125;75863.1640625
168;2240.50537109375;0.0;2446.119873046875;14764.8046875;6561.810546875;1781.47900390625;33456.57421875;15597.1279296875;76848.2734375
169;1992.21728515625;0.0;2559.780029296875;14002.72265625;6465.05908203125;1677.8701171875;32920.8984375;16357.14453125;75975.6796875
170;1749.7994384765625;0.0;2266.322265625;14234.751953125;6485.88134765625;1746.465087890625;33760.828125;16105.349609375;76349.2578125
171;1713.5948486328125;0.0;2170.71533203125;14345.0537109375;6383.96484375;1738.831787109375;33750.38671875;16315.6923828125;76417.9375
172;1899.427734375;0.0;2267.242431640625;14096.412109375;6732.06884765625;1723.6937255859375;33343.0390625;15678.3759765625;75740.1015625
173;2051.44189453125;0.4706658720970154;2055.056640625;14140.4443359375;6220.89404296875;1625.9464111328125;33563.7421875;16015.904296875;75673.828125
174;1794.3388671875;0.0;2206.52001953125;13813.1552734375;6258.00830078125;1743.457275390625;33277.94140625;16279.1142578125;75372.40625
175;1903.00439453125;0.0;2481.88232421875;14271.1552734375;5978.7314453125;1790.935546875;34432.83203125;15819.2578125;76677.703125
176;1705.69677734375;0.0;2300.211181640625;14060.2763671875;6278.8056640625;1798.351806640625;33754.0390625;16206.921875;76103.734375
177;1746.763671875;0.0;2104.213623046875;13557.8818359375;6191.26904296875;1820.5047607421875;33067.42578125;15594.4873046875;74082.265625
178;1742.90234375;0.0;2171.349365234375;13915.943359375;6034.63427734375;1698.312255859375;33251.40234375;15625.4912109375;74439.734375
179;1622.919921875;0.2353329360485077;2402.12841796875;13624.7646484375;6348.90380859375;1778.3458251953125;33708.6953125;15709.9462890625;75195.703125
180;2166.84521484375;0.2353329360485077;2369.253173828125;14117.0068359375;6126.60009765625;1793.0203857421875;34419.96484375;15408.8828125;76401.34375
181;1778.7911376953125;0.2353329360485077;2333.490234375;14381.4130859375;6417.3125;1844.718505859375;34337.5546875;15785.18359375;76878.46875
182;1939.9212646484375;0.0;2151.45458984375;14125.8125;6620.64892578125;1653.1575927734375;34037.078125;15577.9287109375;76105.6953125
183;1901.2044677734375;0.0;2315.2646484375;13881.4189453125;6467.970703125;1652.59033203125;33158.6171875;16062.150390625;75439.0859375
184;1828.753662109375;0.0;2192.722412109375;13464.751953125;6150.87060546875;1636.74755859375;33622.05859375;15429.6982421875;74325.53125
185;2012.870361328125;0.0;2118.44287109375;13419.6259765625;6097.69580078125;1632.5452880859375;33578.78515625;15596.4384765625;74456.0625
186;2003.214111328125;0.0;2312.081787109375;14305.7998046875;6315.6826171875;1758.747802734375;34371.5859375;15448.990234375;76516.109375
187;2036.0357666015625;0.0;2261.3115234375;14204.4951171875;6319.3779296875;1575.165283203125;33760.55859375;15281.9873046875;75438.578125
188;2047.7548828125;0.0;2196.47119140625;13788.0126953125;6681.10302734375;1789.8291015625;33768.58984375;15317.263671875;75588.96875
189;1995.258544921875;0.0;2195.510498046875;14152.7373046875;6096.9853515625;1582.652587890625;34048.1796875;15052.4716796875;75123.5703125
190;1934.61865234375;0.0;2271.96875;14424.712890625;6328.12060546875;1726.077392578125;34366.75390625;15324.5;76376.5859375
191;2055.825439453125;0.0;2316.12109375;14918.4853515625;5965.19677734375;1471.6329345703125;33708.9609375;15488.052734375;75924.25
192;2043.5257568359375;0.0;2346.184326171875;14338.287109375;6053.12353515625;1679.7138671875;33138.35546875;15466.75;75065.703125
193;1960.3895263671875;0.2353329360485077;2418.30029296875;14362.841796875;6262.6279296875;1537.978759765625;34062.5859375;16016.02734375;76620.859375
194;1988.649169921875;0.4706658720970154;2231.838623046875;14491.3701171875;6217.3193359375;1662.4476318359375;34996.1171875;15316.228515625;76903.9921875
195;2008.7149658203125;0.0;2267.9365234375;14289.5302734375;5903.12890625;1679.796875;33400.2109375;15662.30078125;75211.171875
196;2095.097900390625;0.0;2457.308349609375;14363.30078125;6149.193359375;1644.388916015625;33158.02734375;15652.4638671875;75519.53125
197;2092.2685546875;2.3533291816711426;2437.55078125;13910.728515625;6447.10595703125;1674.04248046875;33636.91015625;15695.822265625;75896.65625
198;1961.4305419921875;1.8826634883880615;2349.611328125;14376.130859375;6394.0556640625;1648.9246826171875;32909.16796875;15702.7060546875;75343.515625
199;2130.158935546875;0.7059987783432007;2378.205078125;14454.3291015625;6753.5986328125;1736.4288330078125;34262.26171875;15660.810546875;77376.2734375
200;1989.6058349609375;0.0;2289.957763671875;13924.0537109375;6354.02734375;1646.4281005859375;33777.69921875;15931.66015625;75913.140625
201;1919.6220703125;0.2353329360485077;2381.001220703125;14289.0703125;6201.4052734375;1562.5072021484375;33491.91796875;15868.541015625;75714.125
202;1878.54736328125;0.2353329360485077;2263.736083984375;14593.4267578125;6265.88330078125;1867.9676513671875;34013.46875;16024.583984375;76907.7421875
203;2239.275390625;0.2353329360485077;2406.928955078125;14954.4638671875;6270.3916015625;1725.3717041015625;33221.13671875;16039.986328125;76857.6875
204;2174.706298828125;0.0;2400.911865234375;15164.6630859375;6383.9208984375;1652.2415771484375;34485.07421875;16043.490234375;78304.8203125
