STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
84;1418.652587890625;28469.029296875;0.4706658720970154;1345.8975830078125;19668.89453125;3438.3017578125;4822.87451171875;23799.40234375;82963.4765625
85;1312.791259765625;28035.828125;0.0;1146.35302734375;19733.671875;3462.126220703125;4838.712890625;23176.84765625;81706.5
86;1508.7044677734375;28114.333984375;0.0;1341.3607177734375;20063.20703125;3699.40185546875;4796.9775390625;24032.22265625;83556.2734375
87;1280.8548583984375;28371.119140625;0.2353329360485077;1463.720947265625;20467.572265625;3473.128662109375;5039.69775390625;23811.3046875;83907.8203125
88;1243.9476318359375;27401.056640625;0.0;1382.27490234375;20284.15234375;3576.520263671875;4943.6015625;24076.771484375;82908.6171875
89;1469.740966796875;28204.109375;0.0;1401.404296875;21010.8046875;3774.3837890625;5138.470703125;24525.904296875;85524.96875
90;1368.2210693359375;27756.9375;0.0;1420.79345703125;20402.072265625;3774.48828125;4641.8916015625;23929.498046875;83294.078125
91;1598.4180908203125;28260.546875;0.0;1490.408935546875;20526.3828125;3809.66015625;4705.8095703125;23743.248046875;84134.546875
92;1399.02587890625;28074.03125;0.0;1538.3331298828125;20431.015625;3779.71240234375;4878.90966796875;23791.060546875;83892.2578125
93;1485.739013671875;27271.73828125;0.0;1461.631591796875;20842.568359375;3723.559814453125;4816.98095703125;23578.544921875;83180.734375
94;1363.6910400390625;28009.54296875;0.0;1438.5401611328125;20222.87890625;3842.93017578125;4935.03662109375;23285.205078125;83098.203125
95;1628.5111083984375;27534.2109375;0.0;1694.5748291015625;20677.353515625;3889.976806640625;4681.875;23343.41015625;83450.109375
96;1317.8270263671875;27628.62890625;0.0;1645.879150390625;20226.16015625;3430.8017578125;4869.78173828125;23141.662109375;82260.7578125
97;1607.2894287109375;28089.96875;0.0;1546.349609375;20114.57421875;3434.865478515625;4923.732421875;23675.3828125;83391.859375
98;1535.286865234375;27468.5546875;0.0;1796.1280517578125;19089.263671875;3618.119384765625;4815.828125;23064.8203125;81388.375
99;1481.9229736328125;27354.1015625;0.4706658720970154;1571.931640625;20569.859375;3578.147216796875;5238.19140625;23690.478515625;83484.984375
100;1580.1741943359375;28666.0;0.0;1667.53369140625;20937.9140625;3935.64697265625;4868.1689453125;24357.44140625;86013.15625
101;1449.059814453125;27062.0234375;0.0;1488.7860107421875;20765.330078125;3334.81787109375;4822.97119140625;23479.978515625;82402.96875
102;1462.5460205078125;27498.2734375;0.0;1521.504150390625;19904.0;3287.328369140625;4954.8759765625;22853.66796875;81482.296875
103;1618.0518798828125;27103.74609375;0.0;1528.9500732421875;20327.623046875;3216.268310546875;5077.27490234375;22531.484375;81403.3203125
104;1674.691650390625;27732.296875;0.0;1453.660400390625;19552.912109375;3290.965576171875;4626.65966796875;21767.853515625;80099.0625
105;1526.400390625;26880.408203125;0.0;1387.722900390625;19008.73828125;3205.16455078125;4794.22998046875;23652.462890625;80454.9140625
106;1294.880126953125;27318.427734375;0.0;1346.0045166015625;19358.0;3272.432861328125;4558.8046875;22701.658203125;79850.046875
107;1382.5662841796875;27798.310546875;0.0;1308.5799560546875;20067.955078125;3382.05029296875;4578.6982421875;23438.615234375;81956.421875
108;1792.31201171875;26849.732421875;0.2353329360485077;1503.6849365234375;18717.521484375;3288.384765625;4433.8447265625;22083.787109375;78669.515625
109;1479.8265380859375;27776.876953125;0.0;1565.2939453125;18948.46484375;3414.84130859375;4515.6806640625;22686.638671875;80387.640625
110;1339.8997802734375;27977.142578125;0.0;1656.6055908203125;19599.12109375;3518.98095703125;4374.0078125;22823.845703125;81289.8515625
111;1356.77880859375;28395.42578125;0.0;1647.7705078125;19533.466796875;3546.849609375;4865.9375;23063.2109375;82409.796875
112;1320.27294921875;28846.740234375;0.0;1549.132568359375;19848.13671875;3870.98876953125;4645.63671875;24149.240234375;84230.3515625
113;1589.8604736328125;27906.505859375;0.0;1492.8062744140625;19936.330078125;3717.24755859375;4569.1181640625;23916.470703125;83128.453125
114;1362.897216796875;28526.150390625;0.0;1631.239501953125;18973.474609375;3452.35107421875;4706.9013671875;23420.794921875;82073.984375
115;1513.0250244140625;28113.470703125;0.0;1506.725341796875;19399.15625;3558.99560546875;4996.48876953125;23632.142578125;82719.9375
116;1299.6165771484375;28062.142578125;0.0;1372.88427734375;20095.09765625;3740.513427734375;4990.267578125;23190.095703125;82750.640625
117;1480.3251953125;28384.232421875;0.0;1424.64892578125;20107.103515625;3777.62353515625;4732.91552734375;23051.84765625;82958.625
118;1463.47900390625;28448.091796875;0.0;1401.9835205078125;19857.646484375;3766.117919921875;4716.9111328125;23110.216796875;82764.6328125
119;1525.0185546875;27788.8828125;0.2353329360485077;1379.4774169921875;19071.8515625;3572.40673828125;4664.3662109375;22999.498046875;81001.9140625
120;1428.7911376953125;27946.4296875;0.0;1237.5140380859375;19745.66796875;3548.22314453125;5084.05029296875;22831.02734375;81821.8828125
121;1376.62109375;26719.1171875;0.0;1567.260009765625;19320.65234375;3528.734130859375;5036.107421875;22536.4921875;80084.9375
122;1372.747314453125;26627.171875;0.0;1421.519775390625;19247.1796875;3523.71533203125;4574.3603515625;22810.986328125;79577.8203125
123;1347.9713134765625;27642.533203125;0.7059987783432007;1473.0484619140625;18729.787109375;3590.96875;4659.04150390625;22987.919921875;80432.28125
124;1312.5384521484375;27427.826171875;0.2353329360485077;1408.640380859375;19010.427734375;3712.83447265625;4711.00537109375;23017.6953125;80601.28125
125;1326.999755859375;27230.041015625;0.2353329360485077;1410.283935546875;18931.611328125;3709.08203125;4611.38916015625;23324.21875;80543.90625
126;1389.8343505859375;27522.76171875;0.2353329360485077;1420.192626953125;18366.126953125;4029.10791015625;4587.111328125;23185.87109375;80501.1640625
127;1342.5469970703125;27517.6171875;0.0;1441.2655029296875;18865.634765625;3869.5576171875;4591.53759765625;23434.40625;81062.375
128;1118.1119384765625;27406.990234375;0.0;1126.7012939453125;18446.015625;3630.05224609375;4520.97900390625;22211.841796875;78460.8359375
129;1300.7437744140625;27400.60546875;0.0;1219.818115234375;19491.244140625;3565.84033203125;4358.2158203125;22196.142578125;79532.5234375
130;1210.9801025390625;28030.953125;0.0;1382.040283203125;20075.515625;3586.439208984375;4338.8125;22603.154296875;81227.890625
131;1197.6204833984375;27210.740234375;0.0;1429.2791748046875;20165.248046875;3313.13427734375;4812.16943359375;21990.447265625;80118.8203125
132;1409.8231201171875;27990.251953125;0.4706658720970154;1457.430419921875;19438.421875;3694.73046875;4550.18310546875;22731.98046875;81273.40625
133;1542.138916015625;27753.66015625;0.0;1428.117431640625;19312.3984375;3861.79931640625;4462.57666015625;22877.884765625;81238.640625
134;1463.9034423828125;26801.576171875;0.0;1667.26123046875;20460.17578125;3663.065673828125;4658.6884765625;22715.033203125;81429.4609375
135;1246.1571044921875;27636.109375;0.0;1446.6060791015625;19582.783203125;3517.594970703125;4528.291015625;21804.75390625;79762.1640625
136;1388.0740966796875;27778.6953125;0.0;1516.7464599609375;19841.80078125;3900.0341796875;5054.5517578125;22894.28515625;82374.3203125
137;1112.5592041015625;27279.751953125;0.0;1392.793212890625;19145.21875;3723.8359375;4730.57373046875;22883.64453125;80267.9921875
138;1183.41015625;27134.048828125;0.0;1410.438720703125;19305.279296875;3723.644775390625;4779.68212890625;23687.505859375;81223.875
139;1101.6888427734375;26929.392578125;0.0;1557.851806640625;19185.119140625;3607.79296875;4645.79931640625;23296.94140625;80324.65625
140;1134.8536376953125;26763.044921875;0.0;1603.0667724609375;19257.25390625;3300.949462890625;4832.16845703125;24364.119140625;81255.8984375
141;1121.1011962890625;26357.861328125;0.0;1527.201416015625;19286.291015625;3196.657470703125;4983.5869140625;24484.3359375;80957.0
142;1114.581787109375;27295.16015625;0.0;1403.433837890625;18815.482421875;3573.51953125;4566.95166015625;24079.974609375;80849.0625
143;1196.569091796875;27134.958984375;0.0;1449.80517578125;19647.076171875;3231.17919921875;4603.48095703125;23425.087890625;80688.140625
144;1381.6265869140625;27804.06640625;0.0;1484.6014404296875;19858.4375;3113.790771484375;4751.173828125;24074.28515625;82468.0703125
145;1436.6083984375;27257.32421875;0.0;1435.9285888671875;18696.345703125;3244.20068359375;4560.40087890625;22840.55078125;79471.2578125
146;1091.7354736328125;27350.91015625;0.0;1539.6009521484375;18921.841796875;3329.546630859375;4676.17236328125;23682.9453125;80592.625
147;1245.5550537109375;26537.8828125;0.0;1553.53369140625;19401.84765625;3593.249755859375;4509.91796875;23356.63671875;80198.4453125
148;1094.993408203125;26728.408203125;0.0;1385.1417236328125;18591.880859375;3766.58642578125;4404.32421875;22849.42578125;78820.5625
149;1179.6885986328125;26424.041015625;0.0;1494.46337890625;19776.91796875;3621.857177734375;4352.44921875;23803.76953125;80652.984375
150;1169.8065185546875;27107.78515625;0.0;1436.4012451171875;19663.373046875;3586.41259765625;4861.87109375;23733.576171875;81559.4375
151;1109.017822265625;27276.79296875;0.0;1570.49560546875;19793.595703125;3629.91064453125;4616.11328125;23350.845703125;81346.796875
152;1250.5152587890625;27791.91796875;0.0;1441.182861328125;18663.083984375;3555.692138671875;4933.64013671875;23829.88671875;81466.015625
153;1267.040283203125;27093.39453125;0.0;1493.53466796875;18684.091796875;3522.3193359375;4841.4091796875;23647.80859375;80549.65625
154;1268.889404296875;27199.685546875;0.0;1233.217529296875;19072.970703125;3738.582275390625;4677.65869140625;23625.29296875;80816.2890625
155;1186.0516357421875;27089.697265625;0.0;1316.7059326171875;18752.359375;3501.2021484375;4879.69970703125;23291.43359375;80017.1328125
156;1400.11181640625;26515.45703125;0.0;1356.0096435546875;19971.4296875;3367.75048828125;4797.44482421875;23008.126953125;80416.375
157;1152.8819580078125;26785.484375;0.0;1516.38818359375;19066.88671875;3339.845458984375;4436.5537109375;23326.681640625;79624.421875
158;1177.9842529296875;27204.439453125;0.0;1383.055419921875;18816.078125;3213.882080078125;4544.68994140625;22852.078125;79192.1328125
159;1199.3868408203125;26707.009765625;0.0;1491.3228759765625;18786.056640625;3577.160888671875;4796.44677734375;24112.271484375;80669.7109375
160;1289.2041015625;26688.435546875;0.0;1303.501953125;18730.8125;3330.87060546875;4648.51220703125;23620.716796875;79612.328125
161;1242.83837890625;27404.6796875;0.0;1241.5498046875;18339.42578125;3367.665771484375;4526.2314453125;23449.900390625;79572.3515625
162;1173.3531494140625;27109.91796875;0.0;1277.0989990234375;18191.302734375;3260.8623046875;4720.20361328125;23180.125;78912.8984375
163;1311.368408203125;27928.1328125;0.0;1293.42236328125;19272.943359375;3273.786865234375;4518.18994140625;24079.79296875;81677.4375
164;1240.0557861328125;27639.515625;0.0;1247.0609130859375;19077.24609375;3390.689697265625;4910.4658203125;23077.744140625;80582.7421875
165;1250.3463134765625;27182.40234375;0.4706658720970154;1289.082763671875;19156.91015625;3543.537841796875;4479.126953125;23162.65234375;80064.5703125
166;1221.294921875;27954.625;0.0;1491.48486328125;19384.943359375;3269.557861328125;4598.66064453125;23844.291015625;81764.875
167;1185.6185302734375;27527.912109375;0.0;1314.6907958984375;18816.333984375;3577.3017578125;4669.0625;23682.708984375;80773.53125
168;1257.1160888671875;27415.68359375;0.2353329360485077;1279.7611083984375;18426.041015625;3592.418701171875;4341.9814453125;23496.31640625;79809.4921875
169;1406.25048828125;27142.90625;0.7059987783432007;1272.995849609375;20024.103515625;3489.737060546875;4887.8291015625;24494.01171875;82718.6796875
170;1291.52880859375;26371.783203125;0.0;1328.9642333984375;20062.4609375;3546.87060546875;4783.09619140625;23972.37109375;81356.9609375
171;1312.1539306640625;26784.134765625;0.0;1431.716064453125;19262.580078125;3439.633544921875;4801.70458984375;24012.388671875;81044.53125
172;1419.3577880859375;26987.52734375;0.0;1485.4039306640625;19627.623046875;3860.78466796875;4748.71630859375;22971.201171875;81100.6328125
173;1453.8785400390625;26335.94921875;0.0;1465.9111328125;19173.75;3596.465087890625;4400.140625;22710.0078125;79135.9765625
174;1292.299072265625;26653.595703125;0.0;1381.807373046875;19752.94140625;3615.556396484375;4724.79150390625;23252.955078125;80673.8515625
175;1151.02392578125;26894.458984375;0.0;1405.4169921875;19518.693359375;3712.3359375;4927.3173828125;23843.4609375;81452.53125
176;1162.4114990234375;26606.400390625;0.0;1307.0638427734375;19413.96875;3928.79150390625;4881.29541015625;23326.966796875;80626.9296875
177;1113.27783203125;26462.53515625;0.0;1519.8623046875;18092.82421875;3493.91064453125;4617.3076171875;22648.525390625;77947.9765625
178;1129.1358642578125;25472.201171875;0.0;1379.592041015625;19486.810546875;3404.08984375;4925.03466796875;22898.18359375;78695.125
179;1228.1673583984375;26295.234375;0.0;1478.65625;19886.296875;3305.240966796875;5117.44091796875;23224.013671875;80535.0
180;1101.5987548828125;25913.609375;0.0;1456.3870849609375;19276.775390625;3518.132080078125;5032.58154296875;22600.0703125;78899.0
181;1287.96435546875;25914.87890625;0.0;1624.0869140625;19459.08203125;3463.750732421875;5115.60400390625;23018.869140625;79884.3515625
182;1148.61328125;26081.091796875;0.0;1465.634033203125;19652.658203125;3534.24462890625;5080.107421875;23414.326171875;80376.6328125
183;1323.28759765625;26416.59765625;0.0;1497.3721923828125;19662.853515625;3851.889892578125;4820.3994140625;22545.69140625;80118.03125
184;1497.29736328125;27418.42578125;0.0;1593.8831787109375;19443.232421875;3503.775634765625;4859.28173828125;23338.0703125;81654.2265625
185;1257.03955078125;26809.8203125;0.0;1338.049560546875;19334.80078125;3411.004638671875;5228.1337890625;23504.025390625;80882.8515625
186;1105.1051025390625;26135.560546875;0.0;1546.9820556640625;19106.23828125;3930.31005859375;4445.57177734375;24011.78515625;80281.5078125
187;1052.4356689453125;27165.94140625;0.7059987783432007;1282.5023193359375;18332.564453125;3596.962890625;4593.46337890625;22925.802734375;78950.328125
188;1235.2152099609375;26822.568359375;0.0;1263.991943359375;18692.404296875;3793.079833984375;4726.0849609375;22595.498046875;79128.8203125
189;1486.62109375;26974.82421875;0.0;1533.1834716796875;19639.412109375;3809.965087890625;4359.615234375;22633.4140625;80437.34375
190;1178.6656494140625;25996.67578125;0.0;1282.549560546875;19689.65625;3795.021728515625;4491.736328125;22706.392578125;79140.5546875
191;995.7050170898438;27209.3125;0.0;1244.1961669921875;19362.68359375;3632.59033203125;4538.5419921875;23043.50390625;80026.609375
192;1339.593994140625;27375.837890625;0.0;1399.63134765625;20228.640625;3912.440185546875;4947.23046875;23540.328125;82743.8984375
193;1405.8328857421875;27167.44921875;0.4706658720970154;1460.630126953125;19899.828125;3776.4736328125;4389.9111328125;23334.607421875;81435.4375
194;1333.1998291015625;27140.765625;0.0;1273.3238525390625;19720.779296875;3481.8193359375;4838.6376953125;23760.7109375;81549.0078125
195;1422.9171142578125;26675.81640625;0.7059987783432007;1311.8145751953125;19978.4609375;3874.54150390625;5008.99072265625;24079.396484375;82352.9296875
196;1381.130615234375;27223.251953125;0.0;1402.2015380859375;19675.228515625;3661.911376953125;4884.22412109375;24234.26171875;82462.09375
197;1463.3250732421875;26693.4375;0.0;1536.74755859375;20225.060546875;3470.75244140625;4633.96875;24289.220703125;82312.5
198;1534.0789794921875;26458.484375;0.0;1521.395263671875;20352.6484375;3332.08837890625;4762.5322265625;23642.78515625;81603.9609375
199;1394.169677734375;26700.501953125;0.0;1458.3330078125;20267.044921875;3348.596435546875;4769.3203125;23226.2578125;81164.4453125
