STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
25;2234.570556640625;0.0;2457.904052734375;14987.1708984375;6349.810546875;2783.513916015625;34550.51171875;8750.169921875;72113.484375
26;1839.79296875;0.0;2464.0087890625;14562.6083984375;6166.4677734375;2864.622314453125;35227.21484375;8761.6552734375;71885.921875
27;1959.498046875;0.0;2435.353759765625;14331.166015625;5924.3671875;2778.206298828125;34103.6796875;8722.79296875;70254.5625
28;1970.0704345703125;0.0;2388.301025390625;14289.0966796875;6472.3984375;2617.217529296875;34254.5546875;7979.65869140625;69971.078125
29;2174.694580078125;0.0;2651.58544921875;14645.9990234375;6505.5341796875;2776.5986328125;34499.30859375;8063.8701171875;71317.4453125
30;1984.01953125;0.0;2597.810302734375;14042.498046875;6162.31298828125;2874.713623046875;34532.3046875;8302.2890625;70495.609375
31;1750.6534423828125;0.0;2594.683349609375;14091.1220703125;6205.32373046875;3004.803955078125;35088.39453125;7945.48779296875;70680.2109375
32;1951.3406982421875;0.0;2651.584716796875;14669.7646484375;6287.4580078125;2793.950927734375;35252.59375;7880.87109375;71487.3046875
33;1916.1263427734375;0.2353329360485077;2663.781982421875;15040.0419921875;6206.1005859375;2749.615234375;35248.1328125;7706.8515625;71530.515625
34;1934.8719482421875;0.0;2756.0302734375;14989.0390625;6150.3701171875;2719.74609375;34909.0390625;7284.93994140625;70743.7734375
35;1916.8055419921875;0.0;2316.210693359375;14800.966796875;6033.12060546875;2577.560302734375;34881.8828125;7540.333984375;70066.609375
36;1981.1224365234375;0.4706658720970154;2546.714111328125;15482.7197265625;6233.88037109375;2615.172119140625;33826.87890625;7353.09814453125;70039.7421875
37;2125.84716796875;0.0;2396.299072265625;14928.7001953125;6468.19189453125;2684.211181640625;36091.52734375;7588.48046875;72282.8125
38;1987.2772216796875;0.0;2772.328125;14726.703125;6337.6650390625;2672.378173828125;34511.3515625;7480.8193359375;70488.0234375
39;2019.7198486328125;0.4706658720970154;2841.56982421875;14955.0859375;6433.65185546875;2698.31689453125;35966.71484375;7477.37060546875;72392.7421875
40;2075.109375;0.0;2747.144775390625;15471.576171875;6372.904296875;2724.746826171875;35374.65234375;7581.751953125;72347.640625
41;1910.3699951171875;0.9413317441940308;2726.045654296875;14969.4638671875;6751.970703125;2717.5546875;35447.33984375;7316.052734375;71839.3984375
42;2175.76171875;0.0;2674.35791015625;15404.458984375;6923.96044921875;2682.129638671875;34274.61328125;7724.20068359375;71859.0390625
43;2113.367431640625;0.0;2750.180908203125;14617.646484375;6472.63134765625;2602.295166015625;35461.015625;7656.6767578125;71673.421875
44;1949.4139404296875;0.4706658720970154;2457.329345703125;14713.6123046875;6349.39208984375;2674.2021484375;35218.21484375;7328.95654296875;70691.296875
45;1669.1182861328125;0.4706658720970154;2304.201171875;15292.48046875;6408.16748046875;2803.4013671875;35858.00390625;7331.40869140625;71666.953125
46;1757.24072265625;0.0;2701.900634765625;14808.0751953125;6723.42041015625;2731.84521484375;35684.03515625;6874.66796875;71281.015625
47;2060.94091796875;0.0;2478.05078125;14941.2685546875;6592.70068359375;2959.430419921875;35175.703125;6850.98681640625;71058.7890625
48;1777.1885986328125;0.0;2758.083740234375;15200.7236328125;6410.9091796875;2730.7939453125;35317.375;6817.37548828125;71012.484375
49;1900.485595703125;0.0;2792.7998046875;15507.875;6096.6884765625;3006.94140625;35872.59375;7386.80517578125;72563.90625
50;1977.5947265625;0.0;2509.11572265625;14708.0;6343.61474609375;2743.9736328125;35426.9609375;7048.36328125;70757.3515625
51;1978.89501953125;0.0;2527.010009765625;15074.361328125;6028.25244140625;2784.5380859375;34491.26171875;6893.25537109375;69777.1484375
52;1971.093505859375;0.0;2395.681396484375;14968.556640625;6351.15185546875;2491.098388671875;34924.39453125;6569.390625;69670.7890625
53;1824.507080078125;0.0;2503.466796875;15230.15234375;6687.693359375;2389.843017578125;35033.9609375;6845.49462890625;70514.828125
54;1906.334716796875;0.0;2586.62255859375;15571.5322265625;6671.3544921875;2560.59716796875;35251.71875;6206.58544921875;70754.5078125
55;2051.544677734375;0.4706658720970154;2833.593505859375;15521.5205078125;6852.31787109375;2549.99755859375;35730.63671875;6593.09716796875;72132.90625
56;1973.1409912109375;1.1766647100448608;2552.935546875;15712.533203125;6742.2587890625;2613.230224609375;34695.328125;6435.24609375;70725.6484375
57;1977.9287109375;0.9413317441940308;2461.197021484375;15434.0126953125;6608.654296875;2804.361083984375;35869.75390625;6770.3837890625;71926.765625
58;2008.117431640625;0.4706658720970154;2760.630859375;15095.458984375;6198.56689453125;2483.811279296875;35000.09375;6492.80126953125;70039.734375
59;1681.5040283203125;0.7059987783432007;2479.796875;14661.1181640625;6497.4345703125;2528.977294921875;36119.3359375;6470.978515625;70439.65625
60;1649.7529296875;0.0;2528.673583984375;15226.8212890625;6743.39501953125;2599.81494140625;36270.9765625;6062.73095703125;71081.6875
61;1871.4539794921875;0.0;2414.92919921875;14763.625;6978.0537109375;2597.33056640625;35088.37109375;6329.02685546875;70042.34375
62;1727.606689453125;0.0;2719.640869140625;15077.8486328125;6773.537109375;2839.974853515625;36001.18359375;6793.24267578125;71932.890625
63;1676.55517578125;0.0;2486.5537109375;15103.0751953125;6486.33349609375;2678.21240234375;35992.16796875;6461.193359375;70883.8125
64;1632.7298583984375;0.7059987783432007;2643.984130859375;15338.8642578125;6737.35986328125;2459.808349609375;34780.671875;6071.9814453125;69665.859375
65;2002.6771240234375;1.6473305225372314;2777.564453125;15279.1103515625;6799.701171875;2500.595947265625;36242.06640625;5945.62646484375;71548.8203125
66;1803.107666015625;0.0;2480.054931640625;15562.576171875;6687.29296875;2370.322265625;35640.5390625;6355.92333984375;70899.53125
67;1732.66650390625;0.0;2717.918212890625;15326.7177734375;6668.8662109375;2737.223876953125;36192.58203125;6257.2607421875;71633.0078125
68;1799.8167724609375;0.2353329360485077;2677.280517578125;14797.8466796875;6594.14453125;2639.07373046875;35728.2578125;6355.744140625;70592.234375
69;1578.6856689453125;0.9413317441940308;2524.090576171875;14940.099609375;6934.0537109375;2343.744140625;35506.54296875;6127.98291015625;69955.8984375
70;1909.73681640625;0.2353329360485077;2901.53515625;15674.705078125;6638.349609375;2425.956787109375;35141.2109375;6116.3447265625;70807.7734375
71;1917.0662841796875;0.4706658720970154;2750.333251953125;15615.919921875;6510.3427734375;2687.192626953125;35348.30859375;6836.91796875;71666.3046875
72;1782.15234375;1.4119975566864014;2683.560546875;15634.212890625;6578.8330078125;2795.02001953125;33952.5859375;6408.39111328125;69835.8046875
73;1879.5654296875;0.7059987783432007;2563.939453125;15338.94921875;6555.4501953125;2854.194091796875;35090.4609375;6179.3427734375;70462.296875
74;2066.390869140625;0.7059987783432007;2727.83056640625;15410.4501953125;6269.20751953125;2770.92333984375;35269.8359375;5986.56103515625;70501.7578125
75;1972.71728515625;0.2353329360485077;2702.63037109375;15345.9833984375;6153.9892578125;2504.3818359375;36240.11328125;6283.615234375;71203.3125
76;1762.0115966796875;0.2353329360485077;2439.787353515625;15153.40625;6228.7939453125;2544.1103515625;35111.1953125;6257.1982421875;69496.5546875
77;1998.9263916015625;0.2353329360485077;2431.50537109375;15261.681640625;6052.44140625;2640.173828125;35701.35546875;6324.7041015625;70410.5703125
78;1725.376953125;0.0;2326.810791015625;14615.6787109375;6731.76708984375;2664.539306640625;36323.49609375;5929.28369140625;70316.84375
79;1628.796142578125;0.0;2466.76416015625;14213.3828125;6675.62353515625;2951.278076171875;35707.81640625;5753.91943359375;69397.3203125
80;1544.9605712890625;0.0;2535.094482421875;14020.3115234375;6876.19873046875;2669.370361328125;35802.453125;5955.28125;69403.25
81;1661.820068359375;0.0;2462.821044921875;14452.439453125;6315.81591796875;2713.108154296875;35987.734375;6065.86669921875;69659.1796875
82;1729.2266845703125;0.0;2466.112060546875;14052.810546875;6432.71875;2837.875732421875;37000.78125;6140.349609375;70659.7734375
83;1478.2176513671875;0.2353329360485077;2361.97509765625;14597.4248046875;6510.71923828125;2647.952880859375;34930.0703125;6054.005859375;68580.0625
84;1703.006103515625;0.2353329360485077;2435.838134765625;14768.205078125;6120.845703125;2787.89697265625;35764.3984375;5790.89599609375;69370.859375
85;1672.86962890625;0.9413317441940308;2465.570068359375;14854.3837890625;6438.04345703125;2735.59619140625;35695.78125;6016.5224609375;69879.3671875
86;1751.709228515625;0.9413317441940308;2792.273681640625;15214.9052734375;6350.8623046875;2767.65869140625;35977.34375;5539.5693359375;70394.8046875
87;1889.6839599609375;1.8826634883880615;2767.5380859375;15262.765625;6495.083984375;2712.89453125;36734.40625;5425.240234375;71289.2109375
88;1870.141357421875;2.3533294200897217;2623.964599609375;14728.6455078125;6515.421875;2784.39111328125;35805.0546875;5582.71142578125;69912.03125
89;1744.4830322265625;0.0;2512.57080078125;14931.3857421875;6556.4111328125;2821.4306640625;35244.2265625;5759.28369140625;69569.390625
90;1860.381591796875;0.0;2607.6064453125;14506.7158203125;6590.62353515625;2853.09423828125;36304.8203125;5626.21240234375;70349.1796875
91;1712.0458984375;0.4706658720970154;2610.780517578125;15162.7802734375;6455.26123046875;2632.00830078125;36208.15625;5527.1416015625;70308.2890625
92;1830.5408935546875;0.2353329360485077;2720.526611328125;15105.009765625;6596.34228515625;2760.12451171875;35630.93359375;5379.0869140625;70022.5078125
93;1874.0399169921875;0.4706658720970154;2453.293701171875;15229.353515625;6388.4462890625;2677.2392578125;36283.65625;5524.80126953125;70431.125
94;1837.4569091796875;0.0;2557.762939453125;15781.8916015625;6751.576171875;2874.2109375;35720.99609375;5519.32958984375;71042.8671875
95;1739.8287353515625;0.0;2581.80908203125;15192.341796875;6696.36083984375;2922.51416015625;36421.21484375;5728.4619140625;71282.21875
96;1650.8919677734375;0.0;2656.169189453125;14855.0400390625;6654.26025390625;2825.443115234375;36330.88671875;5839.5146484375;70812.125
97;1776.638427734375;0.2353329360485077;2591.239013671875;15108.1806640625;6255.77294921875;2678.82666015625;35776.51171875;5848.1416015625;70035.2109375
98;1921.3533935546875;0.0;2414.43505859375;14993.5068359375;6508.95654296875;2716.7431640625;36045.9765625;5808.37939453125;70408.96875
99;1863.0230712890625;0.0;2672.499267578125;15369.4404296875;6274.46142578125;2614.75048828125;36527.3671875;5802.37109375;71123.71875
100;1632.843505859375;0.2353329360485077;2491.87841796875;15321.2841796875;6764.61474609375;2751.91064453125;36922.875;5595.7578125;71481.15625
101;1823.8033447265625;0.2353329360485077;2597.657958984375;15895.0068359375;6427.15966796875;2857.632080078125;36526.42578125;5946.0439453125;72073.8515625
102;1512.692626953125;0.0;2437.803466796875;15596.6240234375;6430.224609375;2739.353759765625;35462.21484375;5984.35009765625;70162.734375
103;1568.648193359375;0.0;2517.5712890625;16077.36328125;6841.91943359375;2498.311279296875;34796.5546875;5900.251953125;70200.140625
104;1782.2196044921875;0.0;2672.533447265625;15985.216796875;6810.75244140625;2702.68603515625;36082.3359375;5799.13720703125;71834.5859375
105;1730.833740234375;0.0;2615.181640625;16088.18359375;6575.91455078125;2621.9775390625;36523.85546875;6006.75732421875;72162.3984375
106;1877.783203125;0.0;2530.537841796875;15833.41796875;6308.16015625;2647.11181640625;36534.703125;5410.9130859375;71142.375
107;1673.8935546875;0.0;2577.640380859375;15996.9833984375;6447.22314453125;2794.343994140625;36129.5234375;5844.787109375;71464.15625
108;1679.070068359375;0.4706658720970154;2607.199462890625;16032.8447265625;6363.95947265625;2648.319580078125;35801.09375;5281.396484375;70413.96875
109;1691.1588134765625;0.0;2508.55615234375;16088.1591796875;6107.123046875;2469.731689453125;35816.57421875;5622.98291015625;70303.90625
110;1706.4583740234375;0.4706658720970154;2670.526123046875;16089.8115234375;6658.97607421875;2478.160888671875;35776.12109375;5305.1396484375;70685.34375
111;1508.5970458984375;0.0;2536.986328125;15989.4853515625;6929.9384765625;2558.73828125;35778.27734375;5236.75390625;70538.5546875
112;1701.1099853515625;0.2353329360485077;2204.27978515625;15496.041015625;7010.3779296875;2467.07763671875;36460.3359375;5343.396484375;70682.453125
113;1395.3348388671875;0.0;2279.16064453125;15317.1865234375;6588.32568359375;2546.218017578125;35977.3515625;5760.2216796875;69863.59375
114;1484.311279296875;0.0;2436.058837890625;15458.201171875;6726.140625;2504.92431640625;36667.03515625;5423.2939453125;70699.5859375
115;1523.0389404296875;0.0;2371.127685546875;15682.4638671875;6735.14990234375;2515.037353515625;36479.5234375;5432.505859375;70738.546875
116;1660.5150146484375;0.0;2550.27197265625;15516.31640625;7083.38232421875;2468.63427734375;34880.80078125;5368.52685546875;69528.1015625
117;1564.0037841796875;0.0;2745.401611328125;15837.51171875;6717.2236328125;2602.171630859375;36911.7578125;5059.8525390625;71437.6015625
118;1770.7872314453125;0.7059987783432007;2554.85693359375;15764.5546875;6855.2890625;2574.286865234375;36358.05859375;5139.1416015625;71017.4453125
119;1787.16259765625;0.0;2596.072021484375;15594.203125;6594.98095703125;2438.5869140625;35331.8828125;5116.91162109375;69459.515625
120;1587.09716796875;0.0;2524.1142578125;15630.5927734375;7364.69287109375;2496.26416015625;36815.65234375;5255.505859375;71673.4765625
121;1392.1512451171875;0.0;2734.622314453125;16375.6103515625;7129.78857421875;2426.674072265625;36147.0;5540.34814453125;71746.1328125
122;1606.7423095703125;0.0;2647.55078125;16400.76953125;7341.2099609375;2492.894775390625;36992.1953125;5178.67431640625;72659.7890625
123;1590.4869384765625;0.0;2566.962646484375;15554.9033203125;7055.48388671875;2351.667724609375;37629.09375;5110.02294921875;71858.5546875
124;1440.6748046875;0.0;2550.1220703125;15766.025390625;6827.47509765625;2445.850341796875;36722.15625;5205.31494140625;70957.421875
125;1469.05908203125;0.0;2391.023193359375;15805.7275390625;6566.1513671875;2456.236572265625;36280.625;5328.74609375;70297.2890625
126;1754.0556640625;0.0;2226.34814453125;15140.7900390625;6892.5537109375;2066.33984375;37088.8828125;5263.7421875;70432.5390625
127;1641.2276611328125;0.0;2432.7216796875;15274.498046875;6931.16357421875;2307.697509765625;36402.3515625;5504.9365234375;70494.3671875
128;1464.1016845703125;0.7059987783432007;2462.075439453125;15176.650390625;6813.17919921875;2222.069580078125;37112.83984375;5381.20703125;70632.3984375
129;1398.53173828125;0.0;2359.65576171875;15495.5751953125;6620.94921875;2088.5048828125;36554.57421875;5300.0966796875;69817.40625
130;1718.7940673828125;0.0;2418.7568359375;15194.484375;6345.13720703125;2420.470458984375;37226.99609375;5187.89599609375;70512.265625
131;1491.9302978515625;0.0;2223.33984375;16059.5869140625;6737.07080078125;2544.561279296875;36399.99609375;5047.7529296875;70504.078125
132;1415.363525390625;1.411997675895691;2378.830078125;15657.7890625;6192.7333984375;2533.1015625;36400.8203125;4856.17138671875;69435.6796875
133;1425.1502685546875;0.0;2237.995849609375;15481.0029296875;6829.8359375;2567.66796875;35262.828125;5048.29150390625;68852.15625
134;1585.5775146484375;0.0;2412.7109375;16320.8525390625;6835.0732421875;2444.065673828125;36706.828125;4982.22705078125;71287.0390625
135;1596.974609375;0.9413317441940308;2314.375732421875;16032.5029296875;7130.51025390625;2608.33251953125;36660.17578125;5272.3564453125;71615.9921875
136;1640.4031982421875;0.7059987783432007;2395.62060546875;14738.224609375;6852.46728515625;2523.5849609375;36633.9296875;5058.2138671875;69842.9140625
137;1511.4873046875;0.0;2502.172607421875;14122.3798828125;6652.45263671875;2547.76123046875;35902.51171875;5312.23681640625;68550.4921875
138;1617.63720703125;1.4119975566864014;2454.25390625;15249.1064453125;6837.78125;2631.159423828125;36192.44921875;5097.6474609375;70081.2734375
139;1536.6707763671875;1.4119975566864014;2359.594482421875;15095.7529296875;6533.06298828125;2701.56640625;35334.59375;5094.4853515625;68656.7734375
140;1676.5396728515625;0.0;2633.123779296875;15323.923828125;6676.88623046875;2557.755615234375;35600.74609375;4619.90673828125;69088.8125
141;1672.983642578125;0.0;2575.297119140625;16283.142578125;6766.3056640625;2729.687744140625;36762.7734375;4465.10302734375;71255.25
142;1462.0894775390625;0.2353329360485077;2629.502685546875;15651.7275390625;6458.46875;2776.90625;36325.87109375;4895.771484375;70200.234375
143;1590.639892578125;0.0;2369.615478515625;14712.0439453125;6635.56689453125;2724.4814453125;35298.78125;4686.00341796875;68016.78125
144;1912.530517578125;0.0;2490.549072265625;14955.1943359375;6773.669921875;2791.067138671875;37097.734375;5029.8310546875;71050.1796875
145;1774.27978515625;0.0;2682.80859375;15646.7568359375;6790.15380859375;3000.36865234375;36181.03515625;4915.2607421875;70990.3828125
146;1776.8394775390625;0.0;2669.013916015625;15549.3984375;6751.638671875;2546.144287109375;37055.1953125;5118.46142578125;71466.3828125
147;1811.82373046875;2.1179964542388916;2750.129638671875;14869.1884765625;6940.70068359375;2435.923095703125;36228.41015625;5065.5927734375;70103.703125
148;1715.52783203125;0.4706658720970154;2866.265380859375;15001.8193359375;6872.2392578125;2611.701171875;35866.9140625;5013.4404296875;69948.21875
149;1420.0308837890625;0.0;2452.4765625;14983.111328125;6801.0576171875;2482.2412109375;35623.859375;4643.6708984375;68406.1328125
150;1723.2738037109375;0.0;2525.39892578125;15415.294921875;6673.72216796875;2460.193603515625;36160.58984375;4617.47900390625;69575.59375
151;1481.6748046875;0.0;2333.855712890625;15570.255859375;6912.57568359375;2491.420166015625;35937.46875;4565.38330078125;69292.5
152;1504.791748046875;0.0;2441.63037109375;15415.314453125;6635.4775390625;2484.990234375;35811.04296875;4519.29931640625;68812.0546875
153;1519.0966796875;0.0;2611.14306640625;15119.9521484375;6619.85498046875;2432.587890625;37140.91796875;4649.26513671875;70092.3046875
154;1639.348388671875;0.0;2492.242919921875;15823.19140625;7274.357421875;2457.92041015625;36396.5703125;4238.9287109375;70322.1171875
155;1590.0927734375;0.0;2307.508056640625;14796.2001953125;6807.2216796875;2665.528564453125;36365.640625;4307.8623046875;68839.5859375
156;1295.779296875;0.0;2217.00048828125;15279.2880859375;6588.88037109375;2512.0634765625;35605.8671875;4497.30908203125;67995.625
157;1436.8604736328125;0.0;2430.93603515625;15216.7001953125;6825.21044921875;2405.34814453125;36797.8828125;4948.9326171875;70061.5390625
158;1450.227294921875;0.0;2313.72412109375;14526.4677734375;6883.52734375;2499.653564453125;36940.328125;5100.103515625;69713.609375
159;1429.7054443359375;0.0;2546.30029296875;15584.1484375;7156.26611328125;2609.450439453125;37269.94140625;4924.4951171875;71520.1796875
160;1656.0301513671875;0.0;2586.99365234375;15521.017578125;6813.9775390625;2598.020263671875;38159.28515625;5059.40185546875;72394.5
161;1586.4471435546875;0.0;2701.095947265625;15329.802734375;6749.33740234375;2550.8701171875;37542.92578125;4696.23046875;71156.4375
162;1552.670654296875;0.0;2458.9736328125;15397.88671875;7514.7216796875;2505.671630859375;37916.375;4371.44140625;71717.5859375
163;1369.7191162109375;0.0;2831.223876953125;15266.5126953125;6809.89306640625;2429.46923828125;37521.32421875;4466.931640625;70694.8203125
164;1534.1168212890625;0.0;2546.828857421875;15017.1806640625;6571.1923828125;2222.37109375;36867.58984375;4449.4384765625;69208.5546875
165;1418.3203125;0.0;2172.64892578125;14920.013671875;6899.77685546875;2317.62841796875;36309.96875;4429.0009765625;68466.953125
166;1608.978515625;0.0;2678.953857421875;15785.5185546875;6568.10107421875;2435.565185546875;37475.5;4533.99462890625;71086.4375
167;1562.3485107421875;0.0;2673.441650390625;15905.4609375;6476.4443359375;2349.641845703125;35908.58984375;4478.00732421875;69353.6015625
168;1522.50732421875;0.0;2577.440673828125;16402.765625;6645.07373046875;2431.523193359375;36985.8828125;4540.20166015625;71105.1484375
169;1440.8387451171875;0.0;2475.2509765625;15259.75;6472.57958984375;2638.1640625;37213.75390625;4677.8466796875;70178.0078125
170;1501.1949462890625;0.0;2626.190185546875;15627.8330078125;6920.537109375;2417.730712890625;37479.41015625;4504.4755859375;71077.1328125
171;1497.800537109375;0.0;2484.888427734375;15827.72265625;6607.14697265625;2341.494384765625;35916.3359375;4465.35595703125;69140.0625
172;1445.0194091796875;0.0;2693.969482421875;15779.7607421875;6778.28271484375;2355.3466796875;36178.27734375;4271.84619140625;69502.1796875
173;1692.84814453125;0.7059987783432007;2576.089599609375;15735.5908203125;6738.24755859375;2336.02783203125;36112.40234375;4357.984375;69549.53125
174;1608.215576171875;0.0;2502.100830078125;15542.9873046875;6640.6513671875;2450.9951171875;36371.1171875;4481.41259765625;69597.234375
175;1308.77880859375;0.0;2481.184814453125;15363.158203125;6527.4326171875;2288.95556640625;37106.3984375;4158.85302734375;69234.5
176;1454.97265625;0.4706658720970154;2506.281005859375;15171.09765625;6712.06298828125;2552.164794921875;36265.6484375;4081.31201171875;68743.796875
177;1538.9366455078125;0.0;2559.187255859375;15603.4375;6805.7646484375;2219.8447265625;37133.95703125;4358.39501953125;70219.2109375
178;1429.5947265625;0.0;2331.240478515625;15396.9248046875;7035.32861328125;2357.718994140625;37044.328125;4358.4765625;69953.21875
179;1665.725341796875;0.0;2385.23095703125;15225.1083984375;6738.3212890625;2599.2060546875;35866.21875;4246.17626953125;68725.703125
180;1338.8223876953125;0.0;2487.008056640625;14698.3056640625;6780.638671875;2463.2900390625;35457.8671875;4524.982421875;67750.6640625
181;1501.6090087890625;0.0;2515.78125;15159.4853515625;6171.07666015625;2574.860595703125;36341.796875;4240.41552734375;68504.8515625
182;1167.7576904296875;0.0;2527.757568359375;15707.3291015625;6857.09912109375;2370.860107421875;36517.16015625;4254.80712890625;69402.4375
183;1531.049560546875;0.0;2882.545166015625;15651.4833984375;6417.81396484375;2342.793212890625;35808.1796875;4202.599609375;68835.9921875
184;1446.9039306640625;0.0;2709.853271484375;15500.029296875;6475.00927734375;2319.982421875;35840.2578125;4317.501953125;68609.2265625
185;1828.4227294921875;0.0;2729.28564453125;15479.48046875;7073.76806640625;2518.604736328125;36087.265625;4308.55859375;70024.953125
186;1515.0362548828125;0.0;2669.637451171875;15618.6904296875;6377.83544921875;2423.71435546875;36436.2421875;4257.94921875;69298.6640625
187;1614.189453125;0.0;2632.28369140625;14926.3076171875;6704.72021484375;2579.8740234375;36747.97265625;4311.740234375;69516.7890625
188;1522.4925537109375;0.0;2636.717529296875;15711.552734375;6236.083984375;2568.76611328125;36592.41015625;4330.3271484375;69597.890625
189;1556.6514892578125;0.0;2504.08642578125;16104.1904296875;6648.4384765625;2281.78662109375;37177.33984375;4342.79736328125;70614.96875
190;1437.103759765625;0.0;2671.148193359375;16061.673828125;6680.81787109375;2293.015869140625;36443.5546875;4122.8623046875;69709.6328125
191;1532.9300537109375;0.0;2618.939697265625;16223.080078125;6733.828125;2446.769287109375;36759.17578125;4077.6708984375;70391.90625
192;1444.376220703125;0.0;2595.253173828125;15090.57421875;6552.2353515625;2455.680419921875;36765.9375;4470.0478515625;69373.8671875
193;1392.622314453125;0.0;2919.3134765625;15607.0908203125;6889.30078125;2492.8203125;36667.734375;4264.55615234375;70232.921875
194;1436.2567138671875;0.2353329360485077;2532.9384765625;15793.6953125;6656.66552734375;2520.426025390625;37485.12109375;4405.0751953125;70830.0
195;1390.0218505859375;0.0;2748.077392578125;15711.3505859375;6952.24365234375;2266.752685546875;36470.28515625;4158.35498046875;69696.546875
196;1440.461669921875;0.0;2675.578857421875;16284.89453125;6544.0615234375;2556.786865234375;37531.83203125;4540.3740234375;71573.9765625
197;1487.7603759765625;0.0;2883.551513671875;15932.921875;7101.40673828125;2286.1787109375;36225.234375;4225.7021484375;70142.21875
198;1572.224609375;0.0;2893.770263671875;15848.1005859375;6731.67041015625;2595.08349609375;36659.73046875;4237.267578125;70537.5234375
199;1597.127685546875;0.0;2724.50341796875;16279.8310546875;6667.4873046875;2435.796630859375;37155.9921875;4174.67041015625;71035.1015625
200;1456.2913818359375;0.0;2768.654052734375;16905.6640625;7064.66015625;2498.551513671875;37409.87890625;4210.27392578125;72313.8203125
201;1454.1707763671875;0.0;2718.973876953125;15968.5458984375;6925.33056640625;2519.98779296875;37027.8125;4273.5;70888.296875
202;1482.7730712890625;0.4706658720970154;2517.646240234375;15982.1484375;6958.4599609375;2427.272705078125;37197.359375;4291.6328125;70857.46875
203;1503.02099609375;0.0;2793.203857421875;16163.2138671875;6483.3984375;2410.073974609375;35952.328125;4009.71142578125;69314.5234375
204;1256.739013671875;0.0;2755.14892578125;16531.263671875;6940.28466796875;2275.496826171875;37682.171875;4060.826904296875;71501.8515625
205;1407.9031982421875;0.0;2706.17041015625;17020.73046875;6915.8408203125;2260.253173828125;36849.72265625;4160.4814453125;71320.71875
