STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
111;1284.0218505859375;0.0;2006.0882568359375;22271.328125;2977.543701171875;4694.8291015625;16947.109375;12114.9111328125;62295.3984375
112;1203.269775390625;0.0;2118.92724609375;22697.24609375;3156.09765625;4628.7314453125;17228.26953125;12567.474609375;63599.65625
113;1245.4071044921875;0.0;1859.9517822265625;22785.927734375;2873.591064453125;4971.48388671875;16309.556640625;12352.5830078125;62398.1796875
114;857.0897216796875;0.2353329360485077;1904.5625;22081.5078125;3068.441650390625;4911.26220703125;16852.658203125;12048.7314453125;61724.1171875
115;1059.01708984375;0.0;1818.550048828125;22963.623046875;3082.2607421875;4886.5068359375;16550.580078125;12285.47265625;62645.671875
116;1082.1185302734375;0.0;2042.3992919921875;22519.490234375;2777.67724609375;4854.6103515625;16453.90234375;12369.6240234375;62099.34765625
117;957.5874633789063;0.0;1889.8316650390625;22924.685546875;2908.164306640625;4594.8798828125;16455.4609375;12218.3544921875;61948.55859375
118;948.9017333984375;0.0;1780.923828125;22828.9140625;3009.150634765625;4768.3759765625;16905.646484375;12109.65625;62351.13671875
119;1101.733154296875;0.0;1972.1138916015625;23189.78125;3236.036865234375;4638.56787109375;16846.90234375;12134.0;63118.76171875
120;1049.5423583984375;0.0;2065.095703125;23123.412109375;3182.936279296875;4503.06396484375;17400.345703125;12328.134765625;63651.9453125
121;978.4967651367188;0.0;2141.036865234375;23396.603515625;3116.171630859375;4989.900390625;17103.078125;11601.5;63326.26171875
122;1105.241455078125;0.0;2137.499267578125;22631.5;3182.612548828125;4868.74658203125;16966.962890625;12339.5166015625;63231.62890625
123;1046.7696533203125;0.0;2031.2188720703125;22830.517578125;3131.064208984375;5076.83056640625;17031.80078125;11863.76953125;63011.53125
124;929.21484375;0.0;2098.435791015625;22661.990234375;2944.693359375;4864.43603515625;16606.712890625;11741.1689453125;61846.27734375
125;1020.6184692382813;0.0;1918.779296875;22452.1328125;2882.885498046875;4870.98486328125;17191.3515625;11953.7841796875;62290.125
126;996.5653076171875;0.0;2085.517333984375;23240.99609375;3394.67578125;4638.009765625;16601.724609375;12010.3134765625;62967.44921875
127;1016.0838623046875;0.0;1895.1873779296875;22753.3671875;3062.63916015625;4472.447265625;16857.73046875;11965.2724609375;62022.29296875
128;1063.5059814453125;0.0;1975.0181884765625;22677.751953125;2717.725830078125;4721.3115234375;17025.279296875;11422.4140625;61602.55859375
129;920.0650024414063;0.0;2004.2213134765625;23520.626953125;2856.480224609375;4612.42578125;16425.390625;12006.66015625;62345.42578125
130;1011.1944580078125;0.0;2321.175537109375;22971.037109375;2782.819580078125;4351.37548828125;17362.703125;11224.2109375;62024.1640625
131;1043.721435546875;0.0;2243.024169921875;22813.15234375;2950.13232421875;4912.1484375;16650.392578125;12578.33203125;63190.51953125
132;1013.1559448242188;0.0;2161.887939453125;22980.974609375;2936.110595703125;4504.189453125;16630.8046875;12714.40234375;62941.015625
133;947.24169921875;0.0;2144.016357421875;23548.84765625;2983.61962890625;4364.83056640625;17668.16015625;11862.34765625;63518.75
134;1040.5897216796875;0.2353329360485077;2132.776123046875;24170.111328125;3081.903564453125;4772.939453125;16409.13671875;11244.2802734375;62851.45703125
135;1030.524658203125;0.0;1965.7796630859375;24041.494140625;3055.194091796875;5040.1611328125;15956.71484375;11826.6318359375;62916.296875
136;897.8446655273438;0.0;1680.09716796875;23021.736328125;3044.3505859375;4772.77197265625;17281.236328125;12124.8994140625;62822.6875
137;1059.727783203125;0.0;2221.8828125;23175.435546875;2732.238037109375;4424.7685546875;16252.064453125;12112.806640625;61978.640625
138;1014.7245483398438;0.0;2147.014892578125;23245.9921875;2986.871337890625;4386.72998046875;17221.16796875;12220.1474609375;63222.3046875
139;972.6790771484375;0.0;2268.7998046875;22247.67578125;3298.2666015625;4855.85009765625;17480.552734375;11776.1240234375;62899.55859375
140;949.021240234375;0.0;1974.8035888671875;23580.818359375;3239.14990234375;4516.13330078125;18178.451171875;11398.9541015625;63836.85546875
141;796.1984252929688;0.0;2045.5604248046875;23538.390625;3182.724853515625;4701.90185546875;17227.62890625;11394.1142578125;62886.35546875
142;1003.8285522460938;0.0;2145.808837890625;23289.884765625;3156.29052734375;4501.705078125;17212.029296875;11837.193359375;63146.41015625
143;936.976806640625;0.0;2026.9906005859375;22820.611328125;3090.5810546875;4747.923828125;17312.62109375;12168.38671875;63103.66015625
144;1012.2171630859375;0.0;2190.88232421875;23228.736328125;3105.1376953125;4581.06103515625;17967.619140625;12435.6650390625;64520.79296875
145;867.212158203125;0.0;2016.8341064453125;23603.892578125;3150.8779296875;4531.27392578125;17425.306640625;12099.181640625;63694.0859375
146;977.0473022460938;0.0;2010.79541015625;23232.986328125;3391.49609375;4539.322265625;17084.62890625;11537.140625;62773.03125
147;1000.6404418945313;0.0;1961.201904296875;22854.265625;2814.677734375;4682.6513671875;16643.59375;11692.4453125;61648.9765625
148;1079.3826904296875;0.0;1936.01416015625;22604.970703125;3074.112060546875;4493.4326171875;16489.7421875;12755.4384765625;62432.69140625
149;1156.989501953125;0.0;1975.5625;23452.771484375;3057.881591796875;4608.3505859375;17076.40625;12062.2431640625;63389.6484375
150;1178.235107421875;0.0;2014.8995361328125;23281.08203125;2947.44873046875;4594.40576171875;17226.314453125;12180.578125;63422.66015625
151;1048.2423095703125;0.0;2130.035400390625;23386.818359375;2910.33837890625;4541.65185546875;16075.0458984375;13028.27734375;63120.06640625
152;1027.73974609375;0.0;2065.582763671875;23506.888671875;3342.125;4233.228515625;17221.158203125;12646.951171875;64043.2109375
153;1050.787353515625;0.2353329360485077;2105.3466796875;23917.18359375;3195.069091796875;4661.2236328125;17632.435546875;12394.7333984375;64956.578125
154;1126.9061279296875;0.0;2355.985107421875;23872.55859375;3167.29296875;4225.095703125;17601.427734375;12437.44921875;64786.12109375
155;1283.2464599609375;0.2353329360485077;2023.742919921875;23967.40234375;2868.348388671875;4559.30859375;17131.861328125;12761.609375;64595.25
156;1053.239990234375;0.0;2223.389404296875;24399.12890625;3055.869384765625;4758.9306640625;16666.80078125;11837.7373046875;63994.6640625
157;1058.1650390625;0.0;2175.798095703125;24183.81640625;3250.118896484375;4854.9775390625;16966.380859375;12098.3388671875;64587.19140625
158;1054.076904296875;0.0;2077.28857421875;24717.107421875;3006.4521484375;4624.453125;17591.9453125;12105.5634765625;65176.49609375
159;1028.8272705078125;0.0;1921.454833984375;24219.7109375;3055.195068359375;4706.7509765625;17484.78125;11260.9482421875;63677.27734375
160;1043.025634765625;0.0;1959.9935302734375;24019.44140625;3078.336181640625;4288.33251953125;16904.25;11894.6826171875;63187.6875
161;1136.5396728515625;0.0;1889.6298828125;24386.689453125;2686.4375;4692.87109375;16945.265625;11562.451171875;63299.53515625
162;960.8516845703125;0.0;1886.407470703125;23887.3203125;2793.775390625;4817.365234375;17471.423828125;11689.9111328125;63506.7109375
163;956.0257568359375;0.0;1834.3453369140625;23816.8515625;3121.43701171875;4723.724609375;16736.279296875;11707.0703125;62895.11328125
164;1027.5953369140625;0.0;1816.708984375;24097.560546875;2998.904052734375;5125.705078125;17371.18359375;11496.08203125;63933.33984375
165;1043.9586181640625;0.0;1811.57177734375;23483.06640625;3331.107177734375;4717.25927734375;16923.529296875;11526.5849609375;62836.6640625
