STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
35;3688.637939453125;0.0;3876.69189453125;11924.8232421875;3952.0693359375;4067.69775390625;23393.59375;11870.7255859375;62773.79296875
36;3498.154052734375;0.0;3838.757080078125;12334.01953125;3925.26123046875;3946.92138671875;23349.1015625;12127.220703125;63018.77734375
37;3779.889404296875;0.2353329360485077;4114.2861328125;11560.9833984375;4061.3857421875;3915.241943359375;23445.06640625;11508.6513671875;62385.328125
38;3743.014404296875;0.0;3941.869384765625;11881.7412109375;4051.75830078125;4045.48193359375;22901.587890625;11335.103515625;61900.0625
39;3806.3447265625;0.0;4050.235595703125;11945.7265625;3820.5107421875;3686.822021484375;23072.42578125;10991.2822265625;61372.859375
40;3490.481689453125;0.0;3653.11669921875;12339.3232421875;3785.85986328125;3892.092529296875;23615.119140625;11186.4130859375;61961.9140625
41;3566.79931640625;0.0;3743.820556640625;11459.26953125;3873.701904296875;4009.628662109375;23440.6875;11719.27734375;61812.734375
42;3406.967529296875;0.0;3767.758544921875;11808.2275390625;3780.301513671875;3782.410400390625;22985.564453125;11533.2001953125;61063.671875
43;3408.81982421875;0.0;3637.220703125;11449.02734375;3692.556396484375;4360.88330078125;22616.298828125;11835.30859375;60999.640625
44;3401.651611328125;0.0;3656.649169921875;11199.572265625;3948.418212890625;3653.737548828125;22612.404296875;11559.62109375;60031.4765625
45;3127.47509765625;0.0;3544.59619140625;10990.115234375;3871.038330078125;3378.02392578125;22606.4140625;11555.0205078125;59072.2734375
46;3060.709228515625;0.2353329360485077;3474.333984375;11175.150390625;4123.5673828125;4177.97705078125;23783.279296875;11827.6943359375;61622.45703125
47;3272.8798828125;0.9413317441940308;3770.9873046875;11219.4765625;3832.798828125;3481.12744140625;23329.671875;11820.8740234375;60728.5390625
48;3718.9853515625;0.2353329360485077;3602.302001953125;11202.0849609375;3917.175537109375;4085.131103515625;23732.513671875;11477.0771484375;61735.1171875
49;3419.243896484375;0.9413317441940308;3603.24365234375;11849.46484375;3547.5390625;4158.0400390625;22693.509765625;10937.8125;60209.43359375
50;3232.581787109375;0.0;3579.49365234375;12060.3232421875;3823.91748046875;4143.0634765625;23414.982421875;11924.833984375;62178.82421875
51;3568.238037109375;0.2353329360485077;3498.39990234375;11695.55078125;3602.582275390625;3663.667724609375;23099.861328125;11648.4072265625;60776.2890625
52;3118.344970703125;0.0;3405.228271484375;11678.3388671875;3901.7744140625;3951.20361328125;23035.037109375;11703.484375;60792.8125
53;2920.465576171875;0.0;3478.544677734375;11962.5859375;3896.892333984375;4014.329833984375;22510.5625;11690.421875;60473.234375
54;3031.993896484375;0.0;3485.214599609375;11779.3251953125;4170.2216796875;3861.411376953125;23264.359375;11675.9384765625;61268.05078125
