STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
102;812.041748046875;0.0;1752.678466796875;28430.1484375;6140.17431640625;2647.875244140625;28673.3984375;6774.353515625;75230.3828125
103;942.4315185546875;0.0;1627.97265625;28930.666015625;6424.93212890625;2605.311279296875;27993.203125;7327.71923828125;75852.2421875
104;938.6082763671875;0.0;1581.5963134765625;28348.3515625;6295.5546875;2715.937255859375;27929.01953125;7101.13427734375;74909.8125
105;1028.863525390625;0.0;1496.5279541015625;28310.451171875;6067.8466796875;2614.031494140625;28434.994140625;7581.40576171875;75533.734375
106;1018.7857055664063;0.0;1859.5419921875;29074.861328125;6045.92919921875;2935.5107421875;28716.66015625;7134.39599609375;76785.453125
107;951.330322265625;0.0;1697.0927734375;28693.931640625;6512.634765625;2712.009033203125;28631.498046875;6688.25634765625;75886.6953125
108;1033.5391845703125;0.0;1736.45751953125;29554.68359375;6406.37939453125;2765.51953125;28514.880859375;6970.5556640625;76981.875
109;1034.7672119140625;0.2353329360485077;1706.57275390625;29331.77734375;6658.97021484375;2836.333251953125;28722.232421875;6686.8955078125;76977.734375
110;1076.8714599609375;0.0;1881.586181640625;30085.884765625;6394.197265625;2843.24072265625;27711.787109375;6947.65283203125;76941.1953125
111;1163.982666015625;0.0;1887.1650390625;30239.205078125;6608.44677734375;2695.333740234375;28208.294921875;7171.51171875;77973.859375
112;1185.2044677734375;0.2353329360485077;1984.79345703125;30780.91015625;6195.533203125;2612.2841796875;29562.07421875;6623.197265625;78944.0859375
113;1088.720458984375;0.2353329360485077;1822.1552734375;30492.76171875;6333.18212890625;2830.2919921875;28963.8125;7056.54541015625;78587.6015625
114;1148.19140625;0.0;1905.73681640625;30934.76171875;6348.09423828125;2597.72900390625;30388.224609375;7098.5400390625;80421.25
115;1039.1151123046875;0.0;1711.326171875;29174.306640625;6074.09619140625;2712.683349609375;28184.361328125;7329.4384765625;76224.984375
116;1192.5706787109375;0.0;1905.579833984375;29842.84375;6300.20263671875;2867.99609375;27314.123046875;6956.56689453125;76379.640625
117;804.5531005859375;0.0;1793.2088623046875;29135.634765625;6328.49755859375;2574.37548828125;28493.75;6414.158203125;75544.015625
118;802.4918212890625;0.0;1607.7742919921875;28646.087890625;5860.22265625;2718.770751953125;28189.576171875;6419.30078125;74244.0234375
119;957.7197875976563;0.0;1766.48388671875;29768.203125;6567.65234375;2721.108642578125;28819.71875;6168.916015625;76769.53125
120;942.7957763671875;0.0;1928.6473388671875;29401.37890625;6346.28662109375;2508.712158203125;28173.0703125;6200.59912109375;75501.0859375
121;848.2816162109375;0.0;2007.27685546875;30190.916015625;6601.14111328125;2927.233642578125;29654.22265625;6331.9619140625;78560.8359375
122;873.4991455078125;0.0;1901.7127685546875;28956.7421875;6132.68896484375;2782.409912109375;29211.517578125;6081.79150390625;75940.3203125
123;1141.872314453125;0.0;1890.4874267578125;30289.58203125;6203.544921875;2447.83447265625;28760.18359375;6673.33837890625;77406.6953125
124;1009.2002563476563;0.0;1970.7183837890625;30264.904296875;6206.33349609375;2519.847412109375;28095.55078125;6415.4052734375;76481.6640625
125;1150.40283203125;0.0;1713.9495849609375;29751.150390625;6220.330078125;2713.9248046875;29081.80859375;6346.73828125;76978.3203125
126;1101.6287841796875;0.0;1826.0247802734375;30079.080078125;5653.37939453125;2607.91845703125;28326.125;6647.611328125;76241.5
127;1078.379638671875;0.0;1840.2794189453125;30808.400390625;5929.78173828125;2845.10546875;28364.267578125;6351.82861328125;77217.9140625
128;1142.4627685546875;0.0;1822.22119140625;29050.708984375;5952.08984375;2411.227294921875;28269.798828125;6402.46533203125;75050.625
129;1126.127197265625;0.0;1786.695068359375;30622.078125;6165.2724609375;2724.87646484375;28513.876953125;5783.57958984375;76722.484375
130;1019.4537963867188;0.0;2024.0821533203125;30175.3984375;6320.236328125;2622.021484375;28514.650390625;6282.47705078125;76958.171875
131;1046.08642578125;0.0;1579.9927978515625;30195.216796875;6284.08251953125;2648.857666015625;28146.296875;6239.353515625;76139.8203125
132;1217.5794677734375;0.7059987783432007;1560.57568359375;29386.439453125;6189.662109375;2921.484619140625;27216.501953125;6602.35986328125;75095.1328125
133;1117.58203125;0.0;1512.5924072265625;29024.1328125;6214.90673828125;2650.072265625;28277.787109375;7355.72265625;76152.7109375
