STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
161;3475.343994140625;29354.81640625;0.0;3659.969482421875;6578.21142578125;3443.46533203125;3588.814208984375;22429.62109375;72530.0859375
162;3407.577880859375;29060.49609375;0.0;3802.9228515625;6616.27978515625;3137.573486328125;3985.895751953125;22096.708984375;72106.921875
163;3423.413330078125;29341.400390625;0.0;3785.396240234375;6320.77392578125;3258.99755859375;4048.8994140625;22200.79296875;72379.3046875
164;3638.565673828125;28774.896484375;0.0;3683.5068359375;6894.0537109375;3456.249267578125;3758.51123046875;22362.64453125;72567.828125
165;3432.02587890625;28933.626953125;0.0;3531.340576171875;6986.3125;3463.369873046875;3882.393310546875;22430.86328125;72659.6171875
166;3418.634765625;28310.900390625;0.0;4153.39453125;6740.435546875;3433.929931640625;3912.753173828125;22312.888671875;72282.671875
167;3586.2734375;29206.765625;0.0;3991.854736328125;7149.67138671875;3459.998779296875;3773.974853515625;22738.1953125;73906.5859375
168;3815.00537109375;29627.765625;0.0;3812.3955078125;7209.45703125;3217.012939453125;3787.763916015625;22431.509765625;73900.59375
169;4090.468994140625;28993.083984375;0.0;3874.712646484375;6852.0078125;3352.227294921875;3870.529052734375;23199.681640625;74232.6171875
170;3857.13134765625;28865.015625;0.0;3482.046630859375;6931.9365234375;3212.0234375;3608.500244140625;23077.462890625;73033.890625
171;3878.54736328125;28856.1796875;0.0;3662.85107421875;6997.18603515625;3289.868408203125;3686.384765625;22803.287109375;73173.8515625
172;3434.979736328125;28653.330078125;0.0;3638.58056640625;7131.9248046875;3074.9677734375;3826.805908203125;22747.25390625;72507.4453125
173;3885.71875;28870.73828125;0.0;3702.897705078125;7179.34521484375;3136.75244140625;3854.6162109375;23044.552734375;73674.1875
174;3444.280029296875;28852.767578125;0.0;3554.837646484375;6924.30810546875;3307.314697265625;3787.24755859375;23067.44140625;72937.703125
175;3667.3359375;28454.48046875;0.0;3635.001220703125;7141.31005859375;3475.544677734375;3694.841064453125;22428.328125;72496.5625
176;3487.9775390625;28637.443359375;0.0;3285.797607421875;7476.9091796875;3252.71533203125;3755.726318359375;22856.0078125;72752.1484375
177;3882.966796875;28230.513671875;0.0;3740.372314453125;7282.66162109375;3601.726318359375;3926.984375;22770.943359375;73435.7265625
178;3651.49365234375;28099.9609375;0.0;3510.5751953125;6809.89794921875;3364.07568359375;3701.05126953125;22737.26171875;71873.859375
