STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
39;2099.92578125;0.0;2396.26904296875;15915.953125;5454.57763671875;3469.615234375;30180.35546875;12272.2734375;71788.53125
40;2235.77685546875;0.0;2406.720703125;15807.23828125;5328.28369140625;3547.8623046875;29850.853515625;12346.9248046875;71523.5078125
41;2201.5498046875;0.0;2425.0390625;15896.240234375;5721.0439453125;3562.843017578125;30863.310546875;12317.4287109375;72986.9921875
42;2165.68994140625;0.0;2463.614013671875;15251.095703125;5447.5673828125;3846.09033203125;30344.796875;12670.953125;72189.53125
43;2114.33154296875;0.0;2660.820068359375;15223.07421875;5747.30908203125;3613.57568359375;30934.61328125;12273.435546875;72566.9375
44;2073.35498046875;0.2353329360485077;2621.65673828125;15683.2685546875;5302.591796875;3501.577392578125;30278.759765625;12208.1025390625;71669.3671875
45;2439.565185546875;0.0;2682.101318359375;16081.193359375;5229.4716796875;3676.32666015625;29825.04296875;12330.08984375;72263.3828125
46;2000.550537109375;0.0;2227.860107421875;15886.142578125;5420.12451171875;3717.687744140625;29234.0390625;12128.0703125;70614.125
47;2108.975830078125;0.0;2454.12158203125;15830.6376953125;5258.79296875;3902.9521484375;29767.390625;12151.61328125;71474.1875
48;2020.2496337890625;0.0;2569.85205078125;15822.7509765625;5199.5693359375;3870.953857421875;29784.294921875;12166.3056640625;71433.8828125
49;1986.25244140625;0.0;2492.669921875;15990.65234375;5417.19677734375;3735.483154296875;30543.033203125;11878.5185546875;72043.3671875
50;2252.95703125;0.2353329360485077;2436.786865234375;15511.3037109375;5411.06298828125;3740.896728515625;30085.298828125;12264.1748046875;71702.484375
51;2018.9957275390625;0.0;2312.743408203125;15644.8759765625;5380.59228515625;3729.771728515625;30122.328125;11406.0654296875;70615.078125
52;2159.1123046875;0.0;2327.038330078125;15796.939453125;4898.08544921875;3794.406005859375;29662.21875;11229.1591796875;69866.7265625
53;1883.403076171875;0.0;2322.808349609375;16259.1552734375;5269.759765625;3577.892333984375;29599.935546875;11310.466796875;70223.140625
54;1873.3955078125;0.0;2249.9326171875;15823.208984375;5481.9482421875;3665.0185546875;30676.123046875;11699.2080078125;71468.28125
55;2162.72314453125;0.0;2409.53271484375;16082.892578125;5495.93359375;3714.78466796875;30625.87109375;11689.6279296875;72181.1875
56;2163.472900390625;0.0;2374.6494140625;15808.984375;5441.85498046875;3764.5458984375;29919.537109375;11355.6826171875;70828.296875
57;2028.0799560546875;0.0;2261.06884765625;16059.1142578125;5410.3564453125;3451.92626953125;30544.46875;11493.2607421875;71248.0234375
58;2025.5562744140625;0.0;2426.43310546875;15919.2080078125;5290.0888671875;3332.38818359375;30358.525390625;11389.8525390625;70741.6953125
59;2061.416015625;0.0;2449.010498046875;16291.00390625;5402.810546875;3558.5810546875;30895.57421875;11034.427734375;71692.625
60;2216.921630859375;0.4706658720970154;2301.14990234375;15976.7109375;5526.8916015625;3724.77685546875;31249.453125;11187.923828125;72183.96875
61;1782.7587890625;0.0;2299.980712890625;15669.83984375;5272.15478515625;3671.673583984375;30872.3515625;10997.2734375;70565.8203125
62;1870.8206787109375;0.0;2505.884765625;15580.77734375;5660.34130859375;3456.808349609375;31414.40234375;10624.978515625;71113.640625
63;1667.0882568359375;0.0;2389.10009765625;16242.0888671875;5311.03173828125;3518.6083984375;30638.265625;10857.4921875;70623.234375
64;1621.8704833984375;0.0;2278.308349609375;16593.361328125;5657.91943359375;3422.2080078125;30311.1875;10297.62109375;70182.2734375
65;2043.9254150390625;0.4706658720970154;2433.733154296875;17004.48046875;5802.23876953125;3392.19091796875;31599.556640625;10591.0625;72867.3984375
66;1676.4285888671875;0.0;2394.842041015625;16198.7939453125;5593.62158203125;3135.171875;31226.400390625;10647.4609375;70872.234375
67;1784.8841552734375;0.0;2405.582275390625;16629.626953125;6226.78466796875;3414.959228515625;32032.59375;10563.5732421875;73057.6796875
68;2098.625732421875;0.9413317441940308;2222.995849609375;17162.7578125;5540.76708984375;3399.6005859375;31445.748046875;10861.9296875;72733.15625
69;1952.2210693359375;0.0;2269.029541015625;16904.78125;5952.35791015625;3390.558837890625;31146.876953125;10647.119140625;72262.7109375
70;1947.0980224609375;0.0;2394.93505859375;16455.216796875;5558.646484375;3294.13232421875;31102.0625;10382.6357421875;71134.4921875
71;1818.0009765625;0.0;2346.004638671875;17242.486328125;5699.771484375;3471.4765625;31067.25390625;10451.5546875;72096.203125
72;1899.5089111328125;0.0;2385.74267578125;16993.46484375;5249.50732421875;3500.86279296875;30921.521484375;10731.1044921875;71681.234375
73;2064.74755859375;0.0;2443.85986328125;16176.3984375;5965.85546875;3447.2939453125;31069.626953125;10659.8994140625;71827.1484375
74;2058.790283203125;0.0;2361.12744140625;16426.384765625;5566.38330078125;3306.347412109375;30625.591796875;10264.06640625;70608.2890625
75;2167.07470703125;0.0;2161.53955078125;16613.203125;5545.3173828125;3193.679443359375;29527.69140625;10562.3154296875;69770.359375
76;1983.00390625;0.0;2265.303466796875;16990.6875;5425.78564453125;3526.981689453125;30357.916015625;10008.775390625;70558.0234375
77;1698.2862548828125;0.0;2214.00341796875;16636.466796875;5470.11962890625;3317.376708984375;30078.115234375;10173.572265625;69587.578125
78;2042.2491455078125;0.0;2357.634765625;16049.4775390625;5361.41552734375;3287.663330078125;30297.6484375;10158.3955078125;69553.9765625
79;1807.9212646484375;0.0;2050.425537109375;15603.3876953125;5640.3369140625;3233.503173828125;30628.21484375;10512.751953125;69476.203125
80;2037.443359375;0.0;2214.0400390625;15750.95703125;5263.31103515625;3579.21630859375;30748.380859375;10688.623046875;70281.6484375
81;1821.225341796875;0.2353329360485077;2209.562744140625;16652.375;5438.32763671875;3433.419189453125;30176.033203125;10380.203125;70111.078125
82;1795.5028076171875;0.0;2329.56591796875;16058.3046875;5254.56640625;3519.789794921875;30618.734375;9956.2412109375;69532.2890625
83;1672.2620849609375;0.0;2495.70458984375;15929.0185546875;5246.1962890625;3332.997802734375;30953.806640625;9926.4462890625;69556.1171875
84;1769.1378173828125;0.0;2497.086669921875;15824.1484375;5284.0888671875;3241.1396484375;31590.611328125;9709.607421875;69915.4453125
85;1649.341796875;0.2353329360485077;2517.55126953125;15894.3427734375;5837.908203125;3452.194580078125;30899.279296875;9878.5556640625;70128.96875
86;1799.6492919921875;0.0;2362.755615234375;15965.1201171875;5556.830078125;3522.829345703125;31037.634765625;9858.8583984375;70103.3984375
87;1677.846923828125;0.0;2350.87060546875;15236.9326171875;5305.75146484375;3445.371337890625;30603.80859375;10061.6728515625;68681.8828125
88;1805.524658203125;0.0;2498.8076171875;15948.46875;5234.54443359375;3547.89599609375;31156.69140625;9686.98046875;69878.6015625
89;1863.3206787109375;0.2353329360485077;2317.667236328125;15654.2705078125;5375.671875;3336.711669921875;31251.61328125;9760.5322265625;69559.78125
90;1815.617919921875;0.0;2417.460693359375;16834.5546875;5318.88232421875;3540.41796875;30895.53515625;9596.0166015625;70418.1640625
91;1764.5706787109375;0.0;2314.24365234375;15962.6015625;5184.95068359375;3551.337646484375;29770.251953125;9578.216796875;68125.7109375
92;1625.1837158203125;0.0;2318.496826171875;16087.3798828125;5318.37939453125;3355.024658203125;31059.916015625;9913.28125;69677.2578125
93;1675.2841796875;0.0;2367.34033203125;15567.8203125;5469.32177734375;3393.9755859375;30762.9140625;10062.4375;69298.7109375
94;1635.2249755859375;0.0;2295.566650390625;16266.3671875;5641.65380859375;3359.632080078125;30689.119140625;9860.150390625;69747.46875
95;1528.5994873046875;0.0;2106.783935546875;15929.712890625;5627.47705078125;3277.287841796875;30108.142578125;9734.271484375;68312.0
96;1466.7606201171875;0.2353329360485077;2268.766845703125;15877.8525390625;5225.96337890625;3518.7265625;30319.765625;9747.26953125;68424.9765625
97;1702.282958984375;0.0;2071.830078125;15746.86328125;5471.0322265625;3401.960205078125;29467.3984375;9583.431640625;67444.359375
98;1810.0533447265625;0.0;2155.6865234375;16165.6904296875;5918.2001953125;3422.417236328125;31464.615234375;9608.22265625;70544.390625
99;1887.8973388671875;0.0;2264.2109375;16384.5390625;5486.8916015625;3472.7236328125;31153.931640625;9854.0087890625;70503.8515625
100;1824.81298828125;0.0;2393.240478515625;16131.8642578125;5682.97216796875;3435.711669921875;30465.607421875;10140.23828125;70074.140625
101;1678.7017822265625;0.0;2339.201171875;16883.4375;5218.083984375;3306.9873046875;30195.705078125;9557.9287109375;69179.5859375
102;1744.3504638671875;0.0;2291.031982421875;16328.66015625;5281.7783203125;3293.619873046875;29894.576171875;9714.8203125;68548.25
103;1401.7108154296875;0.0;2243.01123046875;15995.43359375;5119.5205078125;3166.599365234375;30154.0546875;9710.3359375;67790.1484375
104;1823.1456298828125;0.0;2261.15625;16846.025390625;5808.85400390625;3300.366455078125;30915.7734375;9366.8759765625;70321.8203125
105;1685.00048828125;0.0;2222.801025390625;15946.509765625;5268.75146484375;3476.842041015625;30547.763671875;9708.1298828125;68855.3515625
106;1737.818115234375;0.7059987783432007;2275.954345703125;15863.6416015625;5474.53759765625;3443.983154296875;30556.44921875;9901.8037109375;69254.3359375
107;1827.99365234375;0.2353329360485077;2189.6435546875;16500.783203125;5606.15625;3307.497802734375;31448.408203125;9885.7470703125;70766.2109375
108;1907.403076171875;0.0;2204.11181640625;16113.3037109375;5294.66748046875;3321.506591796875;31174.96484375;9367.7373046875;69383.359375
109;1772.6417236328125;0.0;1947.9423828125;16012.1875;5503.9501953125;3487.512451171875;30348.974609375;9964.7666015625;69037.65625
110;2033.067138671875;0.0;2116.259521484375;16576.107421875;5590.07958984375;3260.94921875;31069.5703125;10091.306640625;70736.84375
111;1831.553955078125;0.0;1886.959716796875;16453.994140625;5761.38623046875;3143.044921875;32323.9765625;9568.439453125;70969.1640625
112;1811.2132568359375;0.0;1965.1888427734375;16206.1318359375;5818.7734375;3178.432861328125;30756.912109375;9633.5263671875;69369.90625
113;1789.6741943359375;0.0;2163.11767578125;15866.4365234375;5997.12353515625;3432.101318359375;31235.966796875;9327.40625;69811.703125
114;1582.7135009765625;0.0;1968.652099609375;16632.232421875;5523.98388671875;3235.444580078125;30793.099609375;9500.1220703125;69235.96875
115;1693.632080078125;0.0;1970.3690185546875;16591.568359375;5679.62744140625;3369.643798828125;30463.01171875;9374.8212890625;69142.4375
116;1611.3883056640625;0.0;2026.2484130859375;16321.2646484375;5270.638671875;3363.509033203125;31020.35546875;9925.03515625;69538.1796875
117;1724.1759033203125;0.0;2050.766845703125;16220.9287109375;5587.8046875;3605.628173828125;30558.42578125;9247.4375;68994.9765625
118;1773.5362548828125;0.0;2046.46240234375;15789.533203125;5567.068359375;3340.903564453125;30431.53515625;9689.453125;68638.1953125
119;1749.1912841796875;0.0;2025.7498779296875;16248.1494140625;5733.443359375;3219.672607421875;31215.02734375;9361.873046875;69552.703125
120;1782.08642578125;0.0;1991.0753173828125;15758.1875;5530.32177734375;3365.32568359375;30180.84375;9242.76953125;67850.0625
121;1811.756103515625;0.0;2106.59228515625;15528.8134765625;5519.4921875;3299.012939453125;29780.662109375;9603.169921875;67649.09375
122;1815.5050048828125;0.2353329360485077;1783.4844970703125;15475.6396484375;5542.65966796875;3504.38525390625;30629.708984375;9476.0537109375;68227.265625
123;1628.3880615234375;0.0;1944.2314453125;15411.748046875;5395.19775390625;3458.59130859375;30909.814453125;9626.9921875;68374.640625
124;1607.05126953125;0.7059987783432007;1997.8975830078125;14894.865234375;5486.14404296875;3625.711669921875;30889.515625;9870.2333984375;68371.8046875
125;1731.2003173828125;0.0;2018.2916259765625;15576.1455078125;5485.07470703125;3712.9990234375;30244.236328125;9684.9169921875;68452.5078125
126;1574.2755126953125;0.0;1990.5614013671875;15682.8046875;5326.51611328125;3672.83203125;30449.6953125;9508.1640625;68204.515625
127;1526.8436279296875;0.0;1990.2855224609375;15888.888671875;5582.8779296875;3546.742431640625;31210.64453125;9911.3603515625;69657.3984375
128;1708.0550537109375;0.0;2161.282958984375;15748.2734375;5334.54638671875;3579.355712890625;31020.38671875;9593.9404296875;69145.3203125
129;1630.15966796875;0.2353329360485077;2065.709228515625;16139.4111328125;5573.26318359375;3353.1845703125;31470.79296875;9340.515625;69572.9375
130;1665.2293701171875;0.0;2115.164306640625;15325.384765625;5481.1640625;3517.1767578125;30491.013671875;9387.5546875;67982.2265625
131;1679.2947998046875;0.0;1870.7181396484375;15874.6123046875;5776.6171875;3419.694580078125;31748.21875;9334.705078125;69703.6171875
132;1620.9755859375;0.0;1922.042236328125;15888.8515625;5798.8447265625;3420.8134765625;31131.259765625;9489.2236328125;69271.71875
133;1603.9046630859375;0.0;1662.6134033203125;15687.0732421875;5663.388671875;3472.875244140625;30605.30859375;9204.6005859375;67899.296875
134;1719.4578857421875;0.2353329360485077;1938.2197265625;16341.2841796875;5651.02978515625;3602.651123046875;31247.595703125;9509.169921875;70009.203125
135;1833.8447265625;0.0;2000.748779296875;15985.7392578125;5611.19873046875;3558.192138671875;31087.1640625;9250.48828125;69326.796875
136;1826.3687744140625;0.0;2178.569580078125;15426.3046875;5482.375;3482.12548828125;31407.041015625;9240.421875;69042.890625
137;1619.9754638671875;0.0;1939.3167724609375;16240.416015625;5663.4443359375;3436.095703125;31693.818359375;9060.55078125;69653.328125
138;1623.739013671875;0.0;2157.646240234375;15714.458984375;5437.6376953125;3524.40478515625;30678.962890625;9588.7802734375;68725.234375
139;1656.983642578125;0.0;2192.38427734375;15566.810546875;5388.40869140625;3702.8310546875;31299.6953125;9363.4775390625;69170.3046875
140;1499.486083984375;0.0;2154.005615234375;15543.3125;5190.421875;3411.247314453125;31287.779296875;9574.02734375;68659.7578125
141;1564.17431640625;0.2353329360485077;2151.508056640625;15327.3515625;5387.0048828125;3600.626220703125;30668.2421875;9023.3916015625;67722.1953125
142;1383.8868408203125;0.0;1948.32958984375;15672.052734375;5279.60009765625;3624.621337890625;31775.3046875;9416.06640625;69099.6953125
143;1571.739990234375;0.0;1987.3438720703125;14990.0400390625;5893.24072265625;3584.225830078125;30936.18359375;9149.4130859375;68111.75
144;1543.0206298828125;0.0;1877.44384765625;15246.5146484375;5704.806640625;3527.78369140625;30758.24609375;9404.2099609375;68061.453125
145;1554.5791015625;0.0;2078.073486328125;15691.74609375;5703.91650390625;3392.126953125;30363.5390625;9505.5498046875;68289.0625
146;1750.6192626953125;0.0;2301.10400390625;16357.7998046875;5841.23583984375;3421.46484375;31411.1328125;9369.74609375;70452.796875
147;1642.96630859375;0.0;1892.074462890625;16854.2734375;5469.8154296875;3482.780517578125;30457.361328125;9104.4658203125;68903.375
148;1577.540283203125;0.0;1900.967529296875;15929.30078125;5761.39599609375;3373.493896484375;31907.21875;9037.626953125;69487.265625
149;1532.026123046875;0.0;2009.1829833984375;16335.97265625;5658.3251953125;3427.93115234375;31354.16015625;8857.8359375;69175.0859375
150;1364.3623046875;0.0;2119.02734375;16043.943359375;5273.21044921875;3465.038818359375;31538.48046875;9145.34375;68949.1640625
151;1599.041748046875;0.0;1957.5135498046875;16006.458984375;5365.19873046875;3702.90966796875;31638.5859375;9093.3291015625;69362.3359375
152;1667.47509765625;0.0;1917.1490478515625;15741.419921875;5832.76123046875;3535.522705078125;31666.0;9691.45703125;70051.3828125
153;1584.3515625;0.0;2322.23095703125;15523.0439453125;5889.03125;3478.705078125;31741.759765625;9091.46484375;69630.1953125
154;1635.84228515625;0.0;2034.1318359375;15577.162109375;5644.943359375;3534.53759765625;31210.52734375;8975.6591796875;68612.515625
155;1767.85205078125;0.0;1925.0882568359375;16152.94921875;5597.19189453125;3428.41748046875;31566.869140625;8977.771484375;69415.9453125
156;1725.7138671875;0.0;2317.680908203125;15768.716796875;5756.12060546875;3767.528564453125;32367.80859375;8832.5947265625;70535.7890625
157;1604.8629150390625;0.0;1868.4554443359375;15557.4033203125;5246.26708984375;3519.013427734375;31625.453125;8893.67578125;68314.7578125
158;1531.8336181640625;0.0;1875.80517578125;15404.1923828125;5795.896484375;3377.211181640625;30570.052734375;8508.0166015625;67062.734375
159;1404.78759765625;0.0;2037.51904296875;15045.4189453125;5782.64404296875;3690.084716796875;32006.1953125;8762.30859375;68728.671875
160;1402.9884033203125;0.2353329360485077;2191.454345703125;16108.0712890625;5958.9560546875;3528.45361328125;30553.234375;9069.0615234375;68812.1875
161;1462.560546875;0.0;1833.713623046875;15579.28125;5688.3779296875;3405.12158203125;31199.140625;8915.0166015625;68082.796875
162;1634.4412841796875;0.0;2145.680908203125;16170.8095703125;5211.6455078125;3394.25732421875;31111.236328125;8514.451171875;68182.09375
163;1218.6573486328125;0.4706658720970154;1883.1334228515625;15616.3212890625;5645.7373046875;3543.24267578125;31143.09765625;8899.9052734375;67950.1953125
164;1554.3043212890625;0.0;1905.5211181640625;15853.75;5511.9423828125;3526.033447265625;30041.083984375;8856.484375;67248.734375
165;1365.88427734375;0.0;1998.975341796875;16430.087890625;5715.19482421875;3650.419677734375;33109.5390625;8994.611328125;71264.171875
166;1444.8958740234375;0.0;1981.1568603515625;16136.9521484375;5791.5048828125;3695.630615234375;31667.845703125;8963.97265625;69681.6796875
167;1460.2135009765625;0.0;2002.12646484375;16263.2158203125;5567.15087890625;3581.5869140625;32775.59765625;8970.56640625;70620.1953125
168;1779.8907470703125;0.0;1893.2862548828125;16339.931640625;5774.72412109375;3502.60498046875;32587.353515625;9209.90625;71087.328125
169;1688.501220703125;0.0;2068.2744140625;16078.82421875;5818.92236328125;3302.86474609375;32788.20703125;8965.087890625;70710.46875
170;1430.252685546875;0.0;2031.828369140625;15228.47265625;5810.14208984375;3614.71533203125;32542.82421875;8892.2421875;69550.078125
171;1341.81201171875;0.0;2034.603759765625;15403.41796875;5792.716796875;3566.377685546875;31781.984375;8533.486328125;68454.03125
172;1295.2286376953125;0.0;2205.921142578125;15498.095703125;6004.45166015625;3378.12890625;32466.8203125;8588.869140625;69437.2109375
173;1406.436279296875;0.2353329360485077;2012.3939208984375;15300.4482421875;5990.86328125;3486.39501953125;32172.373046875;9280.806640625;69649.375
174;1541.51123046875;0.0;1988.830810546875;15272.6181640625;5949.12451171875;3596.712646484375;32652.255859375;8736.3828125;69737.2734375
175;1532.6937255859375;0.0;1764.97607421875;15753.8701171875;5522.05615234375;3538.481201171875;33240.84375;8859.2626953125;70211.9375
176;1464.82666015625;0.0;1856.0352783203125;15387.9755859375;6057.03466796875;3444.40087890625;32281.98828125;8698.55078125;69190.2890625
177;1470.5853271484375;0.0;2103.318603515625;15529.5107421875;5662.89453125;3417.40576171875;31949.552734375;8969.419921875;69102.2578125
178;1697.7276611328125;0.0;2095.097900390625;16502.8046875;5522.87548828125;3307.3056640625;32307.921875;8670.71875;70104.0234375
179;1411.7398681640625;0.0;2050.65185546875;15460.9169921875;5568.181640625;3359.926513671875;32075.978515625;9226.1806640625;69153.2265625
180;1536.6085205078125;0.0;2103.4423828125;15052.94921875;5578.80224609375;3451.173583984375;31942.279296875;8943.4404296875;68608.3359375
181;1525.5970458984375;0.0;2229.269287109375;15310.6865234375;5734.794921875;3574.920654296875;32354.826171875;8852.357421875;69582.0078125
182;1406.7762451171875;0.0;2126.531494140625;15223.4482421875;5256.28125;3510.26904296875;32124.681640625;8871.2314453125;68518.9609375
183;1616.600830078125;0.7059987783432007;1927.61279296875;15050.1015625;5564.83056640625;3368.5859375;31619.861328125;8541.2646484375;67689.125
184;1493.9261474609375;0.0;2029.4075927734375;15297.982421875;5443.59912109375;3181.2080078125;32167.599609375;8541.208984375;68154.4609375
185;1673.489501953125;0.0;2103.104736328125;15810.05859375;5653.31298828125;3433.5595703125;31312.44921875;8640.369140625;68625.9140625
186;1710.58740234375;0.2353329360485077;2055.452392578125;15903.7626953125;5499.27294921875;3370.7529296875;31332.23046875;8681.3876953125;68553.3046875
187;1434.88330078125;0.0;2021.32470703125;15887.6357421875;5846.57421875;3201.474609375;31250.076171875;8784.36328125;68425.7890625
188;1544.7293701171875;0.0;1960.693359375;15896.98828125;5565.1953125;3144.51708984375;31921.548828125;8297.087890625;68330.3359375
189;1571.1090087890625;0.0;1898.0673828125;15080.970703125;5562.37646484375;3206.176513671875;32094.689453125;8654.5458984375;68067.484375
190;1588.3892822265625;0.0;2163.69970703125;15875.419921875;5887.15576171875;3163.369384765625;32769.68359375;8848.615234375;70295.7578125
191;1269.558349609375;0.0;2071.730224609375;15627.7578125;5328.390625;3098.839599609375;32251.984375;8557.4892578125;68205.484375
192;1344.6937255859375;0.0;2086.46533203125;15422.86328125;5839.39208984375;2947.172607421875;32763.02734375;8634.3837890625;69037.5546875
193;1284.59375;0.0;2096.2646484375;15631.19921875;5586.12646484375;2860.08544921875;32234.564453125;8263.236328125;67955.6640625
194;1163.92724609375;0.0;2116.893310546875;15502.029296875;5422.587890625;2804.087890625;31968.998046875;8259.19140625;67237.1796875
195;1408.7257080078125;0.0;1780.7501220703125;15258.421875;5612.97802734375;2908.019775390625;31509.921875;8368.2919921875;66846.8828125
196;1350.269775390625;0.0;1961.2469482421875;14904.35546875;5557.97412109375;2944.09716796875;32310.392578125;8451.0390625;67478.96875
197;1333.79638671875;0.0;2149.637451171875;15538.7392578125;5387.32568359375;2925.08984375;32078.078125;8130.41259765625;67542.515625
198;1427.9541015625;0.0;2172.099853515625;15264.111328125;5505.16796875;2956.430908203125;31330.064453125;8549.974609375;67205.3046875
199;1572.236572265625;0.0;2065.17626953125;15337.68359375;5630.23681640625;2940.438720703125;31561.451171875;8508.5888671875;67615.3828125
200;1477.762939453125;0.0;2019.5625;15630.2734375;6059.20654296875;3032.385009765625;32177.935546875;8542.9521484375;68939.8125
201;1550.947021484375;0.0;2007.7310791015625;15227.4013671875;5559.6552734375;3065.000244140625;31832.814453125;8272.16015625;67515.3828125
202;1444.646728515625;0.9413317441940308;2160.4375;15597.666015625;5681.21533203125;3353.3115234375;32053.515625;8240.3525390625;68531.6953125
203;1409.762451171875;0.0;1808.386474609375;16128.26171875;5704.009765625;3148.61181640625;31823.830078125;8398.6875;68421.078125
204;1492.341064453125;0.0;2125.996826171875;15988.11328125;5603.82470703125;3280.632080078125;32552.990234375;8733.3759765625;69777.0546875
205;1374.050048828125;0.4706658720970154;2095.377685546875;16056.3740234375;5780.96875;3146.92041015625;32582.025390625;8331.5703125;69367.6015625
206;1333.70166015625;0.0;1919.08935546875;16568.259765625;5784.71337890625;3112.57568359375;30675.560546875;8125.7451171875;67519.203125
207;1626.0098876953125;0.0;2084.314208984375;16127.2392578125;5919.76123046875;3298.690185546875;31257.44140625;8236.287109375;68549.453125
208;1456.9847412109375;0.0;2343.109375;16667.650390625;5850.7900390625;3058.499267578125;32944.37890625;8262.32421875;70583.375
