STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
205;2108.539794921875;0.0;2390.81298828125;13138.982421875;6525.49365234375;1700.2802734375;33886.4609375;16348.2470703125;76098.7421875
206;1921.3262939453125;0.0;2444.646240234375;12776.150390625;6199.76318359375;1668.8184814453125;34475.21484375;16107.0107421875;75592.9140625
207;2015.77392578125;0.0;2491.911376953125;13522.51171875;6665.47216796875;1725.2191162109375;33430.546875;16412.26171875;76263.5546875
208;2053.190673828125;0.0;2374.35205078125;12936.69140625;6631.80908203125;1634.36474609375;34059.578125;16223.98046875;75913.9765625
209;1929.8955078125;0.0;2230.72216796875;13176.751953125;6411.67626953125;1580.5787353515625;33232.98046875;15994.5966796875;74556.96875
210;1831.7344970703125;0.0;2478.7197265625;12485.9384765625;5986.71337890625;1625.1553955078125;32923.671875;15665.3828125;72996.9375
211;1799.454345703125;0.0;2559.43994140625;12744.4384765625;6194.47412109375;1590.745361328125;33605.6796875;16068.927734375;74562.71875
212;1899.68017578125;0.0;2492.229248046875;13067.8662109375;6357.02783203125;1845.52099609375;33985.8984375;16207.181640625;75855.203125
213;2190.05859375;0.0;2605.354248046875;12569.7255859375;6158.69775390625;1718.794189453125;34479.1015625;15895.814453125;75617.2734375
214;1918.1669921875;0.0;2513.9462890625;12885.4521484375;6117.7314453125;1579.1116943359375;34624.453125;16041.85546875;75680.5859375
215;1968.0224609375;0.0;2431.19189453125;12990.826171875;6117.67138671875;1589.3043212890625;35028.21484375;16059.6083984375;76184.53125
216;1955.2947998046875;0.0;2521.087158203125;12657.5673828125;6170.396484375;1541.125244140625;34297.69921875;15989.2646484375;75132.140625
217;1843.1671142578125;0.0;2631.477783203125;12834.00390625;6341.01318359375;1512.835205078125;34205.25;16549.54296875;75917.2734375
218;2014.029541015625;0.0;2301.61572265625;12871.1142578125;6687.5009765625;1377.2518310546875;33210.74609375;16146.8193359375;74608.765625
219;2115.810546875;0.0;2262.0634765625;12893.7333984375;6143.189453125;1503.4267578125;34634.359375;16556.291015625;76108.7578125
220;1912.29296875;0.0;2386.58203125;12985.5224609375;6200.64990234375;1565.7264404296875;35174.96875;15988.3046875;76213.859375
221;2036.24365234375;0.0;2464.620849609375;13210.439453125;6221.873046875;1489.8280029296875;33624.39453125;16518.71875;75566.265625
222;2043.7933349609375;0.0;2262.01025390625;12685.2109375;5925.0029296875;1452.4102783203125;34027.75390625;16377.1416015625;74773.359375
223;1958.5858154296875;0.2353329360485077;2118.10009765625;12539.1337890625;5950.91455078125;1597.087646484375;32818.05078125;16710.427734375;73692.2421875
224;2101.9853515625;0.2353329360485077;2379.439453125;12587.0703125;6609.5986328125;1539.0948486328125;34194.9296875;15913.474609375;75325.796875
225;2024.6551513671875;0.0;2309.981689453125;12951.1103515625;6279.95166015625;1486.599365234375;33456.1328125;16153.658203125;74662.125
226;1969.2958984375;0.0;2157.646484375;12668.8603515625;6482.68798828125;1569.6072998046875;33833.55859375;15731.30859375;74412.6640625
227;2119.37841796875;0.0;2225.431396484375;12631.8056640625;6268.41162109375;1446.2640380859375;33173.97265625;15847.375;73712.5234375
228;2158.79248046875;0.0;2442.935791015625;11750.603515625;6529.47998046875;1575.587890625;33875.25;15884.6005859375;74217.0390625
229;1940.5416259765625;0.0;2151.369140625;12499.16015625;6135.6845703125;1414.308349609375;33904.3828125;15496.1435546875;73541.3125
230;2056.267333984375;0.0;2268.26025390625;12699.8408203125;6330.134765625;1384.4324951171875;33375.61328125;15224.7001953125;73338.9609375
231;2142.375;0.0;2168.916259765625;13017.677734375;6306.20458984375;1523.102294921875;33949.54296875;15809.1396484375;74916.7265625
232;2067.8896484375;0.0;2277.445556640625;12621.408203125;6375.51806640625;1382.092041015625;34363.53125;15734.4033203125;74822.25
233;2246.85400390625;0.0;2425.27001953125;12825.0029296875;6453.14453125;1442.1451416015625;34837.39453125;15697.0126953125;75926.8203125
234;2155.346435546875;0.0;2363.161376953125;12958.5107421875;6015.0400390625;1309.470703125;34034.859375;15574.8916015625;74411.1953125
235;2069.302734375;0.0;2171.93505859375;13683.58984375;6258.22705078125;1394.0860595703125;34175.58984375;15532.5283203125;75285.109375
236;2311.538818359375;0.0;2394.635986328125;13571.1123046875;6544.88720703125;1390.845947265625;34645.71875;15846.0107421875;76704.6875
237;2176.086669921875;0.0;2533.054931640625;13261.9658203125;6225.2041015625;1423.6717529296875;33670.6328125;15520.404296875;74810.75
238;2142.54296875;0.0;2352.81396484375;13933.2412109375;6068.47265625;1280.485107421875;35250.265625;15532.1201171875;76559.921875
239;2046.8538818359375;0.0;2504.461669921875;13465.0625;5986.7109375;1368.8397216796875;34708.49609375;15650.1494140625;75730.6015625
240;2200.060546875;0.0;2289.175537109375;13371.91015625;6247.43505859375;1439.831787109375;34860.26953125;15476.4580078125;75885.0546875
241;2258.185546875;0.2353329360485077;2315.1591796875;12790.6005859375;6112.91748046875;1580.1064453125;34241.80859375;15322.57421875;74621.2421875
242;2254.858642578125;0.0;2253.94580078125;12941.193359375;6131.9638671875;1494.973876953125;34816.0625;15461.7431640625;75354.5546875
243;2159.2197265625;0.0;2227.140625;13852.9755859375;6488.513671875;1591.9483642578125;34734.49609375;15407.5576171875;76461.6953125
244;2149.3564453125;0.0;2341.281005859375;14034.091796875;6166.208984375;1507.0330810546875;34020.5078125;15759.091796875;75977.3671875
245;1963.8682861328125;0.2353329360485077;2371.64111328125;14026.7158203125;6198.3623046875;1692.91162109375;33923.53515625;16124.48046875;76301.65625
246;1932.453857421875;1.1766647100448608;2133.718017578125;13529.361328125;5979.20556640625;1657.54931640625;33928.04296875;16158.228515625;75319.640625
247;1903.0345458984375;0.0;2105.805419921875;13123.8974609375;5952.0634765625;1620.0142822265625;33951.44921875;15642.814453125;74298.7890625
248;1954.7283935546875;0.0;2334.18408203125;12468.341796875;6166.681640625;1498.2672119140625;33409.51171875;15470.0244140625;73301.75
249;1851.6429443359375;0.0;2034.130615234375;12650.9521484375;6433.830078125;1687.2635498046875;33694.61328125;15681.3525390625;74033.4375
250;1657.8515625;0.0;2137.487060546875;12671.7939453125;6027.82373046875;1582.1219482421875;33772.80078125;15305.6630859375;73155.4140625
251;1700.3741455078125;0.0;2087.363525390625;13184.1591796875;6119.9794921875;1468.1568603515625;32924.9453125;15348.3876953125;72833.2734375
252;1691.713134765625;0.0;2079.744873046875;13665.99609375;5975.58740234375;1493.13134765625;33460.4921875;15988.546875;74355.2421875
253;1954.7757568359375;0.0;2217.93603515625;13415.119140625;5618.49951171875;1687.5860595703125;33424.04296875;15186.6298828125;73504.40625
254;1820.64404296875;0.0;2345.22021484375;13268.5810546875;6187.44384765625;1779.3253173828125;34070.9375;15034.375;74506.3046875
255;1817.8699951171875;0.0;2412.539794921875;13843.5478515625;6289.24560546875;1577.5008544921875;33817.84375;15181.3212890625;74939.484375
256;1788.2467041015625;0.0;2252.125;13245.31640625;6258.583984375;1654.2445068359375;33657.5546875;14860.869140625;73716.765625
257;2014.9302978515625;0.0;2216.25634765625;13425.798828125;6469.15234375;1649.54443359375;33234.4765625;15452.0146484375;74462.0078125
258;1873.1195068359375;0.0;2099.04150390625;13411.267578125;6135.08251953125;1435.60205078125;33762.09375;15157.8330078125;73873.71875
259;1730.42041015625;0.0;2132.12939453125;13418.88671875;6038.5830078125;1667.910400390625;33002.0546875;15178.296875;73168.140625
260;1884.8587646484375;0.0;2146.319580078125;12704.38671875;6274.369140625;1549.5018310546875;33938.890625;15596.46875;74094.7109375
261;1683.3900146484375;0.4706658720970154;2192.56005859375;12615.9453125;6232.921875;1654.9554443359375;33464.78125;15190.3916015625;73035.2734375
262;1692.8992919921875;0.0;2233.448486328125;13351.341796875;6272.1328125;1585.433349609375;33995.921875;15421.3056640625;74552.3359375
263;1969.47216796875;0.0;2025.1973876953125;12825.9384765625;6013.29931640625;1473.1622314453125;34270.140625;15619.3349609375;74196.15625
264;1989.793212890625;0.0;2308.05908203125;13035.8369140625;6085.912109375;1451.3746337890625;33905.1875;15740.64453125;74516.640625
265;1796.89404296875;0.0;1976.416748046875;13011.80078125;6113.78125;1682.6424560546875;33138.76953125;15502.767578125;73222.8359375
266;1868.0899658203125;0.0;2136.306884765625;12857.6259765625;6112.72021484375;1522.842529296875;34074.4921875;15412.5029296875;73984.4296875
267;2023.708740234375;0.0;2268.35791015625;12519.9208984375;6050.64013671875;1488.11669921875;34417.296875;16090.818359375;74858.875
268;2162.16650390625;0.0;2270.686279296875;12596.99609375;6127.81982421875;1690.846923828125;33619.921875;16016.5908203125;74484.7265625
269;1713.2779541015625;0.0;2312.467041015625;13087.4931640625;5961.21533203125;1686.6737060546875;34226.93359375;16127.9033203125;75115.7109375
270;1745.664794921875;0.0;2083.523681640625;12773.88671875;6237.53369140625;1700.4757080078125;33447.98046875;15634.263671875;73623.453125
271;1892.724365234375;0.0;2234.291259765625;13845.0908203125;5946.77099609375;1507.068603515625;33981.1640625;15597.4873046875;75004.3359375
272;2164.677001953125;0.0;2369.4892578125;13784.357421875;5876.12109375;1635.2027587890625;32466.240234375;15195.2822265625;73491.078125
273;1973.4725341796875;0.0;2428.417236328125;13898.197265625;6149.79345703125;1717.769287109375;34448.171875;15538.8251953125;76154.2109375
274;1818.342529296875;0.0;2326.138671875;13592.20703125;6066.6650390625;1755.225341796875;34032.90234375;15013.2119140625;74604.5859375
275;1813.6671142578125;0.9413317441940308;2284.521728515625;13102.8671875;6217.537109375;1835.70068359375;33515.81640625;14777.8564453125;73548.796875
276;1583.74853515625;0.0;2240.23974609375;13278.3388671875;6059.17333984375;1820.072021484375;33360.55859375;15112.908203125;73454.5703125
277;1802.40625;0.0;2221.147216796875;13770.09765625;6505.69384765625;1672.2095947265625;33433.453125;15574.22265625;74978.9765625
278;1727.3988037109375;0.0;2100.349609375;13034.87890625;6226.7431640625;1551.9158935546875;32807.859375;15092.3564453125;72541.4375
279;1662.1142578125;0.0;2161.00830078125;13637.673828125;6047.220703125;1578.200439453125;34622.8046875;14863.4150390625;74572.421875
280;1897.4676513671875;0.0;2200.2919921875;13668.564453125;6353.85400390625;1735.30908203125;34359.81640625;14973.201171875;75188.09375
281;1846.3035888671875;0.0;2299.111572265625;14021.7900390625;6192.22265625;1382.581787109375;33801.12890625;14832.7080078125;74375.796875
282;2065.240234375;0.0;2417.472412109375;14251.19140625;6280.4228515625;1477.6558837890625;35189.21484375;15283.64453125;76964.640625
283;1813.5537109375;0.0;2339.2607421875;13252.5986328125;5786.607421875;1325.592041015625;34864.58203125;15219.62890625;74601.4453125
284;1711.2945556640625;0.0;2360.468017578125;12660.79296875;5779.21728515625;1484.911865234375;34049.16796875;15274.958984375;73320.734375
285;1573.92431640625;0.0;2157.75;13176.5732421875;6229.88916015625;1399.3397216796875;34748.84765625;14933.4521484375;74219.53125
286;1741.32568359375;0.0;2217.339111328125;13796.00390625;6234.89404296875;1417.8585205078125;33770.62109375;14853.1220703125;74030.7734375
287;1819.3787841796875;0.0;2554.44287109375;13714.0458984375;6229.09326171875;1436.2479248046875;34319.3671875;14811.693359375;74883.7734375
288;1819.9683837890625;0.0;2227.5205078125;13495.3359375;5808.57666015625;1647.7415771484375;34506.39453125;15069.60546875;74575.03125
289;1652.9798583984375;0.0;2305.814208984375;12964.78515625;6318.94287109375;1470.2349853515625;33587.578125;15080.2802734375;73380.2265625
290;1711.555419921875;0.0;2166.425537109375;12950.5654296875;5875.2431640625;1441.1859130859375;34305.890625;15530.1474609375;73980.765625
291;1681.334228515625;0.0;2348.05615234375;13567.2578125;6112.89306640625;1387.43798828125;33065.203125;15825.1787109375;73987.015625
292;1601.269775390625;0.0;2388.530029296875;13136.06640625;6210.3251953125;1483.8907470703125;33656.03125;15386.771484375;73862.75
293;1542.520263671875;0.0;2260.332275390625;13344.3037109375;6171.607421875;1567.98046875;34702.98046875;15221.427734375;74810.7265625
294;1526.5294189453125;0.0;2322.901123046875;13898.8955078125;6439.44189453125;1509.674072265625;34006.5546875;15818.5166015625;75522.109375
295;1592.1470947265625;0.0;2223.218505859375;13444.4453125;6369.3046875;1508.2503662109375;34374.578125;15658.32421875;75170.1640625
296;1816.2275390625;0.2353329360485077;2422.64599609375;13243.982421875;6077.4638671875;1492.8878173828125;33837.3515625;14866.3115234375;73757.0546875
297;1688.10693359375;0.2353329360485077;2358.797119140625;13039.84375;6281.51708984375;1599.99462890625;33477.94140625;15006.2734375;73452.328125
298;1754.2994384765625;0.2353329360485077;2405.855224609375;13118.654296875;5916.99169921875;1578.2275390625;34399.6015625;15180.134765625;74353.9140625
299;1957.3763427734375;1.8826634883880615;2241.954345703125;13540.8935546875;6200.11962890625;1653.45361328125;34074.73828125;15475.3701171875;75145.7109375
