STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
116;1125.550537109375;0.0;1295.0504150390625;15808.97265625;3677.001953125;4720.28955078125;22817.5;13575.6689453125;63019.55078125
117;1384.63916015625;0.2353329360485077;1530.281494140625;15914.6748046875;3887.03564453125;4949.83642578125;23418.76953125;13042.2568359375;64127.265625
118;1073.7109375;0.0;1480.98681640625;15348.6279296875;3683.165283203125;4771.04736328125;22824.29296875;12889.3125;62070.65234375
119;1572.7254638671875;0.0;1482.831298828125;15775.759765625;3908.791748046875;4784.369140625;24211.58984375;14046.693359375;65782.2890625
120;1290.011474609375;0.0;1323.3975830078125;15829.9609375;4005.924072265625;4824.8076171875;23142.275390625;13109.29296875;63525.15625
121;1158.7225341796875;0.0;1396.444091796875;16016.1298828125;4158.80615234375;4765.388671875;23474.25;13299.4599609375;64268.7109375
122;1166.156982421875;0.0;1585.38525390625;15968.7744140625;4085.79638671875;4830.70556640625;23393.583984375;13279.103515625;64308.99609375
123;1299.0206298828125;0.0;1585.4400634765625;15673.341796875;4027.169189453125;4801.04931640625;23975.30078125;13661.544921875;65022.25390625
124;1066.069091796875;0.0;1756.591064453125;16139.1943359375;4159.650390625;4952.85205078125;23079.7578125;12950.982421875;64104.6015625
125;1217.647705078125;0.0;1593.4090576171875;16339.1962890625;4451.2958984375;4748.654296875;24019.72265625;13719.7978515625;66089.25
126;1215.2412109375;0.0;1433.77783203125;16026.2216796875;3998.039306640625;4867.41015625;24047.94140625;13526.8125;65115.03125
127;1313.149169921875;0.0;1716.106201171875;15835.9443359375;3802.947265625;4797.333984375;23716.583984375;13507.2275390625;64688.828125
128;1176.136962890625;0.0;1631.5535888671875;16037.8916015625;3960.135009765625;4616.1748046875;23259.240234375;13706.4814453125;64387.171875
129;1416.55908203125;0.4706658720970154;1685.1676025390625;16054.9296875;3855.84521484375;4733.11669921875;23046.154296875;13280.1513671875;64072.05859375
130;1294.7607421875;0.7059987783432007;1513.8599853515625;16054.5078125;3977.74853515625;4848.1083984375;22634.818359375;13073.005859375;63397.1171875
131;1237.6630859375;0.2353329360485077;1435.7445068359375;15997.609375;3570.88916015625;4937.2578125;23164.6875;13258.798828125;63602.3046875
132;1305.0343017578125;0.0;1591.2542724609375;15781.259765625;3934.090087890625;5170.1669921875;23855.576171875;13109.11328125;64745.94140625
133;1201.857421875;0.0;1451.9493408203125;16212.484375;3587.188232421875;4705.13232421875;23502.806640625;12963.5888671875;63624.375
134;1406.4237060546875;0.0;1456.734130859375;15864.2626953125;3957.76953125;4830.00439453125;23669.146484375;13033.505859375;64217.36328125
135;1187.302978515625;0.4706658720970154;1446.2493896484375;16238.88671875;3699.787353515625;4795.4921875;22985.375;13203.3828125;63556.375
136;1277.86474609375;0.4706658720970154;1490.353759765625;16217.7333984375;3974.26708984375;4958.7939453125;23010.70703125;13002.57421875;63932.3359375
137;1186.460205078125;0.0;1310.90966796875;15941.6904296875;4287.65283203125;4966.2841796875;23530.646484375;13086.083984375;64309.28125
138;1076.912353515625;0.0;1287.3363037109375;15802.732421875;4163.80322265625;4995.5302734375;23345.92578125;13199.9970703125;63871.828125
139;1223.4901123046875;0.0;1351.4034423828125;15751.1923828125;4037.8115234375;5008.90283203125;22879.94140625;13000.423828125;63252.82421875
140;1118.9420166015625;0.7059987783432007;1330.259521484375;15994.841796875;3470.643310546875;5014.3095703125;22857.74609375;13636.154296875;63423.30859375
141;943.4644165039063;0.0;1242.916259765625;15855.8115234375;3678.975341796875;5144.765625;22720.8046875;13367.4345703125;62953.765625
142;965.5014038085938;0.0;1170.2657470703125;15459.767578125;4088.472412109375;5087.05908203125;22662.42578125;13403.986328125;62836.96875
143;1045.5108642578125;0.0;1332.718994140625;15884.7255859375;3752.546142578125;4907.4453125;23772.54296875;13251.6572265625;63946.60546875
144;1246.49853515625;0.0;1299.1058349609375;15472.6318359375;3895.325927734375;4838.078125;23173.19921875;13174.3720703125;63098.76171875
145;1035.8277587890625;0.0;1268.1011962890625;15589.1103515625;4047.542236328125;4809.611328125;23140.7734375;13929.41015625;63819.9609375
146;1091.9793701171875;0.0;1524.8177490234375;15364.7236328125;3960.20068359375;5000.392578125;23749.494140625;13664.935546875;64355.875
147;1240.564697265625;0.0;1250.33740234375;15505.3271484375;3943.20947265625;4963.68603515625;23449.3828125;13505.07421875;63857.14453125
148;1227.3052978515625;0.0;1261.6519775390625;15640.251953125;3451.361328125;5131.6171875;23674.01953125;13762.2412109375;64147.92578125
149;900.348388671875;0.0;1260.749267578125;15051.328125;3866.421875;5178.34375;24206.306640625;13178.986328125;63642.12109375
150;1107.7470703125;0.0;1353.3306884765625;15991.59375;3939.600341796875;5265.42529296875;23893.14453125;13182.3916015625;64732.78125
151;1171.89697265625;0.0;1346.8677978515625;16024.7021484375;4016.42431640625;5080.34716796875;23043.837890625;13857.2783203125;64540.87109375
152;1067.614013671875;0.0;1244.570556640625;16450.853515625;3933.1591796875;4810.5673828125;23248.599609375;13166.5390625;63921.4453125
153;958.4034423828125;0.0;1365.9776611328125;16127.1162109375;3756.260986328125;4999.62109375;23327.703125;12887.5224609375;63422.078125
154;1070.52001953125;0.0;1600.0972900390625;16355.2421875;3811.80224609375;5042.90625;23266.8828125;12736.9814453125;63883.96484375
155;943.1126708984375;0.0;1193.63720703125;15628.4755859375;4000.024169921875;4957.75537109375;23352.810546875;13013.9609375;63089.34765625
156;1066.16748046875;0.7059987783432007;1365.9954833984375;15334.3759765625;3578.2939453125;4983.34912109375;23672.462890625;13062.2451171875;63063.0859375
157;1139.2801513671875;0.0;1359.006103515625;15690.912109375;3972.413818359375;4799.68359375;23272.65234375;13190.3525390625;63423.8515625
158;992.7717895507813;0.0;1288.693359375;16007.0390625;3925.6943359375;4993.4482421875;23135.453125;13006.166015625;63348.9609375
159;1092.388916015625;0.0;1302.9737548828125;15483.150390625;4388.486328125;4910.0634765625;23232.21484375;13507.0224609375;63915.9765625
160;1035.581787109375;0.0;1332.9840087890625;15576.7158203125;4142.09765625;4933.89599609375;22731.755859375;12736.306640625;62488.93359375
161;1087.8411865234375;0.0;1453.810546875;16106.7333984375;3915.6806640625;5190.93212890625;23244.751953125;12976.6416015625;63975.83203125
