STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
174;1357.2432861328125;0.0;1475.873779296875;15937.1220703125;2797.6298828125;5602.5244140625;15300.857421875;24370.009765625;66840.8984375
175;1080.543212890625;1.8826634883880615;1416.7147216796875;15575.5947265625;2935.039794921875;5218.14453125;15007.1240234375;24288.77734375;65523.484375
176;1233.77490234375;2.3533294200897217;1472.1265869140625;15324.8515625;2866.641357421875;5495.59033203125;15084.47265625;24125.658203125;65604.96875
177;1035.248779296875;0.7059987783432007;1540.7322998046875;15740.6953125;2849.03271484375;5681.890625;14974.1005859375;24237.46875;66059.3828125
178;1078.480224609375;3.059328079223633;1292.7060546875;15220.6533203125;2523.66455078125;5414.49267578125;15461.1416015625;24486.669921875;65480.36328125
179;1428.2371826171875;1.1766647100448608;1551.277099609375;16025.091796875;2898.0458984375;5396.81298828125;15448.1953125;24075.66015625;66824.1484375
180;1192.58837890625;0.0;1355.9521484375;15867.650390625;2874.87939453125;5437.9560546875;14645.8583984375;24175.79296875;65550.2421875
181;1247.0189208984375;0.2353329360485077;1537.72607421875;15470.4765625;2668.790771484375;5527.7646484375;15962.5498046875;24425.845703125;66839.7890625
182;1094.1279296875;0.0;1580.6343994140625;15519.7265625;2718.977783203125;5307.08935546875;16192.9423828125;24614.677734375;67027.8203125
183;1222.3541259765625;1.6473305225372314;1496.7186279296875;15555.6005859375;2829.384033203125;5815.48828125;15357.861328125;23971.390625;66249.9453125
184;1253.5662841796875;0.0;1485.5804443359375;15672.4921875;2893.638916015625;5689.10888671875;15515.404296875;24300.40625;66809.78125
185;1081.7674560546875;0.0;1595.3712158203125;15931.7421875;2751.792724609375;5511.22265625;16765.939453125;23852.03125;67489.359375
186;1110.7646484375;0.2353329360485077;1380.7349853515625;15562.6396484375;3087.4619140625;5653.14501953125;16020.5224609375;24279.853515625;67094.9140625
187;1153.451904296875;0.4706658720970154;1436.720947265625;15693.9501953125;2978.00830078125;5539.376953125;15726.8720703125;24306.197265625;66834.5546875
188;1232.962646484375;0.7059987783432007;1461.9827880859375;15402.7099609375;2893.47607421875;5682.46142578125;15994.396484375;24260.59765625;66928.84375
189;1338.8453369140625;0.0;1746.30810546875;15418.2509765625;3072.196533203125;5694.919921875;15629.35546875;24177.892578125;67077.2734375
190;1297.575927734375;0.7059987783432007;1525.8245849609375;15489.951171875;2916.36474609375;5808.36181640625;15821.72265625;24084.63671875;66944.5625
191;1335.7125244140625;0.0;1543.974365234375;14889.1279296875;2638.961669921875;5625.3818359375;16249.9638671875;24083.802734375;66366.546875
192;1064.6546630859375;0.0;1544.0457763671875;15221.5703125;2671.566650390625;5770.66162109375;15933.458984375;24019.95703125;66225.5234375
193;1149.7232666015625;1.4119975566864014;1513.1978759765625;14996.3095703125;2775.869140625;5693.8876953125;16040.5859375;24128.14453125;66298.78125
194;1119.8629150390625;0.2353329360485077;1274.1495361328125;15197.2392578125;2757.701171875;5799.349609375;15632.6396484375;23914.439453125;65694.890625
195;1231.527099609375;0.0;1589.1497802734375;15431.462890625;2815.97412109375;5553.70654296875;16379.1416015625;23944.857421875;66945.34375
196;1105.7100830078125;0.0;1482.34521484375;15634.9189453125;2430.671875;5628.68408203125;16108.927734375;24259.166015625;66649.9140625
197;1163.8221435546875;0.4706658720970154;1593.6871337890625;15585.41015625;2537.07080078125;6028.93798828125;16535.494140625;23843.06640625;67287.4765625
198;1244.2891845703125;0.0;1431.248779296875;15207.30078125;2671.005859375;5679.89111328125;16089.177734375;24074.158203125;66396.609375
